"","gene_short_name","term","q_value","normalized_effect"
"8372","NDUFA5","tissueIEL",1,-0.241418480957179
"8373","NDUFA6","tissueIEL",5.33268897956462e-22,-0.652860320002939
"8374","NDUFA6-DT","tissueIEL",1,0.533996385266503
"8375","NDUFA7","tissueIEL",1.37366979836956e-20,0.880240167265661
"8376","NDUFA8","tissueIEL",0.12550489400666,0.531583487447177
"8377","NDUFA9","tissueIEL",1,0.387822886385453
"8378","NDUFAB1","tissueIEL",1,0.0310583416363914
"8379","NDUFAF1","tissueIEL",1,0.401568915333111
"8380","NDUFAF2","tissueIEL",1,0.310968844610574
"8381","NDUFAF3","tissueIEL",3.81499703034212e-14,0.763728245693705
"8382","NDUFAF4","tissueIEL",0.00388558510103512,-0.560501275825952
"8383","NDUFAF5","tissueIEL",1,-0.100817236104114
"8384","NDUFAF6","tissueIEL",1,0.362351109539959
"8385","NDUFAF7","tissueIEL",1,-0.0319478123558664
"8386","NDUFAF8","tissueIEL",1,-0.00626137486383382
"8387","NDUFB1","tissueIEL",2.63502829681774e-16,0.608538340188485
"8388","NDUFB10","tissueIEL",1.18149089598265e-14,0.630011779332615
"8389","NDUFB11","tissueIEL",0.529965418408722,-0.200691116739
"8390","NDUFB2","tissueIEL",1,-0.185358338783198
"8391","NDUFB2-AS1","tissueIEL",1,-2.12364753218965e-11
"8392","NDUFB3","tissueIEL",4.00674838960851e-30,1.08878815601116
"8393","NDUFB4","tissueIEL",1,-0.124621516179449
"8394","NDUFB5","tissueIEL",5.49301355478334e-09,0.707921356645067
"8395","NDUFB6","tissueIEL",1,0.0441404469837663
"8396","NDUFB7","tissueIEL",5.0503085365035e-10,0.597172457550193
"8397","NDUFB8","tissueIEL",1,-0.0452998417999058
"8398","NDUFB9","tissueIEL",1,-0.0362605382007528
"8399","NDUFC1","tissueIEL",1,-0.163550183067416
"8400","NDUFC2","tissueIEL",0.000367978790207762,0.489573929176959
"8401","NDUFS1","tissueIEL",0.000399947098356948,0.671784544073916
"8402","NDUFS2","tissueIEL",9.07704659027372e-23,1.08398419246221
"8403","NDUFS3","tissueIEL",1,-0.317991991553289
"8404","NDUFS4","tissueIEL",0.359585677191773,0.495861966997773
"8405","NDUFS5","tissueIEL",0.00967763348346418,-0.245815156601135
"8406","NDUFS6","tissueIEL",1,0.214876472799125
"8407","NDUFS7","tissueIEL",9.74780929668938e-11,0.584551666216748
"8408","NDUFS8","tissueIEL",2.83552446069648e-18,0.78908397364044
"8409","NDUFV1","tissueIEL",9.23963401054602e-09,0.524932173666398
"8410","NDUFV2","tissueIEL",1.94141656157607e-21,-0.678312591967947
"8411","NDUFV2-AS1","tissueIEL",1,-0.116718404721232
"8412","NDUFV3","tissueIEL",6.22587832092012e-23,1.19113811714274
"8413","NEAT1","tissueIEL",1,0.127981540132111
"8414","NECAB3","tissueIEL",1,0.494773481341917
"8415","NECAP1","tissueIEL",0.000582845252898789,0.533497472177945
"8416","NECAP2","tissueIEL",1,0.104384771882054
"8417","NECTIN1","tissueIEL",1,-0.585779837431894
"8418","NECTIN2","tissueIEL",0.429712549873532,-2.2412460982638
"8419","NECTIN3","tissueIEL",1,-0.209894801442483
"8420","NEDD1","tissueIEL",1,0.414197401584274
"8421","NEDD4","tissueIEL",1,0.073784159544064
"8422","NEDD4L","tissueIEL",1,-0.352409045978046
"8423","NEDD8","tissueIEL",1.92915581236702e-24,0.749723030500465
"8424","NEDD9","tissueIEL",1,0.0454384929146806
"8425","NEFH","tissueIEL",1.58345719991985e-05,0.991583262928954
"8426","NEFL","tissueIEL",1,-2.12364753218965e-11
"8427","NEFM","tissueIEL",1,-0.624209824591708
"8428","NEIL1","tissueIEL",1,0.277197540081639
"8429","NEIL2","tissueIEL",1,0.669339765551831
"8430","NEIL3","tissueIEL",1,0.180127151125377
"8431","NEK1","tissueIEL",1,-0.322879175011762
"8432","NEK10","tissueIEL",1,0.551637174833621
"8433","NEK11","tissueIEL",1,0.0865576027839692
"8434","NEK2","tissueIEL",1,0.414091508900521
"8435","NEK4","tissueIEL",1,0.412004454816196
"8436","NEK6","tissueIEL",1,0.53122774485671
"8437","NEK7","tissueIEL",1,-0.270708034269378
"8438","NEK8","tissueIEL",1,0.23515275434134
"8439","NEK9","tissueIEL",0.21854062561738,0.483829564798075
"8440","NELFA","tissueIEL",1,0.460038023781572
"8441","NELFB","tissueIEL",1,0.565326177875227
"8442","NELFCD","tissueIEL",1,0.0558223152485359
"8443","NELFE","tissueIEL",1,-0.287661255442046
"8444","NELL2","tissueIEL",1,-0.781012240664153
"8445","NEMF","tissueIEL",1.27678275493178e-10,0.633952088274794
"8446","NEMP1","tissueIEL",1,0.0717420953533137
"8447","NEMP2","tissueIEL",0.00570390580369161,0.807062597929598
"8448","NENF","tissueIEL",1,-0.126568437819838
"8449","NEO1","tissueIEL",1,-0.135327074137514
"8450","NEPRO","tissueIEL",1,0.0878143270384288
"8451","NET1","tissueIEL",1,-0.306266647400975
"8452","NETO2","tissueIEL",1,-0.405582339267497
"8453","NEU1","tissueIEL",0.000317778254867012,-0.279121745108541
"8454","NEU3","tissueIEL",1,0.468310123793746
"8455","NEURL1","tissueIEL",1,-0.0201091723655611
"8456","NEURL4","tissueIEL",6.13256100827237e-06,1.17584759524453
"8457","NEXMIF","tissueIEL",1,-0.0201091723655616
"8458","NEXN","tissueIEL",1,0.44440373942734
"8459","NF1","tissueIEL",1,-0.182729885556575
"8460","NF2","tissueIEL",1,-0.071834916320951
"8461","NFAT5","tissueIEL",7.19878086342343e-53,-0.961835458628847
"8462","NFATC1","tissueIEL",1,-0.353881091186991
"8463","NFATC2","tissueIEL",1,0.16448493322104
"8464","NFATC2IP","tissueIEL",0.000207711616404783,0.547397316136535
"8465","NFATC3","tissueIEL",1.28733083177878e-28,1.01673132793965
"8466","NFE2L1","tissueIEL",1,0.452466221102543
"8467","NFE2L2","tissueIEL",1,-0.237229507442717
"8468","NFE2L3","tissueIEL",0.793750932790456,0.47172100541462
"8469","NFIA","tissueIEL",1,0.359130693309083
"8470","NFIC","tissueIEL",1,0.237768319470494
"8471","NFIL3","tissueIEL",3.30868596824646e-10,0.991822685535492
"8472","NFKB1","tissueIEL",2.18918165301194e-07,-0.374745608082956
"8473","NFKB2","tissueIEL",2.03667412623685e-55,-1.07911257659798
"8474","NFKBIA","tissueIEL",5.26913086493897e-16,-0.660340509133872
"8475","NFKBIB","tissueIEL",6.78433782217584e-07,-0.423498905695618
"8476","NFKBID","tissueIEL",0.000371364957203697,0.512272163316898
"8477","NFKBIE","tissueIEL",1,0.243852570749346
"8478","NFKBIL1","tissueIEL",0.00021361507953018,0.777577442319199
"8479","NFKBIZ","tissueIEL",0.0144687218888243,0.214989812750636
"8480","NFRKB","tissueIEL",1,-0.0327320662519989
"8481","NFS1","tissueIEL",0.0128610618843055,0.830767233129984
"8482","NFU1","tissueIEL",1,0.267360487515931
"8483","NFX1","tissueIEL",6.84124589874523e-07,0.641913312363301
"8484","NFXL1","tissueIEL",1,0.122235035930838
"8485","NFYA","tissueIEL",0.00315112126644481,0.607833430621642
"8486","NFYB","tissueIEL",8.41405458428964e-06,0.950194400980713
"8487","NFYC","tissueIEL",0.000864205510067069,0.497471305798257
"8488","NFYC-AS1","tissueIEL",1,-0.201740603581907
"8489","NGDN","tissueIEL",1.33085198525277e-12,-0.715539929333376
"8490","NGFR","tissueIEL",1,-0.319994517854762
"8491","NGLY1","tissueIEL",1,0.125724490110027
"8492","NGRN","tissueIEL",1,-0.123074137658317
"8493","NHEJ1","tissueIEL",1,0.332015937551133
"8494","NHLRC2","tissueIEL",4.72716738494972e-08,1.03509177580541
"8495","NHLRC3","tissueIEL",9.2101151423204e-07,1.08123737226464
"8496","NHLRC4","tissueIEL",1,1.0453520192936
"8497","NHP2","tissueIEL",0.224662649707546,0.347768580040958
"8498","NHS","tissueIEL",1,1.22022924478121
"8499","NHSL1","tissueIEL",1,-0.0399419032202246
"8500","NHSL2","tissueIEL",1,-0.275654552775965
"8501","NIBAN1","tissueIEL",2.19828897936662e-06,-0.54249766697559
"8502","NIBAN2","tissueIEL",1,0.0928729647607882
"8503","NICN1","tissueIEL",1,0.408911591004853
"8504","NIF3L1","tissueIEL",0.0708086808090835,0.68278788579973
"8505","NIFK","tissueIEL",1,0.322628288610423
"8506","NIFK-AS1","tissueIEL",0.168644544363182,0.631023721964002
"8507","NIM1K","tissueIEL",1,-0.25877021439031
"8508","NIN","tissueIEL",0.0025267954927244,0.480495190172717
"8509","NINJ1","tissueIEL",1.92169905461246e-69,-1.84966793847622
"8510","NINJ2","tissueIEL",0.000749281475050681,0.850232537782339
"8511","NINL","tissueIEL",1,0.180127150147758
"8512","NIP7","tissueIEL",1,-0.433371489798464
"8513","NIPA1","tissueIEL",1,0.115688724793958
"8514","NIPA2","tissueIEL",0.318580687114423,-0.496249441369015
"8515","NIPAL3","tissueIEL",1.27737835080352e-06,0.910997609272604
"8516","NIPAL4","tissueIEL",1,-0.44883911770592
"8517","NIPBL","tissueIEL",1,-0.0692392945210065
"8518","NIPBL-DT","tissueIEL",1,0.0473491922360147
"8519","NIPSNAP1","tissueIEL",4.3992975865242e-16,1.14929430018662
"8520","NIPSNAP2","tissueIEL",1,-0.121089107386291
"8521","NIPSNAP3A","tissueIEL",1,0.531635234182528
"8522","NISCH","tissueIEL",1,0.261793192900811
"8523","NIT1","tissueIEL",2.9369748104341e-10,1.07332024699169
"8524","NIT2","tissueIEL",3.2777509359812e-06,0.757044298823016
"8525","NKAP","tissueIEL",0.00366714197554656,0.54652323178607
"8526","NKAPD1","tissueIEL",1,-0.0200457174010142
"8527","NKD1","tissueIEL",1,-0.168989562616182
"8528","NKG7","tissueIEL",1,0.381223498658448
"8529","NKILA","tissueIEL",0.83502799783849,0.745683789191714
"8530","NKIRAS1","tissueIEL",1,-0.360456231085482
"8531","NKIRAS2","tissueIEL",1,0.278811407907708
"8532","NKRF","tissueIEL",9.03264445985119e-05,0.619885159130576
"8533","NKTR","tissueIEL",3.83296819326707e-07,0.434837451343442
"8534","NKX3-1","tissueIEL",1,-0.0167195872541556
"8535","NLE1","tissueIEL",1,-0.212228650306693
"8536","NLGN2","tissueIEL",1,-0.184465218354668
"8537","NLGN4Y","tissueIEL",1,-0.144858355052024
"8538","NLK","tissueIEL",0.125225931592514,0.649883423369334
"8539","NLN","tissueIEL",1,0.0727637891867725
"8540","NLRC3","tissueIEL",2.51952109424894e-42,1.4699346436294
"8541","NLRC5","tissueIEL",1.60500855717596e-06,0.621953952615667
"8542","NLRP1","tissueIEL",1.04628942441987e-05,0.620978922971244
"8543","NLRP2","tissueIEL",1,0.232211256884856
"8544","NLRP3","tissueIEL",4.05829360268117e-06,-1.5152453071177
"8545","NLRP6","tissueIEL",2.89652048268359e-07,0.923657078194453
"8546","NLRX1","tissueIEL",0.0386576848020425,0.753831831356283
"8547","NMB","tissueIEL",1,-0.820580828462255
"8548","NMD3","tissueIEL",1,0.315312619347803
"8549","NME1","tissueIEL",1,0.373143121813925
"8550","NME2","tissueIEL",1,-0.0529764604821779
"8551","NME3","tissueIEL",1.81401599044886e-08,0.523802540557109
"8552","NME4","tissueIEL",1,-0.716839616186486
"8553","NME6","tissueIEL",1.36091928386389e-06,0.972063722142816
"8554","NME7","tissueIEL",1,-0.327146441657675
"8555","NME9","tissueIEL",1,0.132007029931908
"8556","NMI","tissueIEL",4.35555047664078e-10,0.806155777852689
"8557","NMNAT1","tissueIEL",1,0.949263100310959
"8558","NMNAT3","tissueIEL",1,-0.0595056800481336
"8559","NMRAL1","tissueIEL",2.78713028943412e-05,0.672638490222037
"8560","NMRK1","tissueIEL",1.42886367665928e-08,0.67224730959121
"8561","NMT1","tissueIEL",1,0.397227401002542
"8562","NMT2","tissueIEL",1,0.213780045447149
"8563","NMUR1","tissueIEL",0.00320956473477553,1.35607273393432
"8564","NNMT","tissueIEL",1,-0.0399419032202246
"8565","NNT","tissueIEL",2.01685848067705e-06,0.806073632831381
"8566","NNT-AS1","tissueIEL",0.010875871045415,0.853336248424506
"8567","NOA1","tissueIEL",0.0158804251233017,0.580746477852989
"8568","NOB1","tissueIEL",1,-0.312999388534921
"8569","NOC2L","tissueIEL",0.0163688069239042,0.56023097995258
"8570","NOC3L","tissueIEL",1,0.23107472712939
"8571","NOC4L","tissueIEL",1,-0.0173005738480369
"8572","NOCT","tissueIEL",1,0.315697829389415
"8573","NOD1","tissueIEL",0.20455414490947,0.663227444954542
"8574","NOD2","tissueIEL",1,0.0324589580936712
"8575","NOL10","tissueIEL",1,0.157519234981811
"8576","NOL11","tissueIEL",1,-0.217503263571495
"8577","NOL12","tissueIEL",0.000243021031500148,0.669220098434764
"8578","NOL4L","tissueIEL",1,0.174047275607901
"8579","NOL6","tissueIEL",1,0.334418399943861
"8580","NOL7","tissueIEL",1,-0.190732914241001
"8581","NOL8","tissueIEL",2.70253397390632e-19,1.07663431361087
"8582","NOL9","tissueIEL",1,-0.106296620880159
"8583","NOLC1","tissueIEL",0.000512417116514042,-0.47652543819744
"8584","NOM1","tissueIEL",1,-0.248244455097918
"8585","NOMO1","tissueIEL",1,0.174650652789332
"8586","NOMO2","tissueIEL",1,0.12803819006974
"8587","NOMO3","tissueIEL",1,-0.414121332526446
"8588","NONO","tissueIEL",0.293374372739994,-0.257038475772732
"8589","NOP10","tissueIEL",1,-0.00014843890286475
"8590","NOP14","tissueIEL",1,0.212649853617041
"8591","NOP14-AS1","tissueIEL",1,0.427807170535041
"8592","NOP16","tissueIEL",5.21406504245373e-07,-0.908401113620714
"8593","NOP2","tissueIEL",1,-0.180449308774317
"8594","NOP53","tissueIEL",1.83933787240706e-05,-0.234780399769446
"8595","NOP56","tissueIEL",1,-0.249779465718453
"8596","NOP58","tissueIEL",1,-0.103289736356747
"8597","NOP9","tissueIEL",1,0.286594813635551
"8598","NORAD","tissueIEL",0.244002338788975,-0.355404866842316
"8599","NOS3","tissueIEL",0.0005303134570938,0.904818930753759
"8600","NOSIP","tissueIEL",1,0.0396552511568113
"8601","NOTCH1","tissueIEL",1,0.506618693769794
"8602","NOTCH2","tissueIEL",1,-0.143197153878969
"8603","NOTCH2NLA","tissueIEL",1,0.33040845536528
"8604","NOTCH2NLC","tissueIEL",0.040604864341735,0.533681171009771
"8605","NOTCH4","tissueIEL",0.367509536072462,0.800852079559839
"8606","NOX3","tissueIEL",0.109700711503963,1.07098925145356
"8607","NOXA1","tissueIEL",1,0.414091508900519
"8608","NPAS2","tissueIEL",0.06940336777238,0.80723714681484
"8609","NPAT","tissueIEL",1,-0.0551026066628131
"8610","NPC1","tissueIEL",1,0.0110402462510028
"8611","NPC2","tissueIEL",1,-0.138410330183247
"8612","NPDC1","tissueIEL",1,0.552678203596226
"8613","NPEPL1","tissueIEL",1,0.607762916216581
"8614","NPEPPS","tissueIEL",1,0.139266700665405
"8615","NPHP3","tissueIEL",2.04284314564675e-23,1.16228232615877
"8616","NPHP4","tissueIEL",1,0.0248652813760605
"8617","NPHS1","tissueIEL",1,-0.470022754567719
"8618","NPIPA1","tissueIEL",1,0.322812620574596
"8619","NPIPB11","tissueIEL",1,0.221876263922998
"8620","NPIPB12","tissueIEL",1,-0.0201091723655615
"8621","NPIPB13","tissueIEL",0.546925269341632,0.695509807152075
"8622","NPIPB15","tissueIEL",1,0.340240335358935
"8623","NPIPB2","tissueIEL",0.000172212635449392,0.935114699604164
"8624","NPIPB3","tissueIEL",1,0.251699199153033
"8625","NPIPB4","tissueIEL",0.0333852316154849,0.454594192840745
"8626","NPIPB5","tissueIEL",1,0.241449414511971
"8627","NPL","tissueIEL",1,0.666581410615763
"8628","NPLOC4","tissueIEL",1,0.115864507145072
"8629","NPM1","tissueIEL",1.5138385957024e-24,-0.276580748917302
"8630","NPM2","tissueIEL",1,-0.156180826127548
"8631","NPM3","tissueIEL",1,0.148973042567411
"8632","NPPC","tissueIEL",1,-0.0201091723655616
"8633","NPRL2","tissueIEL",7.2851148247363e-08,0.858878406452738
"8634","NPRL3","tissueIEL",0.844981423808376,0.564637512550239
"8635","NPTN","tissueIEL",1,0.137838529492773
"8636","NPTXR","tissueIEL",1,-0.431445223122361
"8637","NPW","tissueIEL",0.682064865674245,0.878597811346974
"8638","NQO1","tissueIEL",1,0.557237877636513
"8639","NQO2","tissueIEL",1,0.206619184070265
"8640","NR1D1","tissueIEL",1,0.441863626624714
"8641","NR1D2","tissueIEL",1,-0.110847532036234
"8642","NR1H2","tissueIEL",8.8656904554292e-08,-0.50076796111155
"8643","NR1H3","tissueIEL",1,1.17845682112486
"8644","NR2C1","tissueIEL",1,0.132422764708782
"8645","NR2C2","tissueIEL",1,0.272291662066595
"8646","NR2C2AP","tissueIEL",1,0.371602262304067
"8647","NR2F6","tissueIEL",1,-0.129938896844286
"8648","NR3C1","tissueIEL",7.05369713372828e-84,0.902230173603067
"8649","NR3C2","tissueIEL",1,-0.139688354134659
"8650","NR4A1","tissueIEL",3.88898580291463e-260,2.01111580076796
"8651","NR4A2","tissueIEL",6.4580815522535e-92,1.06471901149324
"8652","NR4A3","tissueIEL",5.37593370402234e-21,0.738536812647701
"8653","NR5A2","tissueIEL",0.0183297998924076,1.35316566367562
"8654","NR6A1","tissueIEL",1,-0.0595056800481336
"8655","NRARP","tissueIEL",1,0.203855601144544
"8656","NRAS","tissueIEL",0.00603262496997713,-0.582950347351561
"8657","NRAV","tissueIEL",1,0.30029842990649
"8658","NRBF2","tissueIEL",1,0.0231467642531339
"8659","NRBP1","tissueIEL",4.89493242223771e-07,-0.473804149858484
"8660","NRBP2","tissueIEL",1,0.657961190746035
"8661","NRCAM","tissueIEL",1,-2.12364753218965e-11
"8662","NRDC","tissueIEL",5.79510718868574e-26,0.896815180977628
"8663","NRDE2","tissueIEL",1,0.14424712170977
"8664","NRF1","tissueIEL",1,-0.0749430126524767
"8665","NRG2","tissueIEL",1,-0.411280384233627
"8666","NRG4","tissueIEL",1,-0.0201091723655616
"8667","NRGN","tissueIEL",1,-0.448839117705908
"8668","NRIP1","tissueIEL",1,0.0399043044648749
"8669","NRIP3","tissueIEL",2.89384912072345e-05,-1.17474360058788
"8670","NRL","tissueIEL",1,0.181560598810255
"8671","NRM","tissueIEL",1,0.143483339375653
"8672","NRROS","tissueIEL",1,-0.615489767901756
"8673","NRSN2","tissueIEL",0.630273236828005,0.771838670107075
"8674","NRSN2-AS1","tissueIEL",0.764472953784322,0.878597811341896
"8675","NRXN1","tissueIEL",1,-0.0703752840056878
"8676","NRXN3","tissueIEL",1,-0.185170496927014
"8677","NSA2","tissueIEL",1,0.07449757734991
"8678","NSD1","tissueIEL",1.51361000881352e-17,0.80513505279203
"8679","NSD2","tissueIEL",0.00278756869821528,0.7686342132939
"8680","NSD3","tissueIEL",0.0894310596967213,-0.28058070434621
"8681","NSDHL","tissueIEL",1,0.0578149952699721
"8682","NSF","tissueIEL",2.21056424429211e-40,1.44623675449296
"8683","NSFL1C","tissueIEL",1,-0.109389749523258
"8684","NSG1","tissueIEL",0.883527155081578,-1.0712625627542
"8685","NSL1","tissueIEL",1.38035879315274e-07,0.79116801618515
"8686","NSMAF","tissueIEL",1,-0.00483496623587932
"8687","NSMCE1","tissueIEL",2.92629525633803e-18,0.953124788707038
"8688","NSMCE1-DT","tissueIEL",1,0.350164695460237
"8689","NSMCE2","tissueIEL",0.384434675139364,0.42252308824964
"8690","NSMCE3","tissueIEL",5.03985999842088e-08,0.444475437414039
"8691","NSMCE4A","tissueIEL",1,0.481226333609527
"8692","NSMF","tissueIEL",1,0.709455223720995
"8693","NSRP1","tissueIEL",1,0.193460665506883
"8694","NSUN2","tissueIEL",1,-0.175328695219936
"8695","NSUN3","tissueIEL",1,0.211634028805086
"8696","NSUN4","tissueIEL",1,0.27437531410521
"8697","NSUN5","tissueIEL",1.55377641127252e-09,0.894796986911976
"8698","NSUN6","tissueIEL",2.75162928868571e-05,0.746398167161442
"8699","NT5C","tissueIEL",0.0556192183554625,0.544462786590885
"8700","NT5C2","tissueIEL",0.00762505382196767,0.587469751840176
"8701","NT5C3A","tissueIEL",3.89383272550651e-09,-0.622963042286145
"8702","NT5C3B","tissueIEL",1,-0.196612262255117
"8703","NT5DC1","tissueIEL",0.000534705028086944,0.61005430286085
"8704","NT5DC3","tissueIEL",1,-0.320256912722132
"8705","NT5E","tissueIEL",0.0043215036566034,-1.13406958610966
"8706","NT5M","tissueIEL",1,0.340240335358936
"8707","NTAN1","tissueIEL",1,-0.18433916896923
"8708","NTHL1","tissueIEL",3.81262909680454e-06,1.07790933920273
"8709","NTMT1","tissueIEL",1,-0.0564964893792196
"8710","NTN4","tissueIEL",1,-0.0966190851167695
"8711","NTNG2","tissueIEL",1,0.196496778384883
"8712","NTPCR","tissueIEL",1.02844968687374e-08,1.07317612492948
"8713","NTRK1","tissueIEL",1,0.341258791592763
"8714","NTRK2","tissueIEL",1,0.127192719061516
"8715","NUAK1","tissueIEL",1,-0.0201091723655611
"8716","NUAK2","tissueIEL",1,0.137914220100264
"8717","NUB1","tissueIEL",1,0.107868806672654
"8718","NUBP1","tissueIEL",1,0.00797859065289254
"8719","NUBP2","tissueIEL",2.14747918738664e-13,0.886718366713023
"8720","NUBPL","tissueIEL",1,0.320231524208004
"8721","NUCB1","tissueIEL",4.58531750728899e-08,0.52172692859411
"8722","NUCB2","tissueIEL",2.90210708515632e-05,0.548080643038486
"8723","NUCKS1","tissueIEL",5.82153796543708e-53,1.00034516463265
"8724","NUDC","tissueIEL",1.72399903866303e-18,-0.731080658290819
"8725","NUDCD1","tissueIEL",1,0.582923872892888
"8726","NUDCD2","tissueIEL",1,0.20874314170347
"8727","NUDCD3","tissueIEL",0.00016852448006287,0.593224010304911
"8728","NUDT1","tissueIEL",0.00182964083667555,0.589416636407573
"8729","NUDT11","tissueIEL",1,0.140185244695324
"8730","NUDT13","tissueIEL",1,0.735451709947154
"8731","NUDT14","tissueIEL",1,0.357381968236482
"8732","NUDT15","tissueIEL",0.0154000140464359,-0.692374255027581
"8733","NUDT16","tissueIEL",0.161166869079987,0.719641567461317
"8734","NUDT16L1","tissueIEL",4.10037618007847e-08,0.695758447062222
"8735","NUDT17","tissueIEL",1,0.846314715342961
"8736","NUDT18","tissueIEL",1.45909762003812e-09,1.23271413796743
"8737","NUDT19","tissueIEL",1,0.377441456941101
"8738","NUDT2","tissueIEL",4.90384388997882e-14,0.941593692548369
"8739","NUDT21","tissueIEL",1,0.207357673974614
"8740","NUDT22","tissueIEL",3.43731814005864e-40,1.60299184476565
"8741","NUDT3","tissueIEL",1,0.491533022671514
"8742","NUDT4","tissueIEL",0.128763963197918,-0.336525769294336
"8743","NUDT5","tissueIEL",4.47103890453616e-16,0.917947312525082
"8744","NUDT6","tissueIEL",1,0.977998216903833
"8745","NUDT7","tissueIEL",1.16919462237046e-15,1.52500692048136
"8746","NUDT8","tissueIEL",1,0.328348626887496
"8747","NUDT9","tissueIEL",1,0.0738313638340179
"8748","NUF2","tissueIEL",0.000629682104597882,1.22088422588513
"8749","NUFIP1","tissueIEL",1,0.21427690135939
"8750","NUFIP2","tissueIEL",1.10136887951556e-27,0.63537924489038
"8751","NUGGC","tissueIEL",1.02909352589905e-31,1.93216962386252
"8752","NUMA1","tissueIEL",0.774396078741004,0.358413958931961
"8753","NUMB","tissueIEL",0.021151539540624,0.46251424421485
"8754","NUMBL","tissueIEL",1,0.511395022553207
"8755","NUP107","tissueIEL",2.7425104035952e-06,0.821852629416177
"8756","NUP133","tissueIEL",1,0.264958343527966
"8757","NUP153","tissueIEL",0.0359380342800315,-0.377341408295782
"8758","NUP155","tissueIEL",1,0.0652811492095498
"8759","NUP160","tissueIEL",1,-0.408047761757942
"8760","NUP188","tissueIEL",1,0.441198400783263
"8761","NUP205","tissueIEL",1,0.0249416206463995
"8762","NUP210","tissueIEL",5.15748606852429e-14,0.947815330596929
"8763","NUP210L","tissueIEL",1,0.79194785059489
"8764","NUP214","tissueIEL",1,-0.0369947634455166
"8765","NUP35","tissueIEL",1,-0.626394908458687
"8766","NUP37","tissueIEL",1,0.462441426313939
"8767","NUP42","tissueIEL",0.00212808102880799,0.583597721689529
"8768","NUP43","tissueIEL",1,0.610259864186449
"8769","NUP50","tissueIEL",1,0.03020504930254
"8770","NUP50-DT","tissueIEL",0.328044691387182,0.725824643674411
"8771","NUP54","tissueIEL",1,-0.327220600634342
"8772","NUP58","tissueIEL",1,0.184572817133299
"8773","NUP62","tissueIEL",1,0.0578017463959289
"8774","NUP62CL","tissueIEL",1,-0.537101529895726
"8775","NUP85","tissueIEL",1,0.469860100624844
"8776","NUP88","tissueIEL",1,-0.0129181646574408
"8777","NUP93","tissueIEL",1,0.399027124046802
"8778","NUP98","tissueIEL",4.95812842912939e-12,-0.526504588761155
"8779","NUS1","tissueIEL",5.38455036508938e-07,-0.799681294668898
"8780","NUSAP1","tissueIEL",1,0.282427342410335
"8781","NUTF2","tissueIEL",1,0.248670178179449
"8782","NUTM2A-AS1","tissueIEL",1,0.16660071941838
"8783","NUTM2B-AS1","tissueIEL",1,0.293491158854756
"8784","NVL","tissueIEL",7.0381633479788e-09,1.02535274267484
"8785","NXF1","tissueIEL",1,0.100220059645005
"8786","NXPE3","tissueIEL",1,0.214518175980583
"8787","NXT1","tissueIEL",1,-0.235705839496838
"8788","NXT2","tissueIEL",1,0.267520042330129
"8789","OAF","tissueIEL",1,-0.706313544143712
"8790","OARD1","tissueIEL",1,0.42449621175387
"8791","OAS1","tissueIEL",0.000912050789368965,0.955260686121821
"8792","OAS2","tissueIEL",0.00119221245482791,0.717919216872612
"8793","OAS3","tissueIEL",1,-0.0728072199044783
"8794","OASL","tissueIEL",2.86894532789793e-12,-1.51792722766561
"8795","OAT","tissueIEL",3.27561481149896e-22,-0.763020874300695
"8796","OAZ1","tissueIEL",4.49454164848529e-45,-0.493738897993458
"8797","OAZ2","tissueIEL",1,-0.173164599754743
"8798","OBI1","tissueIEL",1,0.195403756636962
"8799","OBSCN","tissueIEL",1,-0.0153372880379268
"8800","OCEL1","tissueIEL",4.51987233787177e-06,0.838445441418942
"8801","OCIAD1","tissueIEL",0.000109286985568964,0.407746513769637
"8802","OCIAD2","tissueIEL",0.0193901128707263,0.333922117813137
"8803","OCLN","tissueIEL",1,0.595245848439664
"8804","ODAPH","tissueIEL",1,-1.88296584122714
"8805","ODC1","tissueIEL",1,-0.15301723263796
"8806","ODC1-DT","tissueIEL",1,0.484345644879746
"8807","ODF2","tissueIEL",0.519528274867471,0.447553651895248
"8808","ODF2L","tissueIEL",1,0.123874023301284
"8809","ODF3B","tissueIEL",1,0.575758563968323
"8810","ODR4","tissueIEL",1,0.117285597738005
"8811","OFD1","tissueIEL",0.973512427922555,-0.248246317308097
"8812","OGA","tissueIEL",5.94502919530099e-21,0.600049410460307
"8813","OGDH","tissueIEL",1,-0.172214312135235
"8814","OGFOD1","tissueIEL",1,-0.34624475848239
"8815","OGFOD2","tissueIEL",0.000937866966549581,0.857080474031324
"8816","OGFOD3","tissueIEL",1,0.115038409397824
"8817","OGFR","tissueIEL",3.7530301935531e-24,1.05751066563324
"8818","OGFRL1","tissueIEL",1,0.0428574660824463
"8819","OGG1","tissueIEL",3.48745306759855e-06,1.00588312179451
"8820","OGT","tissueIEL",0.00984323644299308,-0.325203872482213
"8821","OIP5","tissueIEL",1,0.735451709947154
"8822","OIP5-AS1","tissueIEL",2.32424029524547e-06,0.623335067718564
"8823","OLA1","tissueIEL",0.000903136827354564,0.403421809030673
"8824","OLFM2","tissueIEL",5.27481381832965e-13,1.40311518981298
"8825","OLFML3","tissueIEL",1,-0.0201091723655615
"8826","OLMALINC","tissueIEL",1,0.363301236706932
"8827","OMA1","tissueIEL",1.15704138612423e-16,1.35322737492585
