"","gene_short_name","term","q_value","normalized_effect"
"11893","SUFU","tissueLP",1,-0.102057169634401
"11894","SUGCT","tissueLP",1,-0.255870276611563
"11895","SUGP1","tissueLP",1,0.336664237284725
"11896","SUGP2","tissueLP",5.55380502200583e-11,-0.785020578221922
"11897","SUGT1","tissueLP",5.91140675124417e-18,0.590248487467718
"11898","SULF2","tissueLP",1,-0.103971352246205
"11899","SULT1A1","tissueLP",1,-0.436370262852754
"11900","SULT1A3","tissueLP",0.000173238759933582,2.4157039265066e-11
"11901","SULT1B1","tissueLP",1,-0.517682102319316
"11902","SUMF1","tissueLP",2.27267473054713e-07,-0.659099370956422
"11903","SUMF2","tissueLP",1.47753519503917e-13,-0.648772306682039
"11904","SUMO1","tissueLP",1,0.0686539985351515
"11905","SUMO2","tissueLP",1,0.0171435758405185
"11906","SUMO3","tissueLP",1,-0.0482145316471491
"11907","SUMO4","tissueLP",8.19241225094479e-08,1.21183704093288
"11908","SUN1","tissueLP",1,0.206994154018884
"11909","SUN2","tissueLP",1.9282211089862e-05,-0.433786145840017
"11910","SUOX","tissueLP",0.000173238759933582,2.4157039265066e-11
"11911","SUPT16H","tissueLP",1,0.0581942403905086
"11912","SUPT20H","tissueLP",4.63827672445343e-05,-0.565597754860484
"11913","SUPT3H","tissueLP",4.19472099933237e-39,-0.804222819464018
"11914","SUPT4H1","tissueLP",1,0.206968613326161
"11915","SUPT5H","tissueLP",6.72208750540946e-16,0.466627126459043
"11916","SUPT6H","tissueLP",0.118682379774826,0.275145000783706
"11917","SUPT7L","tissueLP",1,0.203731203449172
"11918","SUPV3L1","tissueLP",1,0.14746114836598
"11919","SURF1","tissueLP",0.00183552468066289,-0.452919121494259
"11920","SURF2","tissueLP",1,0.104752980848115
"11921","SURF4","tissueLP",1.09144545127849e-12,0.399866968994599
"11922","SURF6","tissueLP",0.0635953442611153,-0.524933901179496
"11923","SUSD1","tissueLP",0.000215166829997194,-0.88451519348651
"11924","SUSD3","tissueLP",1.81009987090887e-06,-0.587313823300567
"11925","SUSD4","tissueLP",1.48318267904497e-06,-0.944502399292387
"11926","SUSD6","tissueLP",1,-0.155413297558968
"11927","SUV39H1","tissueLP",1,-0.127516343843404
"11928","SUV39H2","tissueLP",1,-0.341887227725799
"11929","SUZ12","tissueLP",1,0.0732320924870245
"11930","SV2A","tissueLP",1,0.0631907821206996
"11931","SV2C","tissueLP",0.594243526957806,-0.576331150987126
"11932","SVBP","tissueLP",0.0751210403036671,-0.434495791070551
"11933","SVIL","tissueLP",1.222046351993e-32,-1.49309768029514
"11934","SVIP","tissueLP",0.0135856929871694,0.278102386317001
"11935","SWAP70","tissueLP",1,0.144698352539825
"11936","SWI5","tissueLP",1,-0.362348228394917
"11937","SWSAP1","tissueLP",1,-0.244702861878995
"11938","SWT1","tissueLP",0.339971999259272,-0.493602732066863
"11939","SYAP1","tissueLP",4.4991911790584e-11,0.448813807269273
"11940","SYCE1L","tissueLP",0.196099861190872,-0.548408660686259
"11941","SYCP2","tissueLP",1,-0.0450155644549994
"11942","SYDE2","tissueLP",1,-0.341657388329149
"11943","SYF2","tissueLP",5.26777665498458e-09,0.335834642476883
"11944","SYK","tissueLP",1,0.0399419032788867
"11945","SYMPK","tissueLP",1,-0.341072497180893
"11946","SYNC","tissueLP",1,-0.0629007211972041
"11947","SYNCRIP","tissueLP",1,0.129771265992729
"11948","SYNE1","tissueLP",4.52798735171303e-05,-0.42387535697744
"11949","SYNE2","tissueLP",4.52395956828362e-12,0.269253795718383
"11950","SYNE3","tissueLP",4.51008233349299e-16,-1.17681406705209
"11951","SYNGAP1","tissueLP",3.8513961774366e-08,-0.598832818587574
"11952","SYNGAP1-AS1","tissueLP",1,-0.499317759325976
"11953","SYNGR1","tissueLP",1,-0.0428075755054059
"11954","SYNGR2","tissueLP",1,0.199006479286789
"11955","SYNGR3","tissueLP",1,-0.509196481092092
"11956","SYNJ1","tissueLP",1,0.105773469808382
"11957","SYNJ2","tissueLP",0.0267664741458478,-0.320347957554527
"11958","SYNJ2BP","tissueLP",7.78777913598733e-07,-0.847641696619859
"11959","SYNM","tissueLP",1,-0.124157219401587
"11960","SYNPO2","tissueLP",1,-0.401657481110358
"11961","SYNRG","tissueLP",8.76384804636641e-21,-0.701364872149504
"11962","SYP","tissueLP",0.0811422851267431,-0.794389301461943
"11963","SYPL1","tissueLP",1,0.177976377364944
"11964","SYS1","tissueLP",8.12188846879912e-11,0.502980764699645
"11965","SYT1","tissueLP",0.000173238759933582,2.4157039265066e-11
"11966","SYT11","tissueLP",1,0.316992578693647
"11967","SYT5","tissueLP",1,-0.476656604586403
"11968","SYTL1","tissueLP",1.46193868918651e-55,-1.17060513812265
"11969","SYTL2","tissueLP",0.00021541706666515,-0.318246206683292
"11970","SYTL3","tissueLP",2.4522736333183e-05,0.203023597379418
"11971","SYVN1","tissueLP",1,0.384927596112085
"11972","SZRD1","tissueLP",1,0.129358681848708
"11973","SZT2","tissueLP",1,-0.025015968222272
"11974","TAB1","tissueLP",1.94217284145559e-06,-0.872826309247781
"11975","TAB2","tissueLP",1.99664969141331e-124,1.18146616818617
"11976","TAB3","tissueLP",1,0.237122740739739
"11977","TACC1","tissueLP",1,0.0654108727120293
"11978","TACC3","tissueLP",1,-0.328035714521735
"11979","TACO1","tissueLP",1,-0.400004280531854
"11980","TADA1","tissueLP",1,-0.0500897187191293
"11981","TADA2A","tissueLP",1,-0.471177456188317
"11982","TADA2B","tissueLP",1,0.0126090071107727
"11983","TADA3","tissueLP",7.10205629600193e-21,-0.902068803857252
"11984","TAF1","tissueLP",1,-0.114150219371558
"11985","TAF10","tissueLP",6.7742217928931e-43,-1.03580558430567
"11986","TAF11","tissueLP",1.98552507731211e-09,0.533941459217574
"11987","TAF12","tissueLP",8.04308395104486e-12,-0.709908612877852
"11988","TAF13","tissueLP",1,0.209233569428721
"11989","TAF15","tissueLP",2.67926724221913e-08,-0.38014462279066
"11990","TAF1A","tissueLP",1,0.0746967494055902
"11991","TAF1A-AS1","tissueLP",1,-1.1985014512754
"11992","TAF1B","tissueLP",7.23818306320136e-06,-0.648660188522331
"11993","TAF1C","tissueLP",1,-0.0744482021077282
"11994","TAF1D","tissueLP",6.79434352514113e-09,0.270448696683621
"11995","TAF2","tissueLP",1,0.0569153630421004
"11996","TAF3","tissueLP",1,0.182269340648292
"11997","TAF4","tissueLP",1,-0.346863997801998
"11998","TAF4B","tissueLP",7.89973308306226e-15,0.794073485363524
"11999","TAF5","tissueLP",0.562501418715259,0.527166533611589
"12000","TAF5L","tissueLP",1,0.3981965755251
"12001","TAF6","tissueLP",1,-0.368797848469956
"12002","TAF6L","tissueLP",1,-0.49422339526836
"12003","TAF7","tissueLP",3.06145469538456e-09,0.284641549582055
"12004","TAF8","tissueLP",0.0573427148495342,-0.506334569684767
"12005","TAF9","tissueLP",0.0530030459996475,0.347453991044074
"12006","TAF9B","tissueLP",1,-0.109906779874414
"12007","TAFA1","tissueLP",1,-1.51965564719095
"12008","TAFA2","tissueLP",0.355229647265333,-0.496921931740585
"12009","TAGAP","tissueLP",1,0.0178071683633763
"12010","TAGLN","tissueLP",1,0.0653935004788681
"12011","TAGLN2","tissueLP",1.44594149994646e-62,0.42433873901147
"12012","TALDO1","tissueLP",1.42269996684845e-39,-0.871051102451197
"12013","TAMM41","tissueLP",0.0358750715843241,-0.586307436629707
"12014","TANC1","tissueLP",1,-1.63606002722826
"12015","TANC2","tissueLP",1,0.24651681610987
"12016","TANGO2","tissueLP",0.0019775799866404,-0.638041428290034
"12017","TANGO6","tissueLP",1,-0.122823567874701
"12018","TANK","tissueLP",1.70940458514755e-50,0.510927786145211
"12019","TAOK1","tissueLP",1,0.0517172181797856
"12020","TAOK2","tissueLP",1,0.142383402840383
"12021","TAOK3","tissueLP",1,-0.174971199919846
"12022","TAP1","tissueLP",0.00125760055758898,-0.293591816801121
"12023","TAP2","tissueLP",0.00406846396665189,-0.315823130226044
"12024","TAPBP","tissueLP",0.000515501195250534,-0.238397153077301
"12025","TAPBPL","tissueLP",6.00296406037861e-15,-0.775793326192554
"12026","TAPT1","tissueLP",1,0.108405297756003
"12027","TAPT1-AS1","tissueLP",0.852097630217735,-0.595891576830611
"12028","TARBP1","tissueLP",1,-0.46103875085013
"12029","TARBP2","tissueLP",0.173544126573121,-0.481156482930634
"12030","TARDBP","tissueLP",1,0.230663238453977
"12031","TARS","tissueLP",6.41940275186818e-76,1.19738448315325
"12032","TARS2","tissueLP",0.0185495579979661,-0.60491666779536
"12033","TARSL2","tissueLP",6.10405922729098e-09,0.475711037320168
"12034","TAS1R1","tissueLP",1,-0.236037554337939
"12035","TASOR","tissueLP",0.0154872052963984,-0.307044225762353
"12036","TASOR2","tissueLP",1.51975242839776e-07,0.462130973051912
"12037","TASP1","tissueLP",1,-0.0433494756821489
"12038","TAT-AS1","tissueLP",0.293087934351271,-0.647530929973632
"12039","TATDN1","tissueLP",1,-0.314975475508781
"12040","TATDN2","tissueLP",1,-0.238343666647298
"12041","TATDN3","tissueLP",1,-0.2540238148408
"12042","TAX1BP1","tissueLP",2.71334792915239e-07,0.281686374847709
"12043","TAX1BP3","tissueLP",1,-0.448328446201972
"12044","TAZ","tissueLP",0.00397290517242923,-0.416536811316404
"12045","TBC1D1","tissueLP",0.0679979640176155,-0.334245941368763
"12046","TBC1D10A","tissueLP",1,-0.0100014782811148
"12047","TBC1D10B","tissueLP",1,-0.452999666383109
"12048","TBC1D10C","tissueLP",9.21827979385994e-16,-0.572807012716534
"12049","TBC1D13","tissueLP",1,-0.191706547551633
"12050","TBC1D14","tissueLP",0.88639134525664,-0.376840044845977
"12051","TBC1D15","tissueLP",3.40146586291439e-13,0.579519388867885
"12052","TBC1D16","tissueLP",1,-0.0807795589543178
"12053","TBC1D17","tissueLP",0.0109790730094029,-0.452994546408567
"12054","TBC1D19","tissueLP",0.364010593338127,-0.42199548439262
"12055","TBC1D2","tissueLP",0.19158299932616,-0.554738021012568
"12056","TBC1D20","tissueLP",1,0.226595307582519
"12057","TBC1D22A","tissueLP",1,-0.208859138844735
"12058","TBC1D22B","tissueLP",1,0.0385678118008168
"12059","TBC1D23","tissueLP",0.00193700080572493,0.442204353018503
"12060","TBC1D24","tissueLP",0.212520899868687,-0.814222023777426
"12061","TBC1D25","tissueLP",0.327192034068999,0.415845558168403
"12062","TBC1D2B","tissueLP",7.32304068275292e-24,-0.903399461764145
"12063","TBC1D31","tissueLP",1.20412592601472e-21,-1.14087403496835
"12064","TBC1D32","tissueLP",1,0.201343133790135
"12065","TBC1D4","tissueLP",6.23373299429853e-06,0.733195739392678
"12066","TBC1D5","tissueLP",1.12523456530145e-06,-0.411133793256875
"12067","TBC1D7","tissueLP",0.0489605930913568,-0.518780818821576
"12068","TBC1D8","tissueLP",1,-0.204893217504812
"12069","TBC1D9B","tissueLP",0.334808002415276,-0.44498353934306
"12070","TBCA","tissueLP",1.15106951985966e-23,-0.492826545266213
"12071","TBCB","tissueLP",4.75824336074892e-29,-0.697978280209121
"12072","TBCC","tissueLP",1.33964996160477e-11,-0.545006673218551
"12073","TBCCD1","tissueLP",2.12422132222339e-08,-0.795627794639385
"12074","TBCD","tissueLP",0.000242890857281508,-0.465751218498953
"12075","TBCE","tissueLP",0.00709105515228644,-0.679648910440061
"12076","TBCEL","tissueLP",1,-0.357798539003675
"12077","TBCK","tissueLP",0.0133374640802122,-0.512679130928077
"12078","TBILA","tissueLP",1,-0.0642723091230143
"12079","TBK1","tissueLP",1,-0.0605166063008803
"12080","TBKBP1","tissueLP",0.0425032539717849,-0.691718263057985
"12081","TBL1X","tissueLP",8.15225377327437e-06,0.459823973595441
"12082","TBL1XR1","tissueLP",1,0.0165988799345952
"12083","TBL2","tissueLP",1,-0.264710490167479
"12084","TBL3","tissueLP",1,-0.163165009746099
"12085","TBP","tissueLP",1,0.0209870646612112
"12086","TBPL1","tissueLP",1,-0.252456965006496
"12087","TBRG1","tissueLP",1,0.205851034886441
"12088","TBRG4","tissueLP",1,-0.37681092606802
"12089","TBX19","tissueLP",1,-0.928651893645901
"12090","TBX21","tissueLP",1,-0.0813358181136785
"12091","TBXAS1","tissueLP",9.52661623036773e-32,-1.18474325375179
"12092","TC2N","tissueLP",3.90807659131006e-25,-0.541797935587377
"12093","TCAF1","tissueLP",1,-0.426460455642781
"12094","TCAF2","tissueLP",0.0150365248288099,0.46100195810209
"12095","TCAIM","tissueLP",0.0034119260657898,-0.68890391050399
"12096","TCEA1","tissueLP",0.0793693304440612,-0.21069064443901
"12097","TCEA2","tissueLP",1,-0.231964991310095
"12098","TCEA3","tissueLP",1,-0.295157421928382
"12099","TCEAL1","tissueLP",1,-0.465666122117229
"12100","TCEAL3","tissueLP",4.0343913603964e-05,-0.617676050294451
"12101","TCEAL4","tissueLP",1,-0.209721288166485
"12102","TCEAL8","tissueLP",1,-0.490735753264716
"12103","TCEAL9","tissueLP",1,-0.0226983999313928
"12104","TCEANC","tissueLP",7.12832794209868e-08,-0.893235350297177
"12105","TCEANC2","tissueLP",0.785561358520738,-0.557524167330759
"12106","TCERG1","tissueLP",1,0.116250949400348
"12107","TCERG1L","tissueLP",1,0.0201091747749067
"12108","TCF12","tissueLP",1,0.0395615075978611
"12109","TCF19","tissueLP",0.000626264632289013,-0.757958669548528
"12110","TCF20","tissueLP",1,-0.293769610330296
"12111","TCF25","tissueLP",0.0441020921924248,-0.20649237954346
"12112","TCF3","tissueLP",1,-0.353078272545236
"12113","TCF4","tissueLP",1,0.135211086369044
"12114","TCF7","tissueLP",2.97424126749059e-05,0.385523386835391
"12115","TCF7L2","tissueLP",1,-0.116954230512482
"12116","TCFL5","tissueLP",1,-0.0784392531872925
"12117","TCHP","tissueLP",7.11751397483685e-14,-0.996948035211574
"12118","TCIRG1","tissueLP",4.61529240003702e-09,-0.541436877741609
"12119","TCOF1","tissueLP",0.126651225603585,-0.443540581364731
"12120","TCP1","tissueLP",1.99899979365121e-78,0.718663455349869
"12121","TCP10L2","tissueLP",4.52696800275418e-06,-1.1194553328851
"12122","TCP11L1","tissueLP",1,0.1690838102899
"12123","TCP11L2","tissueLP",1,0.110514802743655
"12124","TCTA","tissueLP",6.3170175633091e-08,-0.67038831285101
"12125","TCTE3","tissueLP",9.82550013380619e-06,-0.770468300532015
"12126","TCTEX1D2","tissueLP",0.000831596246188084,-0.610012011206542
"12127","TCTN1","tissueLP",1,-0.337114554741849
"12128","TCTN2","tissueLP",1,0.0543882109063708
"12129","TCTN3","tissueLP",1,-0.0416044840811269
"12130","TDG","tissueLP",1,-0.170704507643288
"12131","TDP1","tissueLP",1,0.15101629738776
"12132","TDP2","tissueLP",1,-0.00478842446858049
"12133","TDRD3","tissueLP",0.982618373634046,-0.449630977062405
"12134","TDRD7","tissueLP",1,0.472946741479041
"12135","TDRKH","tissueLP",0.000178811798604693,-0.768373809357946
"12136","TDRKH-AS1","tissueLP",1,-0.809754989389584
"12137","TEC","tissueLP",1,-0.146481349780686
"12138","TECPR1","tissueLP",0.146960861410932,-0.567802584817554
"12139","TECPR2","tissueLP",1,-0.330787252302961
"12140","TECR","tissueLP",5.29804904239465e-05,-0.271981014362401
"12141","TEDC1","tissueLP",0.243867108158026,-0.421324623747303
"12142","TEF","tissueLP",1,-0.604785163873402
"12143","TEFM","tissueLP",1,-0.479350056364265
"12144","TELO2","tissueLP",1,-0.476828845899934
"12145","TEN1","tissueLP",1,-0.282952847291636
"12146","TENM1","tissueLP",0.149637599406006,-0.527039432112522
"12147","TENT2","tissueLP",1,-0.0936149089219112
"12148","TENT4A","tissueLP",1,0.0645447320937271
"12149","TENT4B","tissueLP",1,-0.158534161602322
"12150","TENT5A","tissueLP",0.294804996472219,-0.571113521683235
"12151","TENT5C","tissueLP",2.43514031965698e-43,-0.651490335276471
"12152","TEP1","tissueLP",0.309022597604004,-0.527870973928964
"12153","TEPP","tissueLP",1,-0.789645816087015
"12154","TEPSIN","tissueLP",1,-0.011022393728738
"12155","TERC","tissueLP",0.383952211404612,-0.653321858941452
"12156","TERF1","tissueLP",1,-0.0212600105428872
"12157","TERF2","tissueLP",1,0.285320008429447
"12158","TERF2IP","tissueLP",1.92655787730109e-13,0.370684020232024
"12159","TES","tissueLP",1,0.100290307019116
"12160","TESC","tissueLP",0.00143921695191736,-0.725104958862784
"12161","TESK1","tissueLP",1,-0.0402433449458833
"12162","TESK2","tissueLP",1,0.428198512480543
"12163","TESMIN","tissueLP",1,-0.834331197033407
"12164","TESPA1","tissueLP",1,-0.109290328699744
"12165","TET1","tissueLP",4.70255438116199e-15,-1.1495147158977
"12166","TET2","tissueLP",1,0.208109219352638
"12167","TET2-AS1","tissueLP",1,0.241804529347144
"12168","TET3","tissueLP",1,0.240780625727092
"12169","TEX10","tissueLP",1,0.11944234992735
"12170","TEX14","tissueLP",4.7427881118798e-27,-1.41459139975297
"12171","TEX2","tissueLP",1,0.098240241680595
"12172","TEX22","tissueLP",1,-0.346019582114131
"12173","TEX261","tissueLP",1,-0.503748536274882
"12174","TEX264","tissueLP",1.71500154990095e-31,-0.992244239022584
"12175","TEX29","tissueLP",1,-0.10468166998423
"12176","TEX30","tissueLP",2.58392720509013e-09,-0.675216007361264
"12177","TEX9","tissueLP",1,0.036000146821844
"12178","TFAM","tissueLP",1,-0.122938625319591
"12179","TFAP4","tissueLP",3.47967659852184e-05,-0.859401940700252
"12180","TFB1M","tissueLP",0.00542188702364196,-0.608734942695004
"12181","TFB2M","tissueLP",1,-0.0470333903114276
"12182","TFCP2","tissueLP",1,-0.282404782044561
"12183","TFDP1","tissueLP",3.3780719509636e-08,-0.85803324029033
"12184","TFDP2","tissueLP",1,-0.315713782007807
"12185","TFE3","tissueLP",1,0.277285041093202
"12186","TFEB","tissueLP",0.992580556487694,-0.523542239727865
"12187","TFG","tissueLP",6.83818624984998e-14,0.565069575286603
"12188","TFIP11","tissueLP",5.53428649811292e-11,0.65203401104758
"12189","TFPT","tissueLP",3.45872043477597e-07,-0.669341161066383
"12190","TFR2","tissueLP",0.0301170615613631,-0.933654368785389
"12191","TFRC","tissueLP",1,0.114515883969465
"12192","TG","tissueLP",2.69124084095624e-34,-1.27442343759106
"12193","TGDS","tissueLP",1,-0.417170679342173
"12194","TGFA","tissueLP",1,-0.707036617885811
"12195","TGFB1","tissueLP",3.07440230579776e-14,0.332515831673732
"12196","TGFB3","tissueLP",1,-0.995554068035963
"12197","TGFBI","tissueLP",6.42442832861085e-17,-1.39731524171692
"12198","TGFBR1","tissueLP",0.299103933751781,-0.446460369704485
"12199","TGFBR2","tissueLP",1,0.142102992523755
"12200","TGFBR3","tissueLP",5.11746507849552e-21,-0.976672791901246
"12201","TGFBR3L","tissueLP",1,-0.481394030646951
"12202","TGFBRAP1","tissueLP",1,-0.0637354424532708
"12203","TGIF1","tissueLP",1.90053292425169e-46,1.04774142864772
"12204","TGIF2","tissueLP",1.3459267702215e-08,0.538515432620424
"12205","TGOLN2","tissueLP",1.07248932711169e-12,-0.498284281204716
"12206","TGS1","tissueLP",1,0.237893939042525
"12207","THADA","tissueLP",1,-0.242844191743344
"12208","THAP1","tissueLP",1,-0.0564810634007636
"12209","THAP11","tissueLP",1,-0.285179552355926
"12210","THAP12","tissueLP",1,-0.272390825305339
"12211","THAP2","tissueLP",1,-0.254837506172529
"12212","THAP3","tissueLP",1,-0.232635800359573
"12213","THAP4","tissueLP",1,-0.306746753106962
"12214","THAP5","tissueLP",1,0.147431489313616
"12215","THAP6","tissueLP",1,-0.228066360373382
"12216","THAP7","tissueLP",1,-0.00579792702668451
"12217","THAP7-AS1","tissueLP",1,-0.170966868774299
"12218","THAP8","tissueLP",0.000274528984953074,-1.21426587951983
"12219","THAP9","tissueLP",2.08043948918557e-10,-0.968202825302647
"12220","THAP9-AS1","tissueLP",1,0.28633842982018
"12221","THBS1","tissueLP",0.420077745906609,0.668344661515628
"12222","THBS3","tissueLP",0.00734849638632426,-0.60760214362118
"12223","THEM4","tissueLP",7.15591145099445e-18,-0.780349790583557
"12224","THEM5","tissueLP",1,-0.445089520263796
"12225","THEM6","tissueLP",0.000106744193822077,-0.753604231549018
"12226","THEMIS","tissueLP",0.0723061063718788,0.204139681848773
"12227","THEMIS2","tissueLP",5.10038285182104e-05,-0.830775992950545
"12228","THG1L","tissueLP",1,-0.192935908764617
"12229","THNSL1","tissueLP",1,-0.600370301057842
"12230","THOC1","tissueLP",1,0.189024851513802
"12231","THOC2","tissueLP",1,-0.17065587892793
"12232","THOC3","tissueLP",1,-0.274215964779912
"12233","THOC5","tissueLP",1,-0.445441985587737
"12234","THOC6","tissueLP",1,-0.303322501513546
"12235","THOC7","tissueLP",2.92823240307402e-17,-0.737025718526186
"12236","THOP1","tissueLP",1,-0.454494163450836
"12237","THORLNC","tissueLP",0.015823534992503,-0.779688041584417
"12238","THRA","tissueLP",0.494115258488391,-0.508657434588473
"12239","THRA1/BTR","tissueLP",4.42908644253833e-09,-1.17540111489281
"12240","THRAP3","tissueLP",1,0.147714145284749
"12241","THSD8","tissueLP",1,-0.0848489391281874
"12242","THTPA","tissueLP",1,-0.368913410673092
"12243","THUMPD1","tissueLP",1.82695255491531e-06,0.422602156607614
"12244","THUMPD2","tissueLP",1,-0.323663191018807
"12245","THUMPD3","tissueLP",1,-0.365632479663743
"12246","THUMPD3-AS1","tissueLP",1,-0.00155262129771636
"12247","THY1","tissueLP",1,-1.71758658304135
"12248","THYN1","tissueLP",3.45236302834823e-11,-0.697951402382644
"12249","TIA1","tissueLP",1,-0.133853936183751
"12250","TIAL1","tissueLP",1,-0.0341253321326195
"12251","TIAM1","tissueLP",1,-0.40775700583867
"12252","TIAM2","tissueLP",1,-0.302892188266109
"12253","TICAM1","tissueLP",0.371325543592328,0.305567431581023
"12254","TICAM2","tissueLP",1,-0.784752861798356
"12255","TIFA","tissueLP",3.31944058975935e-40,0.781291754707773
"12256","TIGAR","tissueLP",1,0.0927376519160386
"12257","TIGD1","tissueLP",1,-0.124660288033216
"12258","TIGD2","tissueLP",0.00296066856449508,-0.721699179558724
"12259","TIGD3","tissueLP",1,0.0837947448296652
"12260","TIGD4","tissueLP",0.00046344795954693,-0.853444186217669
"12261","TIGD6","tissueLP",1,-0.445089520263757
"12262","TIGD7","tissueLP",1,-0.0134183766788206
"12263","TIGIT","tissueLP",1.55374881369984e-11,1.11594575125489
"12264","TIMELESS","tissueLP",5.68614315140073e-11,-1.18554087619608
"12265","TIMM10","tissueLP",1,0.238311981987586
"12266","TIMM10B","tissueLP",1,-0.06198932330455
"12267","TIMM13","tissueLP",1.19060919569008e-05,-0.485221704180366
"12268","TIMM17A","tissueLP",1,0.205209256029923
"12269","TIMM17B","tissueLP",4.20989034833193e-05,-0.457673666076949
"12270","TIMM21","tissueLP",0.214714172775259,-0.534488940703888
"12271","TIMM22","tissueLP",1,0.135736483077087
"12272","TIMM23","tissueLP",0.240160683418636,0.291715982010256
"12273","TIMM23B","tissueLP",1,0.0218022628903962
"12274","TIMM29","tissueLP",1,0.458774685167467
"12275","TIMM44","tissueLP",1,0.232992400266896
"12276","TIMM50","tissueLP",1,-0.0728573955711748
"12277","TIMM8A","tissueLP",1,0.234768447442393
"12278","TIMM8B","tissueLP",0.719432181889288,-0.330355172027086
"12279","TIMM9","tissueLP",6.36540991877861e-06,-0.53734174973624
"12280","TIMMDC1","tissueLP",6.82745761054815e-08,-0.722264143476294
"12281","TIMP1","tissueLP",1.66271649102219e-21,-0.68840223126371
"12282","TIMP2","tissueLP",1,0.614812545355237
"12283","TINCR","tissueLP",0.002732947128595,-0.914090576471109
"12284","TINF2","tissueLP",1,0.273700966853336
"12285","TIPARP","tissueLP",3.61100456953054e-54,0.747202099722048
"12286","TIPARP-AS1","tissueLP",0.0996655228264123,-0.601344318851619
"12287","TIPIN","tissueLP",1,-0.356926473797729
"12288","TIPRL","tissueLP",1,0.115841793668129
"12289","TIRAP","tissueLP",1,-0.33403675436853
"12290","TJAP1","tissueLP",1,-0.387741038728446
"12291","TJP2","tissueLP",1,-0.104283369866616
"12292","TJP3","tissueLP",1,-0.287435833257389
"12293","TK1","tissueLP",3.56049568051118e-10,-2.02293303771775
"12294","TK2","tissueLP",0.238189067461651,-0.596921113281638
"12295","TKFC","tissueLP",1.53179965170416e-10,-1.02095705113353
"12296","TKT","tissueLP",4.92482932128784e-07,-0.34584620596074
"12297","TKTL1","tissueLP",0.379649322826913,-1.01838264663745
"12298","TLCD1","tissueLP",1,-0.475108674521979
"12299","TLCD2","tissueLP",1,-0.162422835692418
"12300","TLCD5","tissueLP",1,-0.0559708773350638
"12301","TLE1","tissueLP",1.69265089326994e-34,-1.07546589225561
"12302","TLE3","tissueLP",0.000128020963197132,0.479680938582109
"12303","TLE4","tissueLP",1,0.0537930678611533
"12304","TLE5","tissueLP",1.57563788440033e-47,-0.693804589411688
"12305","TLK1","tissueLP",1,-0.166407362195199
"12306","TLK2","tissueLP",1,0.0441144690414723
"12307","TLN1","tissueLP",4.56797412952552e-11,-0.374094765057608
"12308","TLNRD1","tissueLP",1,0.0647007690204653
"12309","TLR1","tissueLP",1,-0.491026110436909
"12310","TLR2","tissueLP",1,-0.0221227464985722
"12311","TLR3","tissueLP",1,0.263080542175956
"12312","TM2D1","tissueLP",1,-0.315463607494538
"12313","TM2D2","tissueLP",1,0.226912092954422
"12314","TM2D3","tissueLP",1,0.280578598979244
"12315","TM4SF19-AS1","tissueLP",1,-0.476656604586387
"12316","TM6SF1","tissueLP",0.000173238759933582,2.4157039265066e-11
"12317","TM7SF2","tissueLP",1,-0.0668013191627064
"12318","TM7SF3","tissueLP",0.165771354336021,-0.52590686440502
"12319","TM9SF1","tissueLP",1,0.333767317425669
"12320","TM9SF2","tissueLP",1,-0.00855829323246474
"12321","TM9SF3","tissueLP",1,-0.0652758944701562
"12322","TM9SF4","tissueLP",1,-0.265952847742412
"12323","TMA16","tissueLP",5.26777665498458e-09,-0.891567076852677
"12324","TMA7","tissueLP",3.94372804496742e-34,-0.293817912651125
"12325","TMBIM1","tissueLP",1,-0.186425524413349
"12326","TMBIM4","tissueLP",1.49083390001552e-17,-0.573688229203798
"12327","TMBIM6","tissueLP",2.75771377127875e-37,0.433209359728128
"12328","TMC1","tissueLP",1.61577823716544e-09,-1.0079970428512
"12329","TMC3-AS1","tissueLP",1,-0.445089520263761
"12330","TMC4","tissueLP",1,-0.759309790628891
"12331","TMC6","tissueLP",6.22884316476863e-26,-0.630881043952095
"12332","TMC8","tissueLP",6.44359881212497e-10,-0.492948829090374
"12333","TMCC1","tissueLP",0.00789304415439495,-0.526759307914878
"12334","TMCC3","tissueLP",1,0.333268928704655
"12335","TMCO1","tissueLP",0.0664505572000421,-0.277633185617319
"12336","TMCO1-AS1","tissueLP",0.0613514148649694,-0.611009744444122
"12337","TMCO3","tissueLP",1,0.27680387056563
"12338","TMCO4","tissueLP",0.719993069713701,-0.48248354335432
"12339","TMCO6","tissueLP",1,-0.42955197307508
"12340","TMED1","tissueLP",1,0.154515609839781
"12341","TMED10","tissueLP",1.02885912791401e-14,-0.402085098560473
"12342","TMED2","tissueLP",1,-0.158212401354139
"12343","TMED2-DT","tissueLP",0.000173238759933582,2.4157039265066e-11
"12344","TMED3","tissueLP",3.83014332500417e-07,-0.62625700681785
"12345","TMED4","tissueLP",4.40492335307866e-06,-0.358085988918443
"12346","TMED5","tissueLP",1.36103847352613e-17,0.496647125468313
"12347","TMED7","tissueLP",0.0636261359201076,0.342083377330466
"12348","TMED8","tissueLP",1,-0.359647504970674
"12349","TMED9","tissueLP",1,-0.0514062660742687
"12350","TMEM101","tissueLP",0.000328478991953077,-0.626601938587327
"12351","TMEM102","tissueLP",1,-0.00708755478682821
"12352","TMEM104","tissueLP",1,-0.493123360882223
