,log2fold,pval_adj
ARHGEF7,26.633249282836914,1.0
SNX19,26.633249282836914,1.0
TMX3,26.633249282836914,1.0
NTAN1,26.633249282836914,1.0
ERGIC1,26.633249282836914,1.0
FMC1,26.633249282836914,1.0
EDEM2,26.633249282836914,1.0
SLC38A9,26.633249282836914,1.0
LIN7C,26.633249282836914,1.0
HPCAL1,26.633249282836914,1.0
GUCD1,26.633249282836914,1.0
RPL7L1,26.633249282836914,1.0
EHD4,26.633249282836914,1.0
GTF3C5,26.633249282836914,1.0
ZNF197,26.633249282836914,1.0
STAT5A,26.633249282836914,1.0
BHLHE40,26.9044246673584,1.0
ERMARD,26.633249282836914,1.0
APOBEC3C,26.633249282836914,1.0
COPB2,26.633249282836914,1.0
SPG7,26.633249282836914,1.0
NIPBL-DT,26.633249282836914,1.0
TENT5A,26.633249282836914,1.0
MED9,26.633249282836914,1.0
ZNF383,26.633249282836914,1.0
PILRB,26.633249282836914,1.0
PLPBP,26.633249282836914,1.0
CZIB,26.633249282836914,1.0
TUBE1,26.9044246673584,1.0
TRAV26-2,26.633249282836914,1.0
WDR60,2.1748199462890625,1.0
TLN1,0.584510087966919,1.0
GNPTG,2.1748199462890625,1.0
BMPR2,2.1748199462890625,1.0
WDR33,0.7905756831169128,1.0
DDX54,2.3099803924560547,1.0
ARHGEF9,2.1748199462890625,1.0
DCLRE1C,2.1748199462890625,1.0
CFDP1,2.3099803924560547,1.0
MYD88,2.1748199462890625,1.0
UHRF1BP1L,2.1748199462890625,1.0
LRP10,2.3099803924560547,1.0
HOTAIRM1,1.4580639600753784,1.0
EIF2A,0.5857544541358948,1.0
SUPT3H,1.4580639600753784,1.0
CEP57,1.4580639600753784,1.0
USP8,1.4580639600753784,1.0
POLR3GL,0.6357183456420898,1.0
RPL22,0.1749255508184433,1.0
NCOA1,0.8463069200515747,1.0
MED10,0.6649075150489807,1.0
TMBIM4,1.196165919303894,1.0
PAPOLA,0.6675201654434204,1.0
NDUFAF4,1.4580639600753784,1.0
LBH,1.571675419807434,1.0
ADSS,1.1093144416809082,1.0
AKIRIN1,1.963653564453125,1.0
CLIP4,1.963653564453125,1.0
ATF6B,1.963653564453125,1.0
SPNS3,1.963653564453125,1.0
LINGO1,0.6420337557792664,1.0
CST7,0.35487914085388184,1.0
SORBS3,1.963653564453125,1.0
TMEM256,1.1093144416809082,1.0
CRYZL1,1.963653564453125,1.0
IFRD2,1.963653564453125,1.0
NMRK1,1.963653564453125,1.0
SDHB,1.963653564453125,1.0
CCNY,1.963653564453125,1.0
PLCL2,1.1093144416809082,1.0
PIGF,1.963653564453125,1.0
TNFRSF10B,1.963653564453125,1.0
GAK,1.963653564453125,1.0
CABIN1,1.963653564453125,1.0
MARS,1.963653564453125,1.0
MCTS1,1.963653564453125,1.0
CTDSP1,1.963653564453125,1.0
ZNF326,1.963653564453125,1.0
PFDN6,1.963653564453125,1.0
PFKP,1.963653564453125,1.0
TEX264,1.963653564453125,1.0
TMEM131L,1.1093144416809082,1.0
AP1G1,1.963653564453125,1.0
AC008875.3,1.963653564453125,1.0
CHMP4B,1.963653564453125,1.0
C12orf65,1.963653564453125,1.0
ANKRD13C,1.963653564453125,1.0
LDLRAP1,1.963653564453125,1.0
ARMH3,1.963653564453125,1.0
THEMIS,0.7861971259117126,1.0
BRK1,1.1008208990097046,1.0
UBB,0.4311152398586273,1.0
LINC01871,0.8534512519836426,1.0
KMT2E-AS1,1.9334670305252075,1.0
ARID2,0.9839707612991333,1.0
POLR2L,0.5586559772491455,1.0
NDUFB1,1.2812275886535645,1.0
MTPN,0.7339813113212585,1.0
GSTK1,0.3901732265949249,1.0
SAP30BP,1.284111499786377,1.0
TXN2,1.284111499786377,1.0
PCNP,0.9008346796035767,1.0
XRCC5,0.7016410231590271,1.0
IKBKE,1.5769420862197876,1.0
POLR2F,1.284111499786377,1.0
ARL15,1.284111499786377,1.0
PIGC,1.3671706914901733,1.0
TTC39C,1.284111499786377,1.0
NDUFAF3,1.284111499786377,1.0
CENPK,1.284111499786377,1.0
DNAJC19,1.284111499786377,1.0
C6orf89,1.284111499786377,1.0
MRPL28,1.284111499786377,1.0
FOXN2,1.284111499786377,1.0
MANF,1.284111499786377,1.0
MAGT1,1.284111499786377,1.0
AP5M1,1.585959792137146,1.0
MATK,1.2367559671401978,1.0
TMEM71,1.585959792137146,1.0
TUT4,0.6959661841392517,1.0
NAPG,1.585959792137146,1.0
PUM3,1.585959792137146,1.0
TMEM154,1.3657755851745605,1.0
NSMCE2,1.585959792137146,1.0
SPOCK2,0.6554762125015259,1.0
JAK3,1.585959792137146,1.0
ATP6V0B,1.2535592317581177,1.0
CLTC,1.585959792137146,1.0
ARPC1B,0.35383468866348267,1.0
SNRPB2,0.752325713634491,1.0
EEF1D,0.17989031970500946,1.0
RSL24D1,0.42723196744918823,1.0
CNOT6L,0.4832683503627777,1.0
UPF3A,0.9606922268867493,1.0
ZKSCAN1,0.9606922268867493,1.0
CEMIP2,0.30788636207580566,1.0
PSMD8,1.1387383937835693,1.0
NFAT5,0.9606922268867493,1.0
RER1,0.9742643237113953,1.0
NLRC5,0.9606922268867493,1.0
XRN2,0.967462420463562,1.0
MZT2B,0.3768939971923828,1.0
AP002387.2,0.9606922268867493,1.0
ZNHIT1,0.8738546967506409,1.0
ATRAID,0.9394017457962036,1.0
UBE2L3,0.5770038962364197,1.0
CNBP,0.6233559846878052,1.0
DDHD1,0.8658290505409241,1.0
SNX6,0.4849958121776581,1.0
SMYD3,0.758563220500946,1.0
SNRPD2,0.4767586886882782,1.0
BLOC1S1,0.5375034213066101,1.0
XCL2,1.0796067714691162,1.0
ZNF37A,1.0796067714691162,1.0
MTR,0.7873123288154602,1.0
CCDC18-AS1,1.0796067714691162,1.0
ATP5MD,0.37846606969833374,1.0
TAPBP,0.5807331800460815,1.0
SEPTIN9,0.7873123288154602,1.0
VSIR,1.0796067714691162,1.0
ZNF451,0.9491920471191406,1.0
ERP44,0.7665348052978516,1.0
MT-ND4,0.30400264263153076,1.0
SRP9,0.4962499141693115,1.0
TMEM258,0.5602189302444458,1.0
HNRNPH1,0.658797025680542,1.0
WBP1,0.7665348052978516,1.0
RPL23,0.4298798441886902,1.0
TRIM52-AS1,1.0727179050445557,1.0
RHOA,0.4207988679409027,1.0
NIPBL,0.6173892021179199,1.0
NCK1,0.8708591461181641,1.0
RBM17,0.6771314144134521,1.0
CSTB,0.5084021687507629,1.0
BCOR,0.45763877034187317,1.0
RPL26,0.10292624682188034,1.0
CUTA,0.4319441616535187,1.0
PPHLN1,0.6357183456420898,1.0
CAPZA1,0.4904027581214905,1.0
MAD1L1,0.8188402056694031,1.0
CD3D,0.37699127197265625,1.0
UBE2G1,0.8188402056694031,1.0
PRKDC,0.9172766804695129,1.0
NDUFB2,0.3648817539215088,1.0
ATP5PF,0.5649033784866333,1.0
ALOX5AP,0.7562708854675293,1.0
PPP2R2B,1.2812275886535645,1.0
BAZ1A,0.3949916660785675,1.0
HLA-DPB1,0.40058696269989014,1.0
AP1S2,1.7644766569137573,1.0
HOPX,0.34924373030662537,1.0
CDC42SE2,0.3357884883880615,1.0
HMGN3,0.5930793285369873,1.0
TOMM20,0.40595588088035583,1.0
AOAH,0.46062982082366943,1.0
FKBP8,0.6554762125015259,1.0
RNF181,0.6570393443107605,1.0
LUC7L3,0.6151859760284424,1.0
GPAT4,2.808401107788086,1.0
INO80E,2.808401107788086,1.0
INTS4,2.808401107788086,1.0
VPS39,2.808401107788086,1.0
TAF1D,0.697677731513977,1.0
CXorf38,2.808401107788086,1.0
ADGRG1,2.808401107788086,1.0
ZNF525,2.808401107788086,1.0
Z99127.4,2.808401107788086,1.0
TRBV7-6,2.6247668266296387,1.0
ARF5,0.4263695478439331,1.0
PTBP1,2.808401107788086,1.0
EPS15L1,2.808401107788086,1.0
SMARCD1,2.808401107788086,1.0
THUMPD3,2.808401107788086,1.0
CASD1,1.7121024131774902,1.0
RASSF7,2.5372257232666016,1.0
HDAC10,2.5372257232666016,1.0
TTLL1,1.5769420862197876,1.0
C11orf49,2.5372257232666016,1.0
GPR107,2.5372257232666016,1.0
PDPR,2.5372257232666016,1.0
MEX3C,2.5372257232666016,1.0
TPD52L2,2.5372257232666016,1.0
CAMTA2,2.5372257232666016,1.0
DENND11,2.5372257232666016,1.0
FTSJ1,2.5372257232666016,1.0
MBOAT1,2.5372257232666016,1.0
MAPK6,2.5372257232666016,1.0
ZSCAN18,2.5372257232666016,1.0
TAF1,2.5372257232666016,1.0
PDCD4,0.3830430805683136,1.0
RFXANK,2.5372257232666016,1.0
MGAT1,2.5372257232666016,1.0
RIN3,2.5372257232666016,1.0
ZFP91,2.5372257232666016,1.0
ATP11C,2.5372257232666016,1.0
CYB5A,2.5372257232666016,1.0
LANCL1,2.5372257232666016,1.0
P2RX4,2.5372257232666016,1.0
ABL1,2.5372257232666016,1.0
PSMC2,1.5769420862197876,1.0
DYNLL1,2.5372257232666016,1.0
NAA15,2.5372257232666016,1.0
YAE1,2.5372257232666016,1.0
GFPT1,1.5769420862197876,1.0
AGL,2.5372257232666016,1.0
USP25,1.5769420862197876,1.0
NCAPD2,2.5372257232666016,1.0
GHDC,2.5372257232666016,1.0
NCOA5,1.5769420862197876,1.0
ABHD15-AS1,2.5372257232666016,1.0
NHLRC3,2.5372257232666016,1.0
IFI6,0.6884051561355591,1.0
COMMD3,2.5372257232666016,1.0
ZNF84,2.5372257232666016,1.0
FAM214A,1.5769420862197876,1.0
JHY,2.5372257232666016,1.0
CEP104,2.5372257232666016,1.0
SLA2,1.7121024131774902,1.0
OXA1L,0.6017838716506958,1.0
FAM136A,2.5372257232666016,1.0
SIRT1,2.5372257232666016,1.0
AC245297.3,0.6884051561355591,1.0
ZNF136,2.5372257232666016,1.0
EIF5A2,2.5372257232666016,1.0
WDR47,2.5372257232666016,1.0
HLTF,2.5372257232666016,1.0
HMGA1,2.5372257232666016,1.0
TMEM126A,2.5372257232666016,1.0
LINC00486,2.5372257232666016,1.0
MNAT1,2.5372257232666016,1.0
EZH1,2.5372257232666016,1.0
SKA2,2.5372257232666016,1.0
UBA2,1.123144507408142,1.0
MIF4GD,1.123144507408142,1.0
AUP1,0.736897349357605,1.0
GMDS-DT,1.123144507408142,1.0
APBB1IP,0.5683388113975525,1.0
ARHGAP25,0.887643039226532,1.0
CD160,1.499908447265625,1.0
FLNA,0.6190400123596191,1.0
SELENOS,1.1139910221099854,1.0
PRKRIP1,1.123144507408142,1.0
TENT2,1.2367559671401978,1.0
DNAJC1,1.123144507408142,1.0
SERP1,0.38249289989471436,1.0
GORASP2,1.123144507408142,1.0
MAPKAPK5-AS1,0.9722851514816284,1.0
TNFAIP8,0.8738546967506409,1.0
PPP4R3B,0.5459741950035095,1.0
SPNS1,1.3657755851745605,1.0
MRPL19,1.3657755851745605,1.0
ZBTB7A,1.3657755851745605,1.0
SFMBT2,1.3657755851745605,1.0
BAZ1B,1.3657755851745605,1.0
NR3C2,1.3657755851745605,1.0
CCNB1IP1,1.3657755851745605,1.0
TMEM42,1.865248680114746,1.0
PRKAG2,1.3657755851745605,1.0
TCF7L2,1.3657755851745605,1.0
LINC01004,1.3657755851745605,1.0
MFNG,1.3657755851745605,1.0
ZNF91,1.3657755851745605,1.0
YWHAE,1.3657755851745605,1.0
LEMD3,1.3657755851745605,1.0
P2RY10,1.447534203529358,1.0
FAM53B,1.3657755851745605,1.0
SLC25A24,1.3657755851745605,1.0
CD83,1.3657755851745605,1.0
POLR3C,1.3657755851745605,1.0
ATP2B1,1.3657755851745605,1.0
FBXL15,1.3657755851745605,1.0
TMEM101,1.3657755851745605,1.0
ITGB2-AS1,1.3657755851745605,1.0
NUDT22,1.3657755851745605,1.0
GYG1,1.524348258972168,1.0
HYOU1,1.3657755851745605,1.0
