,log2fold,pval_adj
DYNC1H1,0.1464858055114746,1.0
TERC,0.9738146662712097,1.0
APLF,0.9738146662712097,1.0
HIST1H2AD,0.9738146662712097,1.0
PRRG2,0.9738146662712097,1.0
BTBD8,0.9738146662712097,1.0
MED18,0.9738146662712097,1.0
AC138150.1,0.9738146662712097,1.0
MAFK,0.9738146662712097,1.0
LINC01409,0.2620272636413574,1.0
TMEM64,0.26588237285614014,1.0
HMGXB4,0.2640247642993927,1.0
CRACR2B,0.857138991355896,1.0
IPO13,0.8120188117027283,1.0
AL117336.2,0.8120188117027283,1.0
SNHG11,0.8120188117027283,1.0
MINDY3,0.24688054621219635,1.0
RHBDF2,0.24688054621219635,1.0
AL357992.1,0.8120188117027283,1.0
MARS2,0.8120188117027283,1.0
C17orf107,0.8120188117027283,1.0
DHX33,0.8120188117027283,1.0
CPD,0.1281198412179947,1.0
AC021054.1,0.8120188117027283,1.0
MAP3K7CL,0.8120188117027283,1.0
TRBJ2-4,0.8120188117027283,1.0
AC125494.1,0.8120188117027283,1.0
GALE,0.8120188117027283,1.0
MYCBP2-AS1,0.8120188117027283,1.0
IFT46,0.8120188117027283,1.0
MAPK7,0.8120188117027283,1.0
LINC02361,0.8120188117027283,1.0
DHRS11,0.8120188117027283,1.0
RNF157,0.4971042573451996,1.0
POLR3H,0.6376497745513916,1.0
CREB1,0.12292354553937912,1.0
TSNARE1,0.6376497745513916,1.0
GIN1,0.6376497745513916,1.0
CLHC1,0.6376497745513916,1.0
NR2F6,0.6376497745513916,1.0
ZNF689,0.6376497745513916,1.0
NAAA,0.14939948916435242,1.0
FTO,0.10361303389072418,1.0
NTRK1,0.6953431367874146,1.0
FASLG,0.5105777978897095,1.0
PRMT2,0.1420493870973587,1.0
PPP1R12B,0.3686443865299225,1.0
AK3,0.1361505091190338,1.0
CDKL5,0.6484147310256958,1.0
PRKDC,0.1710992455482483,1.0
TFPT,0.20297883450984955,1.0
ELF2,0.23700663447380066,1.0
LIAS,0.5680931210517883,1.0
COA6,0.21648676693439484,1.0
HES4,0.10120448470115662,1.0
INPPL1,0.4084179401397705,1.0
OSGEP,0.21328596770763397,1.0
ACOT8,0.47262778878211975,1.0
SP140,0.11700118333101273,1.0
BLOC1S5,0.47262778878211975,1.0
MCU,0.21328596770763397,1.0
SPOPL,0.47262778878211975,1.0
SPATA2L,0.47262778878211975,1.0
RNF185,0.5196825861930847,1.0
ZKSCAN8,0.5196825861930847,1.0
C12orf66,0.5196825861930847,1.0
SERPINH1,0.21211287379264832,1.0
FAM24B,0.5196825861930847,1.0
TFAP4,0.5196825861930847,1.0
HLA-DMA,0.5196825861930847,1.0
TRIT1,0.5196825861930847,1.0
COX18,0.5196825861930847,1.0
CYB561A3,0.5196825861930847,1.0
SPG7,0.2747102677822113,1.0
TSC22D1,0.14401668310165405,1.0
LRR1,0.5196825861930847,1.0
DFFB,0.5196825861930847,1.0
TULP2,0.5196825861930847,1.0
AC006369.1,0.17679327726364136,1.0
ENOPH1,0.27492931485176086,1.0
PRKAG2,0.2478821724653244,1.0
ID2,0.10548539459705353,1.0
CDS2,0.037146855145692825,1.0
SOD1,0.04089943692088127,1.0
ZNF277,0.23013819754123688,1.0
SFXN1,0.10030975192785263,1.0
HSD17B11,0.1026197150349617,1.0
TMED1,0.45012596249580383,1.0
STX7,0.45012596249580383,1.0
SNAP23,0.20533226430416107,1.0
MVB12B,0.061541393399238586,1.0
KIAA1324L,0.45012596249580383,1.0
MAP1LC3A,0.45012596249580383,1.0
MFAP3,0.45012596249580383,1.0
C11orf54,0.4229286015033722,1.0
ZBTB22,0.45012596249580383,1.0
ZNF891,0.45012596249580383,1.0
MTERF1,0.45012596249580383,1.0
ID1,0.38365843892097473,1.0
PRPF39,0.16729393601417542,1.0
MCTP2,0.18859045207500458,1.0
AL137779.2,0.38368943333625793,1.0
RAPGEF5,0.33829420804977417,1.0
LINC02404,0.38368943333625793,1.0
VILL,0.3795962333679199,1.0
MRPL12,0.3795962333679199,1.0
PIGF,0.3795962333679199,1.0
UBLCP1,0.28396859765052795,1.0
LRIG2,0.3795962333679199,1.0
ATP1A1,0.1640368103981018,1.0
STRN3,0.09432776272296906,1.0
TET2,0.18437987565994263,1.0
AC068587.4,0.1010262668132782,1.0
AL158071.3,0.3080902397632599,1.0
KATNAL1,0.3080902397632599,1.0
GMFB,0.335162490606308,1.0
GMNN,0.335162490606308,1.0
DAXX,0.122264064848423,1.0
MED7,0.335162490606308,1.0
CDIP1,0.335162490606308,1.0
CGAS,0.10904334485530853,1.0
AC011611.3,0.20648662745952606,1.0
ELMOD3,0.32989704608917236,1.0
UAP1L1,0.32989704608917236,1.0
ESRRA,0.32989704608917236,1.0
AAMDC,0.32989704608917236,1.0
TNFRSF10B,0.16195857524871826,1.0
KDELR2,0.22171273827552795,1.0
TSHZ1,0.34771353006362915,1.0
BMT2,0.1681404411792755,1.0
PBDC1,0.146604984998703,1.0
FAM174C,0.14983230829238892,1.0
CCDC71L,0.3207492530345917,1.0
ABI2,0.34971195459365845,1.0
ATP5MC3,0.10408458113670349,1.0
NDUFB6,0.17140476405620575,1.0
ATG3,0.287212997674942,1.0
UBE2R2-AS1,23.299184799194336,1.0
AC005726.1,23.299184799194336,1.0
LINC02615,23.299184799194336,1.0
AC078785.1,23.299184799194336,1.0
AP001107.3,23.299184799194336,1.0
AC008771.1,23.299184799194336,1.0
DIAPH2-AS1,23.299184799194336,1.0
AL133338.1,23.299184799194336,1.0
AC011287.1,23.299184799194336,1.0
NPW,23.299184799194336,1.0
KCNQ1OT1,0.20393502712249756,1.0
CIP2A,23.299184799194336,1.0
ACOT9,0.2762451171875,1.0
SH3BP2,0.24857880175113678,1.0
HERC2,0.14446206390857697,1.0
ATP2A2,0.2309291958808899,1.0
TMF1,0.04785475507378578,1.0
TASP1,0.21198265254497528,1.0
MRPL54,0.11119511723518372,1.0
STXBP3,0.10672522336244583,1.0
KMT5B,0.20668968558311462,1.0
AC011498.1,1.5543218851089478,1.0
PDCD6IP,0.14328181743621826,1.0
IKZF5,0.14582008123397827,1.0
CYB5D1,1.1739206314086914,1.0
SLC27A2,1.1739206314086914,1.0
SGK1,0.2407962530851364,1.0
TMEM254,1.1739206314086914,1.0
FCGRT,1.1739206314086914,1.0
RAB4A,0.08992660790681839,1.0
MAP4K2,0.2351888120174408,1.0
RNF10,0.11537839472293854,1.0
FBXL6,0.24507644772529602,1.0
UBASH3B,0.0856567919254303,1.0
AC022893.1,0.9748362302780151,1.0
ENKD1,0.9748362302780151,1.0
EPS8L1,0.9748362302780151,1.0
ZBTB6,0.9748362302780151,1.0
NDRG2,0.9748362302780151,1.0
IBA57,0.9748362302780151,1.0
NKILA,0.9748362302780151,1.0
DARS-AS1,0.9748362302780151,1.0
C20orf204,0.9748362302780151,1.0
CXXC5,0.9748362302780151,1.0
ZFP30,0.9748362302780151,1.0
ERV3-1,0.9748362302780151,1.0
ZNF777,0.9748362302780151,1.0
FAM83G,0.9748362302780151,1.0
NTHL1,0.9748362302780151,1.0
ZNF530,0.9748362302780151,1.0
ANKRD23,0.9748362302780151,1.0
RBM43,0.9748362302780151,1.0
DNAL1,0.9748362302780151,1.0
CCDC34,0.9748362302780151,1.0
RAB20,0.9748362302780151,1.0
AC064807.1,0.9748362302780151,1.0
TCTN2,0.9748362302780151,1.0
MORF4L2-AS1,0.9748362302780151,1.0
AL022345.4,0.9748362302780151,1.0
AC011247.1,0.9748362302780151,1.0
PHLDB1,0.9748362302780151,1.0
NUDT19,0.9748362302780151,1.0
KCNQ5,0.9738146662712097,1.0
MOCS3,0.9748362302780151,1.0
CHTF18,0.9748362302780151,1.0
AC078795.1,0.9748362302780151,1.0
TMEM187,0.9748362302780151,1.0
TRIM34,0.9748362302780151,1.0
SAP30,0.1430797427892685,1.0
PUS7L,0.13458986580371857,1.0
RTL6,0.8143287897109985,1.0
AL359220.1,0.8143287897109985,1.0
SNX13,0.12735049426555634,1.0
CDC14B,0.6960331797599792,1.0
CCDC32,0.09683752804994583,1.0
GCNT1,0.22352127730846405,1.0
GNPTG,0.06187715381383896,1.0
SSBP3,0.20538215339183807,1.0
TDG,0.1396189033985138,1.0
LINC02528,0.6131274700164795,1.0
AL139011.1,0.6131274700164795,1.0
MIA2,0.17018423974514008,1.0
U2AF2,0.12104219198226929,1.0
ZDHHC2,0.31657421588897705,1.0
USP34,0.07843396812677383,1.0
CORO1C,0.5596422553062439,1.0
FAM133B,0.09764696657657623,1.0
THOP1,0.5596422553062439,1.0
TBKBP1,0.5596422553062439,1.0
BTBD2,0.5596422553062439,1.0
CPT1A,0.5596422553062439,1.0
SYMPK,0.20355288684368134,1.0
PIGU,0.5596422553062439,1.0
ALDH9A1,0.20355288684368134,1.0
KYAT1,0.5596422553062439,1.0
CEP76,0.5596422553062439,1.0
PDXP,0.5596422553062439,1.0
CARMIL2,0.27404072880744934,1.0
ABCC1,0.07309281080961227,1.0
MCC,0.1835763305425644,1.0
USP39,0.12122999876737595,1.0
KRT18,0.47673657536506653,1.0
GATD1,0.47673657536506653,1.0
HECTD3,0.47673657536506653,1.0
RABGGTA,0.34157127141952515,1.0
BMP2K,0.5071325302124023,1.0
CUL5,0.11853054910898209,1.0
ZNF324,0.43747061491012573,1.0
MSH2,0.31772124767303467,1.0
ZNF780A,0.39892107248306274,1.0
ATG16L2,0.1521354466676712,1.0
ABTB1,0.11926665157079697,1.0
ABL2,0.3982435464859009,1.0
RAB30,0.18122592568397522,1.0
ANKRD36B,0.15462568402290344,1.0
EID2,0.2878586947917938,1.0
SCO1,0.38956010341644287,1.0
U2AF1,0.2848946452140808,1.0
PSMC2,0.1765221357345581,1.0
SPPL2B,0.38956010341644287,1.0
TCF3,0.38956010341644287,1.0
HSCB,0.38956010341644287,1.0
AC145124.1,0.38956010341644287,1.0
FDX2,0.38956010341644287,1.0
C11orf80,0.38956010341644287,1.0
SHQ1,0.38956010341644287,1.0
MFSD6,0.09770511090755463,1.0
DOCK8,0.09709513187408447,1.0
RBM39,0.04752214625477791,1.0
TMX1,0.15701113641262054,1.0
SPNS3,0.33801135420799255,1.0
PRRC1,0.30809685587882996,1.0
HAUS6,0.30809685587882996,1.0
POLR2J3,0.10354901850223541,1.0
FRG1,0.13834929466247559,1.0
CEP162,0.33347687125205994,1.0
BICRA,0.33347687125205994,1.0
AC100810.1,0.33347687125205994,1.0
SPOCK2,0.08885953575372696,1.0
WDR75,0.10597637295722961,1.0
PERP,0.10598289221525192,1.0
CLEC2D,0.10084322839975357,1.0
SNRPE,0.11991003155708313,1.0
LAS1L,0.26146072149276733,1.0
SNF8,0.21705888211727142,1.0
UTP6,0.25963065028190613,1.0
C6orf99,0.2424274981021881,1.0
MCTS1,0.15597227215766907,1.0
FAM136A,0.2576880156993866,1.0
RMDN3,0.2962929904460907,1.0
MRE11,0.29669323563575745,1.0
MED21,0.17903704941272736,1.0
AREL1,0.2997254729270935,1.0
KDM3B,0.10040789097547531,1.0
NFE2L3,0.2962929904460907,1.0
SAMD1,0.2680492401123047,1.0
INKA2,0.27942734956741333,1.0
ZNF254,0.27942734956741333,1.0
SYNJ1,0.2738346755504608,1.0
TYMP,0.2738346755504608,1.0
ASH1L,0.07269303500652313,1.0
SQSTM1,0.08259296417236328,1.0
ERAP1,0.1718938797712326,1.0
RBM15,0.32383376359939575,1.0
JKAMP,0.11889008432626724,1.0
SLC35B3,0.22726692259311676,1.0
MLST8,0.2538095712661743,1.0
TRAV13-1,0.22248512506484985,1.0
GRAP2,0.09216655790805817,1.0
AC023157.3,1.555252194404602,1.0
CCDC69,0.10525932908058167,1.0
SCPEP1,0.2403266578912735,1.0
AL360270.3,1.2960840463638306,1.0
AC023790.2,1.2960840463638306,1.0
DKK3,1.2960840463638306,1.0
AL136454.1,1.2960840463638306,1.0
MXD3,1.2960840463638306,1.0
FAM156A,1.2960840463638306,1.0
C2CD4B,1.2960840463638306,1.0
ZNF45,1.2960840463638306,1.0
BRCA1,1.2960840463638306,1.0
AC096677.1,1.2960840463638306,1.0
AL360270.1,1.2960840463638306,1.0
FRMD6,1.2960840463638306,1.0
C12orf60,1.2960840463638306,1.0
DYNC2LI1,1.2960840463638306,1.0
PPIL6,1.2960840463638306,1.0
IGSF22,1.2960840463638306,1.0
BOLA3-AS1,1.2960840463638306,1.0
RMI1,1.2960840463638306,1.0
LHFPL5,1.2960840463638306,1.0
LILRB1,1.2960840463638306,1.0
DUSP7,1.2960840463638306,1.0
MFSD14A,0.287393182516098,1.0
AC116366.1,1.2960840463638306,1.0
SLC35G1,1.2960840463638306,1.0
AL139089.1,1.2960840463638306,1.0
AL157786.1,1.2960840463638306,1.0
AC011444.3,1.2960840463638306,1.0
AC009831.1,1.2960840463638306,1.0
LRP2BP,1.2960840463638306,1.0
ATP8B1,1.2960840463638306,1.0
AC027018.1,1.2960840463638306,1.0
TPCN2,1.2960840463638306,1.0
PROCR,1.2960840463638306,1.0
AL031728.1,1.2960840463638306,1.0
EVA1B,1.2960840463638306,1.0
AC091045.1,1.2960840463638306,1.0
RAB11FIP5,1.2960840463638306,1.0
LINC00921,1.2960840463638306,1.0
AIFM2,1.2960840463638306,1.0
N4BP1,0.12167037278413773,1.0
GCNA,1.078418493270874,1.0
AC005332.1,1.0382012128829956,1.0
HCP5,0.05761381611227989,1.0
ZNF821,0.2124914526939392,1.0
SNAPC3,0.2124914526939392,1.0
GPATCH3,0.18384747207164764,1.0
CASTOR1,0.7796504497528076,1.0
PHKA2,0.7796504497528076,1.0
AC016065.1,0.7796504497528076,1.0
ZNF169,0.7796504497528076,1.0
CENPK,0.2598975598812103,1.0
SEH1L,0.47629037499427795,1.0
PFDN1,0.20346209406852722,1.0
RNF114,0.0696876272559166,1.0
SUSD6,0.1330404430627823,1.0
PISD,0.19572387635707855,1.0
SLC30A6,0.20297883450984955,1.0
AP2A1,0.20297883450984955,1.0
FARP2,0.20297883450984955,1.0
CWC27,0.20070426166057587,1.0
CHODL,0.6714657545089722,1.0
RBM42,0.10891050845384598,1.0
ACVR1,0.617854654788971,1.0
NAT14,0.617854654788971,1.0
EIF3C,0.617854654788971,1.0
NDUFAF5,0.617854654788971,1.0
DPF3,0.617854654788971,1.0
RPUSD2,0.617854654788971,1.0
UNC119B,0.617854654788971,1.0
AC005520.2,0.617854654788971,1.0
RHPN1,0.1722750961780548,1.0
ARIH2OS,0.617854654788971,1.0
CBX6,0.617854654788971,1.0
MRPL20-AS1,0.617854654788971,1.0
PDCD2L,0.617854654788971,1.0
TP53I11,0.617854654788971,1.0
ARHGAP33,0.617854654788971,1.0
ZNF34,0.617854654788971,1.0
QSOX2,0.617854654788971,1.0
TRIM52,0.09815467149019241,1.0
ERCC2,0.617854654788971,1.0
CWC25,0.1210717111825943,1.0
FXN,0.5206507444381714,1.0
KIAA1671,0.9753638505935669,1.0
SMARCD1,0.15247024595737457,1.0
LINC01465,0.4292595386505127,1.0
NFS1,0.5151539444923401,1.0
MUC12,0.5151539444923401,1.0
RNF139-AS1,0.5151539444923401,1.0
ZNF345,0.5151539444923401,1.0
MAP4,0.10057717561721802,1.0
FADS1,0.5151539444923401,1.0
SLC27A5,0.4464099705219269,1.0
CCNG1,0.09683085232973099,1.0
PRPF19,0.27177926898002625,1.0
FTSJ1,0.17014844715595245,1.0
TMLHE,0.1754419058561325,1.0
POLK,0.17578840255737305,1.0
UBAC1,0.14613553881645203,1.0
TAMM41,0.16947083175182343,1.0
HDAC10,0.27036771178245544,1.0
HIST1H4A,0.35467299818992615,1.0
CLOCK,0.13310199975967407,1.0
POLR3GL,0.15150809288024902,1.0
RGP1,0.3886411786079407,1.0
ZC3H4,0.17130354046821594,1.0
TBK1,0.24013414978981018,1.0
ZNF605,0.3886411786079407,1.0
HK1,0.19286148250102997,1.0
TIAL1,0.06105148047208786,1.0
MEF2D,0.10018439590930939,1.0
ST6GALNAC3,0.4729546010494232,1.0
ZNF638,0.06860151141881943,1.0
DOT1L,0.4026835858821869,1.0
ABCB10,0.4026835858821869,1.0
ZBTB41,0.4026835858821869,1.0
ST3GAL2,0.4026835858821869,1.0
ZDHHC20,0.10835609585046768,1.0
LINC01806,0.4026835858821869,1.0
DVL1,0.4026835858821869,1.0
AC114947.2,0.4026835858821869,1.0
TTI2,0.4026835858821869,1.0
AC025171.3,0.4026835858821869,1.0
LINC02649,0.3945492208003998,1.0
ZNF766,0.2863544821739197,1.0
GLRX,0.26561373472213745,1.0
ZNF384,0.3112640976905823,1.0
LPXN,0.056535378098487854,1.0
GPATCH4,0.27027595043182373,1.0
U2SURP,0.1300392746925354,1.0
TMPO-AS1,0.3416103422641754,1.0
ZC3H11A,0.24639347195625305,1.0
POLH,0.1366836428642273,1.0
ZFP14,0.33829420804977417,1.0
AIMP2,0.33829420804977417,1.0
TMCC3,0.33829420804977417,1.0
RELL1,0.1468249410390854,1.0
CLTC,0.15409158170223236,1.0
ULK3,0.09020126610994339,1.0
HLA-DPB1,0.2765820622444153,1.0
SLC35A2,0.2765820622444153,1.0
SMIM30,0.29600927233695984,1.0
RHNO1,0.29600927233695984,1.0
LPIN1,0.01100961398333311,1.0
TYW3,0.29600927233695984,1.0
AKT1,0.14365322887897491,1.0
ASB2,0.16483928263187408,1.0
DOP1A,0.2990368902683258,1.0
KIT,0.2289806753396988,1.0
TACC3,0.2540653347969055,1.0
SEPTIN6,0.10880576819181442,1.0
SACM1L,0.09787166118621826,1.0
CCPG1,0.14613859355449677,1.0
MFSD11,0.13923229277133942,1.0
MRPS28,0.24857880175113678,1.0
AC144652.1,0.24857880175113678,1.0
MAGEH1,0.24857880175113678,1.0
ZNF487,0.21608217060565948,1.0
SPATA2,0.24857880175113678,1.0
ACSL4,0.21831320226192474,1.0
CHID1,0.24857880175113678,1.0
GLCE,0.24857880175113678,1.0
TRAF4,0.16989995539188385,1.0
KLHL15,0.13259528577327728,1.0
ATP6V0A2,0.13053636252880096,1.0
TNKS,0.05265853926539421,1.0
DDX54,0.21501344442367554,1.0
FPGS,0.28109514713287354,1.0
SCRIB,0.2348909080028534,1.0
EXO5,2.6677184104919434,1.0
PPHLN1,-0.0038802684284746647,1.0
MCM3,0.2348909080028534,1.0
TMA7,0.01693415641784668,1.0
CABYR,2.6677184104919434,1.0
AC006942.1,2.2954044342041016,1.0
AL136171.2,2.2954044342041016,1.0
MIS18A,2.2954044342041016,1.0
AL049597.2,2.2954044342041016,1.0
CHRM5,2.2954044342041016,1.0
C10orf90,2.2954044342041016,1.0
RRAD,2.2954044342041016,1.0
EMC8,0.23131997883319855,1.0
AC008040.1,2.2954044342041016,1.0
SAMSN1-AS1,2.2954044342041016,1.0
NOTCH2,0.23131997883319855,1.0
C2CD4A,2.2954044342041016,1.0
TEPP,2.2954044342041016,1.0
AC132872.1,2.2954044342041016,1.0
DSEL,2.2954044342041016,1.0
PKN2-AS1,2.2954044342041016,1.0
RALY-AS1,2.2954044342041016,1.0
RYR2,2.2954044342041016,1.0
AL390728.5,0.23131997883319855,1.0
PNMT,2.2954044342041016,1.0
HAR1B,2.2954044342041016,1.0
AL596214.1,2.2954044342041016,1.0
GNAT2,2.2954044342041016,1.0
SLC24A3,2.2954044342041016,1.0
AL135999.1,2.2954044342041016,1.0
AC018647.2,2.2954044342041016,1.0
C12orf42,2.2954044342041016,1.0
PDSS1,2.2954044342041016,1.0
AC090772.2,2.2954044342041016,1.0
AC093249.6,2.2954044342041016,1.0
LINC01715,2.2954044342041016,1.0
AC084026.2,2.2954044342041016,1.0
AC006387.1,2.2954044342041016,1.0
ZNF236,0.22334067523479462,1.0
AC083949.1,2.2954044342041016,1.0
MAML1,0.17423775792121887,1.0
CAMK2D,0.09690224379301071,1.0
BBC3,0.026769939810037613,1.0
WDR86-AS1,0.1893766224384308,1.0
HEATR5A,0.20297771692276,1.0
NIF3L1,0.20297771692276,1.0
AGBL5,1.0847772359848022,1.0
HIST1H4J,0.20297771692276,1.0
FIP1L1,0.08481679111719131,1.0
ZMAT1,0.29721906781196594,1.0
AC008569.1,0.9093682169914246,1.0
AL163051.1,0.9093682169914246,1.0
UBXN1,0.03617439791560173,1.0
NACC2,1.035929799079895,1.0
FUCA2,0.9093682169914246,1.0
CDK6,0.0725027546286583,1.0
HDAC5,0.1941930055618286,1.0
CDCA4,0.1941930055618286,1.0
RGL2,0.1941930055618286,1.0
CTPS1,0.1941930055618286,1.0
NFKBIE,0.17516449093818665,1.0
THAP4,0.1941930055618286,1.0
MLX,0.10356517881155014,1.0
PRKCA,0.08503679931163788,1.0
KLHL32,0.7742671966552734,1.0
PHTF2,0.1182766705751419,1.0
FANCC,0.6854572296142578,1.0
UNC93B1,0.18837520480155945,1.0
SERF1B,0.7102837562561035,1.0
MMAA,0.7102837562561035,1.0
POMT2,0.7102837562561035,1.0
EXD3,0.7102837562561035,1.0
PYROXD2,0.7102837562561035,1.0
AC016727.1,0.7102837562561035,1.0
UNC13D,0.10025870054960251,1.0
ZNF256,0.7102837562561035,1.0
AP000787.1,0.7102837562561035,1.0
NLGN2,0.7102837562561035,1.0
AL356124.1,0.7102837562561035,1.0
ACP2,0.7102837562561035,1.0
RWDD2B,0.7102837562561035,1.0
PPP1R3D,0.7102837562561035,1.0
WNT1,0.7102837562561035,1.0
NDUFA8,0.18837520480155945,1.0
LYN,0.7102837562561035,1.0
AKAP1,0.7102837562561035,1.0
AC117382.2,0.7102837562561035,1.0
COLGALT2,0.7102837562561035,1.0
GPAT2,0.7102837562561035,1.0
ZNF446,0.7102837562561035,1.0
CDKL2,0.7102837562561035,1.0
SLCO4A1,0.7102837562561035,1.0
AC073254.1,0.7102837562561035,1.0
PSAT1,0.7102837562561035,1.0
SFXN5,0.7102837562561035,1.0
AC025165.2,0.7102837562561035,1.0
SLC48A1,0.7102837562561035,1.0
AC107223.1,0.7102837562561035,1.0
AURKA,0.7102837562561035,1.0
ADAM10,0.10431280732154846,1.0
TMED8,0.38836947083473206,1.0
AC104078.1,0.5751827955245972,1.0
HERC6,0.5570089221000671,1.0
CYP2F1,0.6467347145080566,1.0
ZNF202,0.5751827955245972,1.0
PTER,0.5570089221000671,1.0
MAP3K2-DT,0.5751827955245972,1.0
LSM3,0.10838022828102112,1.0
DCAKD,0.5751827955245972,1.0
DLG4,0.5751827955245972,1.0
ZSCAN26,0.712803065776825,1.0
CTLA4,0.35330885648727417,1.0
COMMD10,0.2399795800447464,1.0
TSPO,0.038644082844257355,1.0
SGSM2,0.31772124767303467,1.0
ATAT1,0.45151156187057495,1.0
YDJC,0.19778800010681152,1.0
MCM5,0.36403948068618774,1.0
SSX2IP,0.45151156187057495,1.0
GSKIP,0.16257278621196747,1.0
STAT5A,0.09229332953691483,1.0
RALA,0.09509402513504028,1.0
GLRX5,0.10354901850223541,1.0
GPRASP1,0.4813692569732666,1.0
TPCN1,0.4813692569732666,1.0
EEF1D,-0.019939202815294266,1.0
USP32,0.4020252823829651,1.0
RAPGEF1,0.14838837087154388,1.0
SPON1,0.2501917779445648,1.0
TMEM223,0.4717904031276703,1.0
NDUFS4,0.15765054523944855,1.0
FCHO1,0.15765054523944855,1.0
AC147651.4,0.39892107248306274,1.0
SIGIRR,0.013902141712605953,1.0
CD2AP,0.01710825227200985,1.0
C2orf92,0.4206179976463318,1.0
TMEM108,0.4206179976463318,1.0
PAQR8,0.4206179976463318,1.0
CTU1,0.4206179976463318,1.0
PCCB,0.4206179976463318,1.0
PPP1R13L,0.4206179976463318,1.0
LINC02591,0.4206179976463318,1.0
C15orf41,0.40941235423088074,1.0
RAB12,0.40941235423088074,1.0
RPN1,0.09869950264692307,1.0
RAB28,0.20073261857032776,1.0
ITCH,0.09349215775728226,1.0
MYH9,0.02053559385240078,1.0
ATAD2B,0.1757575273513794,1.0
CENPX,0.09729915112257004,1.0
BAG2,0.12255930155515671,1.0
TFCP2,0.3310461938381195,1.0
AC015982.2,0.34497833251953125,1.0
TRGV3,0.24479511380195618,1.0
HNRNPH2,0.05780802667140961,1.0
ACTR1B,0.1345655918121338,1.0
ZNF319,0.34497833251953125,1.0
HIST1H3I,0.29356586933135986,1.0
AP1S1,0.3462258577346802,1.0
PRKACA,0.3462258577346802,1.0
SGPL1,0.3462258577346802,1.0
CDKN2C,0.3462258577346802,1.0
ZNF302,0.3462258577346802,1.0
PPP4R2,0.07177648693323135,1.0
AP3S1,0.1553041934967041,1.0
PIM3,0.0434296540915966,1.0
UROD,0.3085794150829315,1.0
LHPP,0.3085794150829315,1.0
TWF1,0.07901117950677872,1.0
PGGT1B,0.3085794150829315,1.0
EIPR1,0.14336811006069183,1.0
PDPK1,0.12753000855445862,1.0
RFX5,0.12753000855445862,1.0
AHCY,0.12753000855445862,1.0
TAPBPL,0.12753000855445862,1.0
TARBP2,0.2730214297771454,1.0
DUS1L,0.11324675381183624,1.0
AC008440.1,0.3649882376194,1.0
PRPSAP1,0.17874807119369507,1.0
ODR4,0.08797063678503036,1.0
ZNF248,0.29492732882499695,1.0
ACBD5,0.25471049547195435,1.0
CCDC22,0.29492732882499695,1.0
NCF4,0.1319332867860794,1.0
SORL1,0.01567491516470909,1.0
FAM219B,0.29492732882499695,1.0
APEH,0.13450415432453156,1.0
HNRNPUL2,0.13711266219615936,1.0
CEP295,0.3250879943370819,1.0
UBN2,0.2699030339717865,1.0
ZNF124,0.2680492401123047,1.0
DMWD,0.2680492401123047,1.0
LIMK1,0.24998465180397034,1.0
ARHGEF1,0.044780053198337555,1.0
TTC28-AS1,0.04625812545418739,1.0
SON,0.03370986133813858,1.0
ADAR,0.08546079695224762,1.0
ZFPL1,0.10625007003545761,1.0
ADA,0.11325377970933914,1.0
DYNC2H1,0.24610212445259094,1.0
SLC43A1,0.24223212897777557,1.0
ADCY9,0.24223212897777557,1.0
RPE,0.24223212897777557,1.0
C18orf21,0.24223212897777557,1.0
KCTD17,0.24223212897777557,1.0
PAK1IP1,0.24610212445259094,1.0
LINC00278,0.24223212897777557,1.0
ZNF44,0.24610212445259094,1.0
SSR3,-0.00576756801456213,1.0
ERICH6-AS1,0.21254080533981323,1.0
ARL1,0.26712530851364136,1.0
ATG12,0.039981186389923096,1.0
ARHGEF7,0.07870404422283173,1.0
POLB,0.20885099470615387,1.0
FBXO46,0.2285788506269455,1.0
PHLDB3,0.22437764704227448,1.0
ARRDC3-AS1,0.2788693904876709,1.0
ANKRD17,0.045469049364328384,1.0
SNX4,0.22437764704227448,1.0
TPM1,0.19133260846138,1.0
GTPBP1,0.2538633644580841,1.0
FAM43A,0.19133260846138,1.0
MPHOSPH10,0.1747463196516037,1.0
OTUD6B,0.4796322286128998,1.0
DNAJB6,0.029273567721247673,1.0
LYRM4,0.24715174734592438,1.0
CHSY3,1.3589348793029785,1.0
ADAMTSL4-AS1,0.06900664418935776,1.0
LITAF,0.10066945105791092,1.0
MSC-AS1,0.2261449247598648,1.0
CAAP1,0.06900664418935776,1.0
NGRN,0.06988734751939774,1.0
CCR7,0.7952089309692383,1.0
CSF2,1.2995686531066895,1.0
PSMA3-AS1,0.08956579864025116,1.0
CYP20A1,0.06816261261701584,1.0
DNAJC13,0.19011300802230835,1.0
DFFA,0.18384747207164764,1.0
DYNLRB1,0.18384747207164764,1.0
CD244,0.18384747207164764,1.0
TMEM154,0.18384747207164764,1.0
METTL6,0.18384747207164764,1.0
MT1F,0.18384747207164764,1.0
GIPC1,0.18384747207164764,1.0
LANCL1,0.15573690831661224,1.0
AC007569.1,1.1386977434158325,1.0
ZNF461,1.1386977434158325,1.0
KLF7,1.1386977434158325,1.0
LINC00334,1.1386977434158325,1.0
ERMAP,1.1386977434158325,1.0
MIR3142HG,1.1386977434158325,1.0
LYRM2,0.028029238805174828,1.0
NBPF11,0.7540885806083679,1.0
TATDN2,0.18098533153533936,1.0
