,0
3142,DLG3
3143,DLG4
3144,DLGAP1
3145,DLGAP1-AS1
3146,DLGAP1-AS2
3147,DLGAP3
3148,DLGAP4
3149,DLST
3150,DLX2
3151,DMAC1
3152,DMAC2
3153,DMAC2L
3154,DMAP1
3155,DMGDH
3156,DMPK
3157,DMTF1
3158,DMTN
3159,DMWD
3160,DMXL1
3161,DNAAF2
3162,DNAAF5
3163,DNAH1
3164,DNAH6
3165,DNAJA1
3166,DNAJA2
3167,DNAJA3
3168,DNAJA4
3169,DNAJB1
3170,DNAJB11
3171,DNAJB12
3172,DNAJB14
3173,DNAJB2
3174,DNAJB4
3175,DNAJB5
3176,DNAJB5-DT
3177,DNAJB6
3178,DNAJB9
3179,DNAJC1
3180,DNAJC10
3181,DNAJC11
3182,DNAJC13
3183,DNAJC14
3184,DNAJC15
3185,DNAJC16
3186,DNAJC17
3187,DNAJC18
3188,DNAJC19
3189,DNAJC2
3190,DNAJC21
3191,DNAJC24
3192,DNAJC25
3193,DNAJC27
3194,DNAJC27-AS1
3195,DNAJC3
3196,DNAJC3-DT
3197,DNAJC30
3198,DNAJC4
3199,DNAJC5
3200,DNAJC7
3201,DNAJC8
3202,DNAJC9
3203,DNAL1
3204,DNAL4
3205,DNASE1
3206,DNASE1L1
3207,DNASE2
3208,DNHD1
3209,DNLZ
3210,DNM1L
3211,DNM2
3212,DNM3
3213,DNMT1
3214,DNMT3A
3215,DNPEP
3216,DNPH1
3217,DNTTIP1
3218,DNTTIP2
3219,DOCK10
3220,DOCK11
3221,DOCK2
3222,DOCK3
3223,DOCK5
3224,DOCK8
3225,DOCK9
3226,DOHH
3227,DOK1
3228,DOK2
3229,DOK6
3230,DOLPP1
3231,DONSON
3232,DOP1A
3233,DOP1B
3234,DOT1L
3235,DPAGT1
3236,DPEP2
3237,DPF2
3238,DPF3
3239,DPH1
3240,DPH2
3241,DPH3
3242,DPH5
3243,DPH6
3244,DPH7
3245,DPM1
3246,DPM2
3247,DPM3
3248,DPP3
3249,DPP4
3250,DPP7
3251,DPP8
3252,DPP9
3253,DPY19L1
3254,DPY19L2
3255,DPY19L3
3256,DPY19L4
3257,DPY30
3258,DPYD
3259,DPYD-AS1
3260,DPYSL2
3261,DR1
3262,DRAIC
3263,DRAM1
3264,DRAM2
3265,DRAP1
3266,DRG1
3267,DRG2
3268,DROSHA
3269,DSCAM
3270,DSE
3271,DSN1
3272,DSTN
3273,DSTYK
3274,DTD1
3275,DTD2
3276,DTHD1
3277,DTL
3278,DTNB
3279,DTNBP1
3280,DTWD1
3281,DTWD2
3282,DTX1
3283,DTX2
3284,DTX3
3285,DTX3L
3286,DTYMK
3287,DUS1L
3288,DUS2
3289,DUS3L
3290,DUS4L
3291,DUSP1
3292,DUSP10
3293,DUSP11
3294,DUSP12
3295,DUSP14
3296,DUSP16
3297,DUSP18
3298,DUSP2
3299,DUSP22
3300,DUSP23
3301,DUSP28
3302,DUSP3
3303,DUSP4
3304,DUSP5
3305,DUSP6
3306,DUSP8
3307,DUT
3308,DVL1
3309,DVL2
3310,DVL3
3311,DXO
3312,DYM
3313,DYNC1H1
3314,DYNC1I2
3315,DYNC1LI1
3316,DYNC1LI2
3317,DYNC2H1
3318,DYNC2LI1
3319,DYNLL1
3320,DYNLL2
3321,DYNLRB1
3322,DYNLRB2
3323,DYNLT1
3324,DYNLT3
3325,DYRK1A
3326,DYRK1B
3327,DYRK2
3328,DYRK3
3329,DYRK4
3330,DZANK1
3331,DZIP3
3332,E2F3
3333,E2F4
3334,E2F6
3335,E4F1
3336,EAF1
3337,EAF2
3338,EAPP
3339,EARS2
3340,EBAG9
3341,EBI3
3342,EBLN3P
3343,EBNA1BP2
3344,EBP
3345,EBPL
3346,ECD
3347,ECE1
3348,ECH1
3349,ECHDC1
3350,ECHDC2
3351,ECHS1
3352,ECI1
3353,ECI2
3354,ECPAS
3355,ECSIT
3356,EDARADD
3357,EDC3
3358,EDC4
3359,EDEM1
3360,EDEM2
3361,EDEM3
3362,EDF1
3363,EDRF1
3364,EDRF1-AS1
3365,EEA1
3366,EED
3367,EEF1A1
3368,EEF1AKMT1
3369,EEF1AKMT2
3370,EEF1AKMT3
3371,EEF1AKNMT
3372,EEF1B2
3373,EEF1D
3374,EEF1E1
3375,EEF1G
3376,EEF2
3377,EEF2K
3378,EEF2KMT
3379,EEFSEC
3380,EFCAB11
3381,EFCAB13
3382,EFCAB14
3383,EFCAB2
3384,EFCAB5
3385,EFCAB7
3386,EFCAB8
3387,EFEMP2
3388,EFHC1
3389,EFHD2
3390,EFL1
3391,EFNA4
3392,EFNA5
3393,EFNB1
3394,EFNB2
3395,EFR3A
3396,EFTUD2
3397,EGLN1
3398,EGLN2
3399,EGLN3
3400,EGOT
3401,EGR1
3402,EGR2
3403,EGR3
3404,EGR4
3405,EHBP1
3406,EHBP1L1
3407,EHD1
3408,EHD4
3409,EHMT1
3410,EHMT2
3411,EI24
3412,EID1
3413,EID2
3414,EID2B
3415,EID3
3416,EIF1
3417,EIF1AD
3418,EIF1AX
3419,EIF1AY
3420,EIF1B
3421,EIF1B-AS1
3422,EIF2A
3423,EIF2AK1
3424,EIF2AK2
3425,EIF2AK3
3426,EIF2AK3-DT
3427,EIF2AK4
3428,EIF2B1
3429,EIF2B2
3430,EIF2B3
3431,EIF2B4
3432,EIF2B5
3433,EIF2D
3434,EIF2S1
3435,EIF2S2
3436,EIF2S3
3437,EIF3A
3438,EIF3B
3439,EIF3C
3440,EIF3D
3441,EIF3E
3442,EIF3F
3443,EIF3G
3444,EIF3H
3445,EIF3I
3446,EIF3J
3447,EIF3J-DT
3448,EIF3K
3449,EIF3L
3450,EIF3M
3451,EIF4A1
3452,EIF4A2
3453,EIF4A3
3454,EIF4B
3455,EIF4E
3456,EIF4E2
3457,EIF4E3
3458,EIF4EBP1
3459,EIF4EBP2
3460,EIF4EBP3
3461,EIF4ENIF1
3462,EIF4G1
3463,EIF4G2
3464,EIF4G3
3465,EIF4H
3466,EIF5
3467,EIF5A
3468,EIF5A2
3469,EIF5B
3470,EIF6
3471,EIPR1
3472,ELAC1
3473,ELAC2
3474,ELAVL1
3475,ELF1
3476,ELF2
3477,ELF4
3478,ELK1
3479,ELK3
3480,ELK4
3481,ELL
3482,ELL2
3483,ELMO1
3484,ELMO2
3485,ELMOD2
3486,ELMOD3
3487,ELMSAN1
3488,ELOA
3489,ELOA-AS1
3490,ELOB
3491,ELOC
3492,ELOF1
3493,ELOVL1
3494,ELOVL5
3495,ELOVL6
3496,ELP1
3497,ELP2
3498,ELP3
3499,ELP4
3500,ELP5
3501,ELP6
3502,EMB
3503,EMC1
3504,EMC1-AS1
3505,EMC10
3506,EMC2
3507,EMC3
3508,EMC4
3509,EMC6
3510,EMC7
3511,EMC8
3512,EMC9
3513,EMD
3514,EME2
3515,EMG1
3516,EMILIN2
3517,EML2
3518,EML2-AS1
3519,EML3
3520,EML4
3521,EMP1
3522,EMP3
3523,EMSY
3524,ENDOD1
3525,ENDOG
3526,ENDOV
3527,ENG
3528,ENGASE
3529,ENKD1
3530,ENO1
3531,ENO1-AS1
3532,ENO2
3533,ENO3
3534,ENOPH1
3535,ENOSF1
3536,ENOX1
3537,ENOX2
3538,ENPP2
3539,ENPP4
3540,ENSA
3541,ENTPD1
3542,ENTPD1-AS1
3543,ENTPD3-AS1
3544,ENTPD4
3545,ENTPD5
3546,ENTPD6
3547,ENTPD7
3548,ENTR1
3549,ENY2
3550,EOGT
3551,EP300
3552,EP400
3553,EPAS1
3554,EPB41
3555,EPB41L2
3556,EPB41L4A-AS1
3557,EPB41L5
3558,EPC1
3559,EPC2
3560,EPG5
3561,EPHA1
3562,EPHA1-AS1
3563,EPHA4
3564,EPHB6
3565,EPHX2
3566,EPM2AIP1
3567,EPN1
3568,EPN2
3569,EPOR
3570,EPRS
3571,EPS15
3572,EPS15L1
3573,EPS8
3574,EPS8L1
3575,EPS8L2
3576,EPSTI1
3577,ERAL1
3578,ERAP1
3579,ERAP2
3580,ERBIN
3581,ERC1
3582,ERCC1
3583,ERCC2
3584,ERCC3
3585,ERCC4
3586,ERCC5
3587,ERCC6
3588,ERCC6L2
3589,ERCC8
3590,ERF
3591,ERFL
3592,ERG28
3593,ERGIC1
3594,ERGIC2
3595,ERGIC3
3596,ERH
3597,ERI1
3598,ERI3
3599,ERICH1
3600,ERICH6-AS1
3601,ERLEC1
3602,ERLIN1
3603,ERLIN2
3604,ERMAP
3605,ERMARD
3606,ERMP1
3607,ERN1
3608,ERO1A
3609,ERO1B
3610,ERP27
3611,ERP29
3612,ERP44
3613,ERRFI1
3614,ERV3-1
3615,ERVK13-1
3616,ERVK3-1
3617,ESCO1
3618,ESD
3619,ESF1
3620,ESPN
3621,ESR2
3622,ESRRA
3623,ESS2
3624,ESYT1
3625,ESYT2
3626,ETAA1
3627,ETF1
3628,ETFA
3629,ETFB
3630,ETFBKMT
3631,ETFDH
3632,ETFRF1
3633,ETHE1
3634,ETNK1
3635,ETS1
3636,ETS2
3637,ETV2
3638,ETV3
3639,ETV6
3640,ETV7
3641,EVA1B
3642,EVA1C
3643,EVC
3644,EVC2
3645,EVI2A
3646,EVI2B
3647,EVI5
3648,EVI5L
3649,EVL
3650,EWSR1
3651,EXD2
3652,EXD3
3653,EXOC1
3654,EXOC2
3655,EXOC3
3656,EXOC3-AS1
3657,EXOC4
3658,EXOC5
3659,EXOC6
3660,EXOC6B
3661,EXOC7
3662,EXOC8
3663,EXOG
3664,EXOSC1
3665,EXOSC10
3666,EXOSC2
3667,EXOSC3
3668,EXOSC4
3669,EXOSC5
3670,EXOSC6
3671,EXOSC7
3672,EXOSC8
3673,EXOSC9
3674,EXT1
3675,EXT2
3676,EXTL2
3677,EXTL3
3678,EYA3
3679,EZH1
3680,EZH2
3681,EZR
3682,EZR-AS1
3683,F11R
3684,F2R
3685,F5
3686,F8
3687,FAAH2
3688,FAAP100
3689,FAAP20
3690,FAAP24
3691,FABP1
3692,FABP5
3693,FADD
3694,FADS3
3695,FAF1
3696,FAF2
3697,FAH
3698,FAHD1
3699,FAHD2A
3700,FAHD2B
3701,FAIM
3702,FAM102A
3703,FAM102B
3704,FAM104A
3705,FAM104B
3706,FAM107B
3707,FAM110A
3708,FAM111A
3709,FAM111A-DT
3710,FAM114A2
3711,FAM117A
3712,FAM117B
3713,FAM118A
3714,FAM118B
3715,FAM120A
3716,FAM120AOS
3717,FAM120B
3718,FAM120C
3719,FAM122B
3720,FAM122C
3721,FAM126A
3722,FAM126B
3723,FAM131A
3724,FAM133B
3725,FAM135A
3726,FAM136A
3727,FAM13A
3728,FAM13A-AS1
3729,FAM13B
3730,FAM149B1
3731,FAM153CP
3732,FAM156A
3733,FAM157C
3734,FAM160A1
3735,FAM160A2
3736,FAM160B1
3737,FAM160B2
3738,FAM161A
3739,FAM161B
3740,FAM162A
3741,FAM167A
3742,FAM168A
3743,FAM168B
3744,FAM172A
3745,FAM174A
3746,FAM174B
3747,FAM174C
3748,FAM177A1
3749,FAM184A
3750,FAM185A
3751,FAM189A1
3752,FAM189B
3753,FAM192A
3754,FAM193A
3755,FAM193B
3756,FAM199X
3757,FAM200A
3758,FAM200B
3759,FAM204A
3760,FAM207A
3761,FAM20B
3762,FAM210A
3763,FAM210B
3764,FAM214A
3765,FAM214B
3766,FAM216A
3767,FAM217B
3768,FAM219A
3769,FAM219B
3770,FAM221A
3771,FAM222A
3772,FAM222A-AS1
3773,FAM222B
3774,FAM227A
3775,FAM227B
3776,FAM228B
3777,FAM229B
3778,FAM234A
3779,FAM234B
3780,FAM241A
3781,FAM241B
3782,FAM24B
3783,FAM27C
3784,FAM32A
3785,FAM3A
3786,FAM3C
3787,FAM43A
3788,FAM49B
3789,FAM50A
3790,FAM50B
3791,FAM53B
3792,FAM53C
3793,FAM72A
3794,FAM76A
3795,FAM76B
3796,FAM78A
3797,FAM83D
3798,FAM85B
3799,FAM86C1
3800,FAM89B
3801,FAM8A1
3802,FAM91A1
3803,FAM98A
3804,FAM98B
3805,FAM98C
3806,FAN1
3807,FANCA
3808,FANCB
3809,FANCC
3810,FANCD2
3811,FANCE
3812,FANCF
3813,FANCG
3814,FANCI
3815,FANCL
3816,FANCM
3817,FAR1
3818,FAR2
3819,FARP2
3820,FARS2
3821,FARSA
3822,FARSB
3823,FAS
3824,FASLG
3825,FASN
3826,FASTK
3827,FASTKD1
3828,FASTKD2
3829,FASTKD3
3830,FASTKD5
3831,FAU
3832,FAXDC2
3833,FBF1
3834,FBH1
3835,FBL
3836,FBLN5
3837,FBLN7
3838,FBRS
3839,FBRSL1
3840,FBXL12
3841,FBXL14
3842,FBXL15
3843,FBXL16
3844,FBXL17
3845,FBXL18
3846,FBXL19
3847,FBXL20
3848,FBXL3
3849,FBXL4
3850,FBXL5
3851,FBXL6
3852,FBXL8
3853,FBXO10
3854,FBXO11
3855,FBXO2
3856,FBXO21
3857,FBXO22
3858,FBXO25
3859,FBXO28
3860,FBXO3
3861,FBXO30
3862,FBXO31
3863,FBXO32
3864,FBXO33
3865,FBXO34
3866,FBXO38
3867,FBXO4
3868,FBXO41
3869,FBXO42
3870,FBXO44
3871,FBXO45
3872,FBXO46
3873,FBXO48
3874,FBXO5
3875,FBXO6
3876,FBXO7
3877,FBXO8
3878,FBXO9
3879,FBXW11
3880,FBXW2
3881,FBXW4
3882,FBXW5
3883,FBXW7
3884,FBXW8
3885,FBXW9
3886,FCF1
3887,FCGRT
3888,FCHO1
3889,FCHO2
3890,FCHSD1
3891,FCHSD2
3892,FCMR
3893,FCRL6
3894,FCSK
3895,FDFT1
3896,FDPS
3897,FDX1
3898,FDX2
3899,FDXACB1
3900,FDXR
3901,FECH
3902,FEM1A
3903,FEM1B
3904,FEM1C
3905,FEN1
3906,FER
3907,FERMT3
3908,FES
3909,FEZ1
3910,FEZ2
3911,FGD3
3912,FGD5-AS1
3913,FGD6
3914,FGFR1
3915,FGFR1OP
3916,FGFR1OP2
3917,FGFRL1
3918,FGGY
3919,FGL2
3920,FH
3921,FHIT
3922,FHL1
3923,FHL3
3924,FHOD1
3925,FIBP
3926,FICD
3927,FIG4
3928,FIGNL1
3929,FILIP1L
3930,FIP1L1
3931,FIS1
3932,FIZ1
3933,FKBP11
3934,FKBP14
3935,FKBP15
3936,FKBP1A
3937,FKBP1B
3938,FKBP2
3939,FKBP3
3940,FKBP4
3941,FKBP5
3942,FKBP8
3943,FKBPL
3944,FKRP
3945,FKTN
3946,FLAD1
3947,FLCN
3948,FLI1
3949,FLII
3950,FLNA
3951,FLNB
3952,FLOT1
3953,FLOT2
3954,FLT3LG
3955,FLVCR1
3956,FLVCR1-DT
3957,FLVCR2
3958,FLYWCH1
3959,FLYWCH2
3960,FMC1
3961,FMNL1
3962,FMNL3
3963,FMO5
3964,FMR1
3965,FN3K
3966,FN3KRP
3967,FNBP1
3968,FNBP4
3969,FNDC3A
3970,FNDC3B
3971,FNIP1
3972,FNIP2
3973,FNTA
3974,FNTB
3975,FO393401.1
3976,FOCAD
3977,FOPNL
3978,FOS
3979,FOSB
3980,FOSL1
3981,FOSL2
3982,FOXJ1
3983,FOXJ2
3984,FOXJ3
3985,FOXK1
3986,FOXK2
3987,FOXM1
3988,FOXN2
3989,FOXN3
3990,FOXO1
3991,FOXO3
3992,FOXO3B
3993,FOXO4
3994,FOXP1
3995,FOXP3
3996,FOXP4
3997,FOXRED1
3998,FP236383.3
3999,FP236383.4
4000,FP565260.1
4001,FP671120.4
4002,FP671120.7
4003,FPGS
4004,FPGT
4005,FRA10AC1
4006,FRAT1
4007,FRAT2
4008,FRG1
4009,FRG1-DT
4010,FRMD4A
4011,FRMD4B
4012,FRMD8
4013,FRS2
4014,FRY
4015,FRYL
4016,FSBP
4017,FSCN1
4018,FSD1
4019,FSD1L
4020,FSIP1
4021,FTH1
4022,FTL
4023,FTO
4024,FTSJ1
4025,FTSJ3
4026,FTX
4027,FUBP1
4028,FUBP3
4029,FUCA1
4030,FUCA2
4031,FUNDC1
4032,FUNDC2
4033,FUOM
4034,FURIN
4035,FUS
4036,FUT10
4037,FUT11
4038,FUT8
4039,FUT8-AS1
4040,FUZ
4041,FXN
4042,FXR1
4043,FXR2
4044,FXYD1
4045,FXYD5
4046,FXYD7
4047,FYB1
4048,FYCO1
4049,FYN
4050,FYTTD1
4051,FZR1
4052,G0S2
4053,G2E3
4054,G3BP1
4055,G3BP2
4056,G6PC3
4057,G6PD
4058,GAA
4059,GAB2
4060,GAB3
4061,GABARAP
4062,GABARAPL1
4063,GABARAPL2
4064,GABBR1
4065,GABPA
4066,GABPB1
4067,GABPB1-AS1
4068,GABPB1-IT1
4069,GABPB2
4070,GADD45A
4071,GADD45B
4072,GADD45G
4073,GADD45GIP1
4074,GAK
4075,GALC
4076,GALE
4077,GALK1
4078,GALK2
4079,GALM
4080,GALNS
4081,GALNT1
4082,GALNT10
4083,GALNT11
4084,GALNT12
4085,GALNT2
4086,GALNT3
4087,GALNT4
4088,GALNT6
4089,GALNT7
4090,GALT
4091,GAMT
4092,GAN
4093,GANAB
4094,GANC
4095,GAPDH
4096,GAPVD1
4097,GAR1
4098,GARS
4099,GARS-DT
4100,GART
4101,GAS2
4102,GAS5
4103,GASAL1
4104,GATA3
4105,GATAD1
4106,GATAD2A
4107,GATAD2B
4108,GATB
4109,GATC
4110,GATD1
4111,GATD3A
4112,GATD3B
4113,GBA
4114,GBA2
4115,GBE1
4116,GBF1
4117,GBP1
4118,GBP2
4119,GBP3
4120,GBP4
4121,GBP5
4122,GCA
4123,GCC1
4124,GCC2
4125,GCC2-AS1
4126,GCDH
4127,GCFC2
4128,GCH1
4129,GCHFR
4130,GCLC
4131,GCLM
4132,GCN1
4133,GCNA
4134,GCNT1
4135,GCNT2
4136,GCSAM
4137,GCSH
4138,GDAP1
4139,GDAP2
4140,GDE1
4141,GDF11
4142,GDI1
4143,GDI2
4144,GDPD1
4145,GDPD5
4146,GDPGP1
4147,GEM
4148,GEMIN2
4149,GEMIN4
4150,GEMIN5
4151,GEMIN6
4152,GEMIN7
4153,GEMIN7-AS1
4154,GEMIN8
4155,GEN1
4156,GET1
4157,GET3
4158,GET4
4159,GFER
4160,GFI1
4161,GFM1
4162,GFM2
4163,GFOD1
4164,GFOD2
4165,GFPT1
4166,GFPT2
4167,GGA1
4168,GGA2
4169,GGA3
4170,GGACT
4171,GGCT
4172,GGCX
4173,GGH
4174,GGNBP2
4175,GGPS1
4176,GGT1-1
4177,GGT7
4178,GHDC
4179,GHITM
4180,GID4
4181,GID8
4182,GIGYF1
4183,GIGYF2
4184,GIHCG
4185,GIMAP1
4186,GIMAP2
4187,GIMAP4
4188,GIMAP5
4189,GIMAP6
4190,GIMAP7
4191,GIMAP8
4192,GIN1
4193,GINM1
4194,GINS2
4195,GINS4
4196,GIPC1
4197,GIPC2
4198,GIPR
4199,GIT1
4200,GIT2
4201,GK
4202,GK5
4203,GKAP1
4204,GLA
4205,GLB1
4206,GLCCI1
4207,GLCE
4208,GLE1
4209,GLG1
4210,GLI4
4211,GLIDR
4212,GLIPR1
4213,GLIPR2
4214,GLMN
4215,GLMP
4216,GLO1
4217,GLOD4
4218,GLRX
4219,GLRX2
4220,GLRX3
4221,GLRX5
4222,GLS
4223,GLT8D1
4224,GLTP
4225,GLUD1
4226,GLUL
4227,GLYCTK
4228,GLYR1
4229,GM2A
4230,GMCL1
4231,GMDS
4232,GMDS-DT
4233,GMEB1
4234,GMEB2
4235,GMFB
4236,GMFG
4237,GMIP
4238,GMNN
4239,GMPPA
4240,GMPPB
4241,GMPR2
4242,GMPS
4243,GNA12
4244,GNA13
4245,GNA15
4246,GNAI2
4247,GNAI3
4248,GNAL
4249,GNAO1
4250,GNAQ
4251,GNAS
4252,GNB1
4253,GNB1L
4254,GNB2
4255,GNB5
4256,GNE
4257,GNG10
4258,GNG2
4259,GNG4
4260,GNG5
4261,GNG7
4262,GNGT2
4263,GNL1
4264,GNL2
4265,GNL3
4266,GNL3L
4267,GNLY
4268,GNPAT
4269,GNPDA1
4270,GNPDA2
4271,GNPNAT1
4272,GNPTAB
4273,GNPTG
4274,GNS
4275,GOLGA1
4276,GOLGA2
4277,GOLGA3
4278,GOLGA4
4279,GOLGA5
4280,GOLGA7
4281,GOLGA8A
4282,GOLGA8B
4283,GOLGB1
4284,GOLIM4
4285,GOLPH3
4286,GOLPH3L
4287,GOLT1B
4288,GON4L
4289,GON7
4290,GOPC
4291,GORAB
4292,GORASP1
4293,GORASP2
4294,GOSR1
4295,GOSR2
4296,GOT1
4297,GOT2
4298,GP6
4299,GPAA1
4300,GPALPP1
4301,GPAM
4302,GPANK1
4303,GPAT4
4304,GPATCH1
4305,GPATCH11
4306,GPATCH2
4307,GPATCH2L
4308,GPATCH3
4309,GPATCH4
4310,GPATCH8
4311,GPBP1
4312,GPBP1L1
4313,GPCPD1
4314,GPD1L
4315,GPD2
4316,GPHN
4317,GPI
4318,GPKOW
4319,GPM6B
4320,GPN1
4321,GPN2
4322,GPN3
4323,GPR107
4324,GPR108
4325,GPR132
4326,GPR137
4327,GPR137B
4328,GPR137C
4329,GPR15
4330,GPR155
4331,GPR171
4332,GPR174
4333,GPR18
4334,GPR180
4335,GPR183
4336,GPR25
4337,GPR34
4338,GPR35
4339,GPR55
4340,GPR65
4341,GPR68
4342,GPR82
4343,GPR89A
4344,GPR89B
4345,GPRASP1
4346,GPRIN3
4347,GPS1
4348,GPS2
4349,GPSM1
4350,GPSM2
4351,GPSM3
4352,GPX4
4353,GPX7
4354,GRAMD1A
4355,GRAMD1B
4356,GRAMD2B
4357,GRAMD4
4358,GRAP
4359,GRAP2
4360,GRASP
4361,GRB10
4362,GRB2
4363,GRHPR
4364,GRINA
4365,GRIPAP1
4366,GRK2
4367,GRK4
4368,GRK5
4369,GRK6
4370,GRN
4371,GRPEL1
4372,GRPEL2
4373,GRSF1
4374,GRWD1
4375,GSAP
4376,GSDMB
4377,GSDMD
4378,GSE1
4379,GSG1
4380,GSK3A
4381,GSK3B
4382,GSKIP
4383,GSPT1
4384,GSPT2
4385,GSR
4386,GSS
4387,GSTCD
4388,GSTK1
4389,GSTM1
4390,GSTM2
4391,GSTM3
4392,GSTM4
4393,GSTO1
4394,GSTP1
4395,GSTZ1
4396,GTDC1
4397,GTF2A1
4398,GTF2A2
4399,GTF2B
4400,GTF2E1
4401,GTF2E2
4402,GTF2F1
4403,GTF2F2
4404,GTF2H1
4405,GTF2H2
4406,GTF2H2C
4407,GTF2H3
4408,GTF2H4
4409,GTF2H5
4410,GTF2I
4411,GTF2IRD2
4412,GTF2IRD2B
4413,GTF3A
4414,GTF3C1
4415,GTF3C2
4416,GTF3C3
4417,GTF3C4
4418,GTF3C5
4419,GTF3C6
4420,GTPBP1
4421,GTPBP10
4422,GTPBP2
4423,GTPBP3
4424,GTPBP4
4425,GTPBP6
4426,GTPBP8
4427,GTSF1
4428,GUCD1
4429,GUF1
4430,GUK1
4431,GUSB
4432,GXYLT1
4433,GYG1
4434,GYPC
4435,GYS1
4436,GZF1
4437,GZMA
4438,GZMB
4439,GZMH
4440,GZMK
4441,GZMM
4442,H1F0
4443,H1FX
4444,H1FX-AS1
4445,H2AFJ
4446,H2AFV
4447,H2AFX
4448,H2AFY
4449,H2AFY2
4450,H2AFZ
4451,H3F3A
4452,H3F3B
4453,H6PD
4454,HABP4
4455,HACD2
4456,HACD3
4457,HACD4
4458,HACE1
4459,HACL1
4460,HADH
4461,HADHA
4462,HADHB
4463,HAGH
4464,HAGHL
4465,HAPLN3
4466,HAR1B
4467,HARBI1
4468,HARS
4469,HARS2
4470,HAT1
4471,HAUS1
4472,HAUS2
4473,HAUS3
4474,HAUS4
4475,HAUS5
4476,HAUS6
4477,HAUS8
4478,HAVCR2
4479,HAX1
4480,HBEGF
4481,HBP1
4482,HBS1L
4483,HCCS
4484,HCFC1
4485,HCFC1R1
4486,HCFC2
4487,HCG11
4488,HCG17
4489,HCG18
4490,HCG25
4491,HCG27
4492,HCLS1
4493,HCP5
4494,HCST
4495,HDAC1
4496,HDAC10
4497,HDAC2
4498,HDAC3
4499,HDAC4
4500,HDAC4-AS1
4501,HDAC5
4502,HDAC6
4503,HDAC7
4504,HDAC8
4505,HDAC9
4506,HDDC2
4507,HDDC3
4508,HDGF
4509,HDGFL2
4510,HDHD2
4511,HDHD3
4512,HDHD5
4513,HDLBP
4514,HDX
4515,HEATR1
4516,HEATR3
4517,HEATR5A
4518,HEATR5B
4519,HEATR6
4520,HEBP1
4521,HEBP2
4522,HECA
4523,HECTD1
4524,HECTD2
4525,HECTD3
4526,HECTD4
4527,HECW2
4528,HECW2-AS1
4529,HEG1
4530,HEIH
4531,HELB
4532,HELLS
4533,HELQ
4534,HELZ
4535,HELZ2
4536,HEMK1
4537,HENMT1
4538,HERC1
4539,HERC2
4540,HERC3
4541,HERC4
4542,HERC5
4543,HERC6
4544,HERPUD1
4545,HERPUD2
4546,HES4
4547,HEXA
4548,HEXB
4549,HEXD
4550,HEXIM1
4551,HEXIM2
4552,HFM1
4553,HGH1
4554,HGS
4555,HGSNAT
4556,HHAT
4557,HHLA3
4558,HIBADH
4559,HIBCH
4560,HIC1
4561,HIC2
4562,HIF1A
4563,HIF1A-AS1
4564,HIF1A-AS3
4565,HIF1AN
4566,HIGD1A
4567,HIGD2A
4568,HIKESHI
4569,HILPDA
4570,HINFP
4571,HINT1
4572,HINT2
4573,HINT3
4574,HIP1
4575,HIP1R
4576,HIPK1
4577,HIPK1-AS1
4578,HIPK2
4579,HIPK3
4580,HIRA
4581,HIRIP3
4582,HIST1H1A
4583,HIST1H1B
4584,HIST1H1C
4585,HIST1H1D
4586,HIST1H1E
4587,HIST1H2AB
4588,HIST1H2AC
4589,HIST1H2AD
4590,HIST1H2AE
4591,HIST1H2AG
4592,HIST1H2AH
4593,HIST1H2AI
4594,HIST1H2AJ
4595,HIST1H2AK
4596,HIST1H2AL
4597,HIST1H2AM
4598,HIST1H2BB
4599,HIST1H2BC
4600,HIST1H2BD
4601,HIST1H2BE
4602,HIST1H2BF
4603,HIST1H2BG
4604,HIST1H2BH
4605,HIST1H2BI
4606,HIST1H2BJ
4607,HIST1H2BK
4608,HIST1H2BL
4609,HIST1H2BN
4610,HIST1H3A
4611,HIST1H3C
4612,HIST1H3D
4613,HIST1H3E
4614,HIST1H3F
4615,HIST1H3H
4616,HIST1H3I
4617,HIST1H3J
4618,HIST1H4A
4619,HIST1H4B
4620,HIST1H4C
4621,HIST1H4D
4622,HIST1H4E
4623,HIST1H4F
4624,HIST1H4H
4625,HIST1H4I
4626,HIST1H4J
4627,HIST2H2AA4
4628,HIST2H2AB
4629,HIST2H2AC
4630,HIST2H2BE
4631,HIST2H2BF
4632,HIST2H3D
4633,HIST3H2A
4634,HIST3H2BB
4635,HIST4H4
4636,HIVEP1
4637,HIVEP2
4638,HIVEP3
4639,HK1
4640,HK2
4641,HLA-A
4642,HLA-B
4643,HLA-C
4644,HLA-DMA
4645,HLA-DMB
4646,HLA-DPA1
4647,HLA-DPB1
4648,HLA-DQA1
4649,HLA-DQB1
4650,HLA-DRA
4651,HLA-DRB1
4652,HLA-DRB5
4653,HLA-E
4654,HLA-F
4655,HLA-F-AS1
4656,HLA-G
4657,HLCS
4658,HLF
4659,HLTF
4660,HM13
4661,HMBOX1
4662,HMBS
4663,HMCES
4664,HMG20A
4665,HMG20B
4666,HMGA1
4667,HMGA1P4
4668,HMGB1
4669,HMGB2
4670,HMGB3
4671,HMGCL
4672,HMGCR
4673,HMGCS1
4674,HMGN1
4675,HMGN2
4676,HMGN3
4677,HMGN4
4678,HMGN5
4679,HMGXB3
4680,HMGXB4
4681,HMHB1
4682,HMMR
4683,HMOX1
4684,HMOX2
4685,HNRNPA0
