,0
3150,DPP3
3151,DPP4
3152,DPP7
3153,DPP8
3154,DPP9
3155,DPY19L1
3156,DPY19L2
3157,DPY19L3
3158,DPY19L4
3159,DPY30
3160,DPYD
3161,DPYD-AS1
3162,DPYSL2
3163,DR1
3164,DRAIC
3165,DRAM1
3166,DRAM2
3167,DRAP1
3168,DRG1
3169,DRG2
3170,DROSHA
3171,DSCAM
3172,DSCAML1
3173,DSE
3174,DSN1
3175,DSTN
3176,DSTYK
3177,DTD1
3178,DTD2
3179,DTHD1
3180,DTL
3181,DTNB
3182,DTNBP1
3183,DTWD1
3184,DTWD2
3185,DTX1
3186,DTX2
3187,DTX3
3188,DTX3L
3189,DTYMK
3190,DUS1L
3191,DUS2
3192,DUS3L
3193,DUS4L
3194,DUSP1
3195,DUSP10
3196,DUSP11
3197,DUSP12
3198,DUSP14
3199,DUSP16
3200,DUSP18
3201,DUSP2
3202,DUSP22
3203,DUSP23
3204,DUSP28
3205,DUSP3
3206,DUSP4
3207,DUSP5
3208,DUSP6
3209,DUSP8
3210,DUT
3211,DVL1
3212,DVL2
3213,DVL3
3214,DXO
3215,DYM
3216,DYNC1H1
3217,DYNC1I2
3218,DYNC1LI1
3219,DYNC1LI2
3220,DYNC2H1
3221,DYNC2LI1
3222,DYNLL1
3223,DYNLL2
3224,DYNLRB1
3225,DYNLRB2
3226,DYNLT1
3227,DYNLT3
3228,DYRK1A
3229,DYRK1B
3230,DYRK2
3231,DYRK3
3232,DYRK4
3233,DYSF
3234,DZANK1
3235,DZIP3
3236,E2F3
3237,E2F4
3238,E2F5
3239,E2F6
3240,E4F1
3241,EAF1
3242,EAF2
3243,EAPP
3244,EARS2
3245,EBAG9
3246,EBLN3P
3247,EBNA1BP2
3248,EBP
3249,EBPL
3250,ECD
3251,ECE1
3252,ECH1
3253,ECHDC1
3254,ECHDC2
3255,ECHS1
3256,ECI1
3257,ECI2
3258,ECPAS
3259,ECSIT
3260,EDARADD
3261,EDC3
3262,EDC4
3263,EDEM1
3264,EDEM2
3265,EDEM3
3266,EDF1
3267,EDRF1
3268,EDRF1-AS1
3269,EEA1
3270,EED
3271,EEF1A1
3272,EEF1AKMT1
3273,EEF1AKMT2
3274,EEF1AKNMT
3275,EEF1B2
3276,EEF1D
3277,EEF1E1
3278,EEF1G
3279,EEF2
3280,EEF2K
3281,EEF2KMT
3282,EEFSEC
3283,EFCAB11
3284,EFCAB13
3285,EFCAB14
3286,EFCAB2
3287,EFCAB5
3288,EFCAB7
3289,EFCAB8
3290,EFHC1
3291,EFHD2
3292,EFL1
3293,EFNA4
3294,EFNA5
3295,EFNB1
3296,EFNB2
3297,EFR3A
3298,EFTUD2
3299,EGLN1
3300,EGLN2
3301,EGLN3
3302,EGR1
3303,EGR2
3304,EGR3
3305,EGR4
3306,EHBP1
3307,EHBP1L1
3308,EHD1
3309,EHD4
3310,EHMT1
3311,EHMT2
3312,EI24
3313,EID1
3314,EID2
3315,EID2B
3316,EID3
3317,EIF1
3318,EIF1AD
3319,EIF1AX
3320,EIF1AY
3321,EIF1B
3322,EIF1B-AS1
3323,EIF2A
3324,EIF2AK1
3325,EIF2AK2
3326,EIF2AK3
3327,EIF2AK3-DT
3328,EIF2AK4
3329,EIF2B1
3330,EIF2B2
3331,EIF2B3
3332,EIF2B4
3333,EIF2B5
3334,EIF2D
3335,EIF2S1
3336,EIF2S2
3337,EIF2S3
3338,EIF3A
3339,EIF3B
3340,EIF3C
3341,EIF3D
3342,EIF3E
3343,EIF3F
3344,EIF3G
3345,EIF3H
3346,EIF3I
3347,EIF3J
3348,EIF3J-DT
3349,EIF3K
3350,EIF3L
3351,EIF3M
3352,EIF4A1
3353,EIF4A2
3354,EIF4A3
3355,EIF4B
3356,EIF4E
3357,EIF4E2
3358,EIF4E3
3359,EIF4EBP1
3360,EIF4EBP2
3361,EIF4EBP3
3362,EIF4ENIF1
3363,EIF4G1
3364,EIF4G2
3365,EIF4G3
3366,EIF4H
3367,EIF5
3368,EIF5A
3369,EIF5A2
3370,EIF5B
3371,EIF6
3372,EIPR1
3373,ELAC1
3374,ELAC2
3375,ELAVL1
3376,ELF1
3377,ELF2
3378,ELF4
3379,ELK1
3380,ELK3
3381,ELK4
3382,ELL
3383,ELL2
3384,ELMO1
3385,ELMO2
3386,ELMOD2
3387,ELMOD3
3388,ELMSAN1
3389,ELOA
3390,ELOA-AS1
3391,ELOB
3392,ELOC
3393,ELOF1
3394,ELOVL1
3395,ELOVL5
3396,ELOVL6
3397,ELP1
3398,ELP2
3399,ELP3
3400,ELP4
3401,ELP5
3402,ELP6
3403,EMB
3404,EMC1
3405,EMC1-AS1
3406,EMC10
3407,EMC2
3408,EMC3
3409,EMC4
3410,EMC6
3411,EMC7
3412,EMC8
3413,EMC9
3414,EMD
3415,EMG1
3416,EMILIN2
3417,EML2
3418,EML2-AS1
3419,EML3
3420,EML4
3421,EML6
3422,EMP1
3423,EMP3
3424,EMSY
3425,ENDOD1
3426,ENDOG
3427,ENDOV
3428,ENG
3429,ENGASE
3430,ENKD1
3431,ENKUR
3432,ENO1
3433,ENO2
3434,ENO3
3435,ENOPH1
3436,ENOSF1
3437,ENOX2
3438,ENPP4
3439,ENSA
3440,ENTPD1
3441,ENTPD1-AS1
3442,ENTPD3-AS1
3443,ENTPD4
3444,ENTPD5
3445,ENTPD6
3446,ENTPD7
3447,ENTR1
3448,ENY2
3449,EOGT
3450,EOMES
3451,EP300
3452,EP400
3453,EPAS1
3454,EPB41
3455,EPB41L2
3456,EPB41L4A-AS1
3457,EPB41L5
3458,EPC1
3459,EPC2
3460,EPG5
3461,EPHA1
3462,EPHA1-AS1
3463,EPHA4
3464,EPHB6
3465,EPHX2
3466,EPM2AIP1
3467,EPN1
3468,EPN2
3469,EPOR
3470,EPRS
3471,EPS15
3472,EPS15L1
3473,EPS8
3474,EPS8L1
3475,EPS8L2
3476,EPSTI1
3477,ERAL1
3478,ERAP1
3479,ERAP2
3480,ERBIN
3481,ERC1
3482,ERCC1
3483,ERCC2
3484,ERCC3
3485,ERCC4
3486,ERCC5
3487,ERCC6
3488,ERCC6L2
3489,ERCC8
3490,ERF
3491,ERFL
3492,ERG28
3493,ERGIC1
3494,ERGIC2
3495,ERGIC3
3496,ERH
3497,ERI1
3498,ERI3
3499,ERICH1
3500,ERICH6
3501,ERICH6-AS1
3502,ERLEC1
3503,ERLIN1
3504,ERLIN2
3505,ERMARD
3506,ERMP1
3507,ERN1
3508,ERO1A
3509,ERO1B
3510,ERP27
3511,ERP29
3512,ERP44
3513,ERRFI1
3514,ERV3-1
3515,ERVK13-1
3516,ERVK3-1
3517,ESCO1
3518,ESD
3519,ESF1
3520,ESR2
3521,ESRRA
3522,ESS2
3523,ESYT1
3524,ESYT2
3525,ETAA1
3526,ETF1
3527,ETFA
3528,ETFB
3529,ETFBKMT
3530,ETFDH
3531,ETFRF1
3532,ETHE1
3533,ETNK1
3534,ETS1
3535,ETS2
3536,ETV2
3537,ETV3
3538,ETV6
3539,EVA1A
3540,EVA1B
3541,EVA1C
3542,EVC2
3543,EVI2A
3544,EVI2B
3545,EVI5
3546,EVI5L
3547,EVL
3548,EWSR1
3549,EXD3
3550,EXO5
3551,EXOC1
3552,EXOC2
3553,EXOC3
3554,EXOC3-AS1
3555,EXOC4
3556,EXOC5
3557,EXOC6
3558,EXOC6B
3559,EXOC7
3560,EXOC8
3561,EXOG
3562,EXOSC1
3563,EXOSC10
3564,EXOSC2
3565,EXOSC3
3566,EXOSC4
3567,EXOSC5
3568,EXOSC6
3569,EXOSC7
3570,EXOSC8
3571,EXOSC9
3572,EXT1
3573,EXT2
3574,EXTL2
3575,EXTL3
3576,EYA3
3577,EZH1
3578,EZH2
3579,EZR
3580,F11R
3581,F2R
3582,F8
3583,FAAH2
3584,FAAP100
3585,FAAP20
3586,FAAP24
3587,FABP1
3588,FABP5
3589,FADD
3590,FADS1
3591,FADS2
3592,FADS3
3593,FAF1
3594,FAF2
3595,FAH
3596,FAHD1
3597,FAHD2A
3598,FAHD2B
3599,FAIM
3600,FAM102A
3601,FAM102B
3602,FAM104A
3603,FAM104B
3604,FAM107B
3605,FAM110A
3606,FAM111A
3607,FAM111A-DT
3608,FAM114A2
3609,FAM117A
3610,FAM117B
3611,FAM118A
3612,FAM118B
3613,FAM120A
3614,FAM120AOS
3615,FAM120B
3616,FAM120C
3617,FAM122B
3618,FAM122C
3619,FAM126A
3620,FAM126B
3621,FAM131A
3622,FAM133B
3623,FAM135A
3624,FAM136A
3625,FAM13A
3626,FAM13A-AS1
3627,FAM13B
3628,FAM149B1
3629,FAM156A
3630,FAM157C
3631,FAM160A2
3632,FAM160B1
3633,FAM160B2
3634,FAM161A
3635,FAM161B
3636,FAM162A
3637,FAM167A
3638,FAM168A
3639,FAM168B
3640,FAM172A
3641,FAM174A
3642,FAM174B
3643,FAM174C
3644,FAM177A1
3645,FAM184A
3646,FAM185A
3647,FAM189A1
3648,FAM189B
3649,FAM192A
3650,FAM193A
3651,FAM193B
3652,FAM199X
3653,FAM200A
3654,FAM200B
3655,FAM204A
3656,FAM207A
3657,FAM20B
3658,FAM210A
3659,FAM210B
3660,FAM214A
3661,FAM214B
3662,FAM216A
3663,FAM217B
3664,FAM219A
3665,FAM219B
3666,FAM221A
3667,FAM222A
3668,FAM222A-AS1
3669,FAM222B
3670,FAM227A
3671,FAM227B
3672,FAM228B
3673,FAM229B
3674,FAM234A
3675,FAM234B
3676,FAM241A
3677,FAM241B
3678,FAM24B
3679,FAM27C
3680,FAM32A
3681,FAM3A
3682,FAM3C
3683,FAM43A
3684,FAM49B
3685,FAM50A
3686,FAM50B
3687,FAM53B
3688,FAM53C
3689,FAM76A
3690,FAM76B
3691,FAM78A
3692,FAM83D
3693,FAM86C1
3694,FAM89B
3695,FAM8A1
3696,FAM91A1
3697,FAM98A
3698,FAM98B
3699,FAM98C
3700,FAN1
3701,FANCA
3702,FANCB
3703,FANCC
3704,FANCD2
3705,FANCE
3706,FANCF
3707,FANCG
3708,FANCI
3709,FANCL
3710,FANCM
3711,FAR1
3712,FAR2
3713,FARP2
3714,FARS2
3715,FARSA
3716,FARSB
3717,FAS
3718,FASLG
3719,FASN
3720,FASTK
3721,FASTKD1
3722,FASTKD2
3723,FASTKD3
3724,FASTKD5
3725,FAU
3726,FAXDC2
3727,FBF1
3728,FBH1
3729,FBL
3730,FBLN5
3731,FBLN7
3732,FBRS
3733,FBRSL1
3734,FBXL12
3735,FBXL14
3736,FBXL15
3737,FBXL16
3738,FBXL17
3739,FBXL18
3740,FBXL19
3741,FBXL20
3742,FBXL3
3743,FBXL4
3744,FBXL5
3745,FBXL6
3746,FBXL8
3747,FBXO10
3748,FBXO11
3749,FBXO2
3750,FBXO21
3751,FBXO22
3752,FBXO25
3753,FBXO28
3754,FBXO3
3755,FBXO30
3756,FBXO31
3757,FBXO32
3758,FBXO33
3759,FBXO34
3760,FBXO38
3761,FBXO4
3762,FBXO41
3763,FBXO42
3764,FBXO44
3765,FBXO45
3766,FBXO46
3767,FBXO48
3768,FBXO5
3769,FBXO6
3770,FBXO7
3771,FBXO8
3772,FBXO9
3773,FBXW11
3774,FBXW2
3775,FBXW4
3776,FBXW5
3777,FBXW7
3778,FBXW8
3779,FCER1G
3780,FCF1
3781,FCGRT
3782,FCHO1
3783,FCHO2
3784,FCHSD1
3785,FCHSD2
3786,FCMR
3787,FCRL3
3788,FCRL6
3789,FCSK
3790,FDFT1
3791,FDPS
3792,FDX1
3793,FDX2
3794,FDXACB1
3795,FDXR
3796,FECH
3797,FEM1A
3798,FEM1B
3799,FEM1C
3800,FEN1
3801,FER
3802,FERMT3
3803,FES
3804,FEZ1
3805,FEZ2
3806,FGD3
3807,FGD4
3808,FGD5-AS1
3809,FGD6
3810,FGF9
3811,FGFR1
3812,FGFR1OP
3813,FGFR1OP2
3814,FGFRL1
3815,FGGY
3816,FGL2
3817,FH
3818,FHIT
3819,FHL1
3820,FHL3
3821,FHOD1
3822,FIBP
3823,FICD
3824,FIG4
3825,FIGNL1
3826,FILIP1L
3827,FIP1L1
3828,FIS1
3829,FIZ1
3830,FKBP11
3831,FKBP14
3832,FKBP15
3833,FKBP1A
3834,FKBP1B
3835,FKBP2
3836,FKBP3
3837,FKBP4
3838,FKBP5
3839,FKBP7
3840,FKBP8
3841,FKBPL
3842,FKRP
3843,FKTN
3844,FLAD1
3845,FLCN
3846,FLI1
3847,FLII
3848,FLNA
3849,FLNB
3850,FLOT1
3851,FLOT2
3852,FLT3LG
3853,FLVCR1
3854,FLVCR1-DT
3855,FLYWCH1
3856,FLYWCH2
3857,FMC1
3858,FMNL1
3859,FMNL3
3860,FMO5
3861,FMR1
3862,FN3K
3863,FN3KRP
3864,FNBP1
3865,FNBP4
3866,FNDC3A
3867,FNDC3B
3868,FNIP1
3869,FNIP2
3870,FNTA
3871,FNTB
3872,FO393401.1
3873,FOCAD
3874,FOPNL
3875,FOS
3876,FOSB
3877,FOSL1
3878,FOSL2
3879,FOXJ1
3880,FOXJ2
3881,FOXJ3
3882,FOXK1
3883,FOXK2
3884,FOXN2
3885,FOXN3
3886,FOXO1
3887,FOXO3
3888,FOXO3B
3889,FOXO4
3890,FOXP1
3891,FOXP2
3892,FOXP4
3893,FOXRED1
3894,FP236383.3
3895,FP565260.1
3896,FP671120.4
3897,FP671120.7
3898,FPGS
3899,FPGT
3900,FRA10AC1
3901,FRAT1
3902,FRAT2
3903,FRG1
3904,FRG1-DT
3905,FRMD4A
3906,FRMD4B
3907,FRMD6
3908,FRMD8
3909,FRS2
3910,FRY
3911,FRYL
3912,FSCN1
3913,FSD1
3914,FSD1L
3915,FSIP1
3916,FTH1
3917,FTL
3918,FTO
3919,FTSJ1
3920,FTSJ3
3921,FTX
3922,FUBP1
3923,FUBP3
3924,FUCA1
3925,FUCA2
3926,FUNDC1
3927,FUNDC2
3928,FUOM
3929,FURIN
3930,FUS
3931,FUT10
3932,FUT11
3933,FUT4
3934,FUT8
3935,FUT8-AS1
3936,FUZ
3937,FXN
3938,FXR1
3939,FXR2
3940,FXYD5
3941,FYB1
3942,FYCO1
3943,FYN
3944,FYTTD1
3945,FZD3
3946,FZR1
3947,G2E3
3948,G3BP1
3949,G3BP2
3950,G6PC3
3951,G6PD
3952,GAA
3953,GAB2
3954,GAB3
3955,GABARAP
3956,GABARAPL1
3957,GABARAPL2
3958,GABBR1
3959,GABPA
3960,GABPB1
3961,GABPB1-AS1
3962,GABPB1-IT1
3963,GABPB2
3964,GADD45A
3965,GADD45B
3966,GADD45G
3967,GADD45GIP1
3968,GAK
3969,GALC
3970,GALE
3971,GALK1
3972,GALK2
3973,GALM
3974,GALNS
3975,GALNT1
3976,GALNT10
3977,GALNT11
3978,GALNT12
3979,GALNT2
3980,GALNT3
3981,GALNT4
3982,GALNT6
3983,GALNT7
3984,GALT
3985,GAMT
3986,GAN
3987,GANAB
3988,GANC
3989,GAPDH
3990,GAPVD1
3991,GAR1
3992,GARS
3993,GARS-DT
3994,GART
3995,GAS2
3996,GAS5
3997,GATA3
3998,GATAD1
3999,GATAD2A
4000,GATAD2B
4001,GATB
4002,GATC
4003,GATD1
4004,GATD3A
4005,GATD3B
4006,GBA
4007,GBA2
4008,GBE1
4009,GBF1
4010,GBP1
4011,GBP2
4012,GBP3
4013,GBP4
4014,GBP5
4015,GCA
4016,GCC1
4017,GCC2
4018,GCC2-AS1
4019,GCDH
4020,GCFC2
4021,GCH1
4022,GCHFR
4023,GCLC
4024,GCLM
4025,GCN1
4026,GCNA
4027,GCNT1
4028,GCSAM
4029,GCSH
4030,GDAP1
4031,GDAP2
4032,GDE1
4033,GDF11
4034,GDI1
4035,GDI2
4036,GDPD1
4037,GDPD5
4038,GEM
4039,GEMIN2
4040,GEMIN4
4041,GEMIN5
4042,GEMIN6
4043,GEMIN7
4044,GEMIN8
4045,GEN1
4046,GET1
4047,GET3
4048,GET4
4049,GFER
4050,GFI1
4051,GFM1
4052,GFM2
4053,GFOD1
4054,GFOD2
4055,GFPT1
4056,GFPT2
4057,GGA1
4058,GGA2
4059,GGA3
4060,GGACT
4061,GGCT
4062,GGCX
4063,GGH
4064,GGNBP2
4065,GGPS1
4066,GGT1-1
4067,GGT7
4068,GHDC
4069,GHITM
4070,GID4
4071,GID8
4072,GIGYF1
4073,GIGYF2
4074,GIHCG
4075,GIMAP1
4076,GIMAP2
4077,GIMAP4
4078,GIMAP5
4079,GIMAP6
4080,GIMAP7
4081,GIMAP8
4082,GIN1
4083,GINM1
4084,GINS2
4085,GINS4
4086,GIPC1
4087,GIPC2
4088,GIPR
4089,GIT1
4090,GIT2
4091,GK
4092,GK5
4093,GKAP1
4094,GLA
4095,GLB1
4096,GLCCI1
4097,GLCE
4098,GLE1
4099,GLG1
4100,GLI4
4101,GLIDR
4102,GLIPR1
4103,GLIPR2
4104,GLMN
4105,GLMP
4106,GLO1
4107,GLOD4
4108,GLRX
4109,GLRX2
4110,GLRX3
4111,GLRX5
4112,GLS
4113,GLT8D1
4114,GLTP
4115,GLUD1
4116,GLUL
4117,GLYCTK
4118,GLYR1
4119,GM2A
4120,GMCL1
4121,GMDS
4122,GMDS-DT
4123,GMEB1
4124,GMEB2
4125,GMFB
4126,GMFG
4127,GMIP
4128,GML
4129,GMNN
4130,GMPPA
4131,GMPPB
4132,GMPR2
4133,GMPS
4134,GNA12
4135,GNA13
4136,GNA15
4137,GNAI2
4138,GNAI3
4139,GNAL
4140,GNAO1
4141,GNAQ
4142,GNAS
4143,GNB1
4144,GNB1L
4145,GNB2
4146,GNB5
4147,GNE
4148,GNG10
4149,GNG2
4150,GNG4
4151,GNG5
4152,GNG7
4153,GNGT2
4154,GNL1
4155,GNL2
4156,GNL3
4157,GNL3L
4158,GNLY
4159,GNPAT
4160,GNPDA1
4161,GNPDA2
4162,GNPNAT1
4163,GNPTAB
4164,GNPTG
4165,GNS
4166,GOLGA1
4167,GOLGA2
4168,GOLGA3
4169,GOLGA4
4170,GOLGA5
4171,GOLGA7
4172,GOLGA8A
4173,GOLGA8B
4174,GOLGB1
4175,GOLIM4
4176,GOLPH3
4177,GOLPH3L
4178,GOLT1B
4179,GON4L
4180,GON7
4181,GOPC
4182,GORAB
4183,GORASP1
4184,GORASP2
4185,GOSR1
4186,GOSR2
4187,GOT1
4188,GOT2
4189,GP6
4190,GPAA1
4191,GPALPP1
4192,GPAM
4193,GPANK1
4194,GPAT3
4195,GPAT4
4196,GPATCH1
4197,GPATCH11
4198,GPATCH2
4199,GPATCH2L
4200,GPATCH3
4201,GPATCH4
4202,GPATCH8
4203,GPBP1
4204,GPBP1L1
4205,GPCPD1
4206,GPD1L
4207,GPD2
4208,GPHN
4209,GPI
4210,GPKOW
4211,GPN1
4212,GPN2
4213,GPN3
4214,GPR107
4215,GPR108
4216,GPR132
4217,GPR137
4218,GPR137B
4219,GPR137C
4220,GPR15
4221,GPR155
4222,GPR171
4223,GPR174
4224,GPR18
4225,GPR180
4226,GPR183
4227,GPR25
4228,GPR34
4229,GPR35
4230,GPR55
4231,GPR65
4232,GPR68
4233,GPR82
4234,GPR85
4235,GPR89A
4236,GPR89B
4237,GPRASP1
4238,GPRIN3
4239,GPS1
4240,GPS2
4241,GPSM2
4242,GPSM3
4243,GPX4
4244,GRAMD1A
4245,GRAMD1B
4246,GRAMD2B
4247,GRAMD4
4248,GRAP
4249,GRAP2
4250,GRASP
4251,GRB2
4252,GRHPR
4253,GRINA
4254,GRIPAP1
4255,GRK2
4256,GRK3
4257,GRK4
4258,GRK5
4259,GRK6
4260,GRN
4261,GRPEL1
4262,GRPEL2
4263,GRSF1
4264,GRWD1
4265,GSAP
4266,GSDMB
4267,GSDMD
4268,GSE1
4269,GSG1
4270,GSK3A
4271,GSK3B
4272,GSKIP
4273,GSPT1
4274,GSPT2
4275,GSR
4276,GSS
4277,GSTCD
4278,GSTK1
4279,GSTM1
4280,GSTM2
4281,GSTM3
4282,GSTM4
4283,GSTO1
4284,GSTP1
4285,GSTZ1
4286,GTDC1
4287,GTF2A1
4288,GTF2A2
4289,GTF2B
4290,GTF2E1
4291,GTF2E2
4292,GTF2F1
4293,GTF2F2
4294,GTF2H1
4295,GTF2H2
4296,GTF2H2C
4297,GTF2H3
4298,GTF2H4
4299,GTF2H5
4300,GTF2I
4301,GTF2IRD2
4302,GTF2IRD2B
4303,GTF3A
4304,GTF3C1
4305,GTF3C2
4306,GTF3C3
4307,GTF3C4
4308,GTF3C5
4309,GTF3C6
4310,GTPBP1
4311,GTPBP10
4312,GTPBP2
4313,GTPBP3
4314,GTPBP4
4315,GTPBP6
4316,GTPBP8
4317,GTSF1
4318,GUCD1
4319,GUF1
4320,GUK1
4321,GUSB
4322,GXYLT1
4323,GYG1
4324,GYPC
4325,GYS1
4326,GZF1
4327,GZMA
4328,GZMB
4329,GZMH
4330,GZMK
4331,GZMM
4332,H1FX
4333,H1FX-AS1
4334,H2AFJ
4335,H2AFV
4336,H2AFX
4337,H2AFY
4338,H2AFY2
4339,H2AFZ
4340,H3F3A
4341,H3F3B
4342,H6PD
4343,HABP4
4344,HACD2
4345,HACD3
4346,HACD4
4347,HACE1
4348,HACL1
4349,HADH
4350,HADHA
4351,HADHB
4352,HAGH
4353,HAGHL
4354,HAPLN3
4355,HAR1B
4356,HARBI1
4357,HARS
4358,HARS2
4359,HAT1
4360,HAUS1
4361,HAUS2
4362,HAUS3
4363,HAUS4
4364,HAUS5
4365,HAUS6
4366,HAUS8
4367,HAVCR2
4368,HAX1
4369,HBEGF
4370,HBP1
4371,HBS1L
4372,HCCS
4373,HCFC1
4374,HCFC1R1
4375,HCFC2
4376,HCG11
4377,HCG17
4378,HCG18
4379,HCG25
4380,HCG27
4381,HCLS1
4382,HCP5
4383,HCST
4384,HDAC1
4385,HDAC10
4386,HDAC2
4387,HDAC3
4388,HDAC4
4389,HDAC4-AS1
4390,HDAC5
4391,HDAC6
4392,HDAC7
4393,HDAC8
4394,HDAC9
4395,HDDC2
4396,HDDC3
4397,HDGF
4398,HDGFL2
4399,HDGFL3
4400,HDHD2
4401,HDHD3
4402,HDHD5
4403,HDLBP
4404,HDX
4405,HEATR1
4406,HEATR3
4407,HEATR5A
4408,HEATR5B
4409,HEATR6
4410,HEATR9
4411,HEBP1
4412,HEBP2
4413,HECA
4414,HECTD1
4415,HECTD2
4416,HECTD3
4417,HECTD4
4418,HECW2
4419,HECW2-AS1
4420,HEG1
4421,HEIH
4422,HELB
4423,HELLS
4424,HELQ
4425,HELZ
4426,HELZ2
4427,HEMK1
4428,HENMT1
4429,HERC1
4430,HERC2
4431,HERC3
4432,HERC4
4433,HERC5
4434,HERC6
4435,HERPUD1
4436,HERPUD2
4437,HES4
4438,HEXA
4439,HEXB
4440,HEXD
4441,HEXIM1
4442,HEXIM2
4443,HFM1
4444,HGH1
4445,HGS
4446,HGSNAT
4447,HHAT
4448,HHEX
4449,HHLA3
4450,HIBADH
4451,HIBCH
4452,HIC1
4453,HIC2
4454,HIF1A
4455,HIF1A-AS3
4456,HIF1AN
4457,HIGD1A
4458,HIGD2A
4459,HIKESHI
4460,HILPDA
4461,HINFP
4462,HINT1
4463,HINT2
4464,HINT3
4465,HIP1
4466,HIP1R
4467,HIPK1
4468,HIPK1-AS1
4469,HIPK2
4470,HIPK3
4471,HIRA
4472,HIRIP3
4473,HIST1H1A
4474,HIST1H1B
4475,HIST1H1C
4476,HIST1H1D
4477,HIST1H1E
4478,HIST1H2AB
4479,HIST1H2AC
4480,HIST1H2AD
4481,HIST1H2AE
4482,HIST1H2AG
4483,HIST1H2AH
4484,HIST1H2AI
4485,HIST1H2AJ
4486,HIST1H2AK
4487,HIST1H2AL
4488,HIST1H2AM
4489,HIST1H2BB
4490,HIST1H2BC
4491,HIST1H2BD
4492,HIST1H2BE
4493,HIST1H2BF
4494,HIST1H2BG
4495,HIST1H2BH
4496,HIST1H2BI
4497,HIST1H2BJ
4498,HIST1H2BK
4499,HIST1H2BL
4500,HIST1H2BN
4501,HIST1H3A
4502,HIST1H3B
4503,HIST1H3C
4504,HIST1H3D
4505,HIST1H3F
4506,HIST1H3H
4507,HIST1H3I
4508,HIST1H3J
4509,HIST1H4A
4510,HIST1H4B
4511,HIST1H4C
4512,HIST1H4D
4513,HIST1H4E
4514,HIST1H4F
4515,HIST1H4H
4516,HIST1H4I
4517,HIST1H4J
4518,HIST2H2AA4
4519,HIST2H2AB
4520,HIST2H2AC
4521,HIST2H2BE
4522,HIST2H2BF
4523,HIST2H3D
4524,HIST3H2A
4525,HIST3H2BB
4526,HIST4H4
4527,HIVEP1
4528,HIVEP2
4529,HIVEP3
4530,HK1
4531,HLA-A
4532,HLA-B
4533,HLA-C
4534,HLA-DMA
4535,HLA-DMB
4536,HLA-DPA1
4537,HLA-DPB1
4538,HLA-DQA1
4539,HLA-DQA2
4540,HLA-DQB1
4541,HLA-DRA
4542,HLA-DRB1
4543,HLA-DRB5
4544,HLA-E
4545,HLA-F
4546,HLA-F-AS1
4547,HLA-G
4548,HLCS
4549,HLF
4550,HLTF
4551,HM13
4552,HMBOX1
4553,HMBS
4554,HMCES
4555,HMG20A
4556,HMG20B
4557,HMGA1
4558,HMGA1P4
4559,HMGB1
4560,HMGB2
4561,HMGB3
4562,HMGCL
4563,HMGCR
4564,HMGCS1
4565,HMGN1
4566,HMGN2
4567,HMGN3
4568,HMGN4
4569,HMGN5
4570,HMGXB3
4571,HMGXB4
4572,HMHB1
4573,HMMR
4574,HMOX1
4575,HMOX2
4576,HNRNPA0
4577,HNRNPA1
4578,HNRNPA1P48
4579,HNRNPA2B1
4580,HNRNPA3
4581,HNRNPAB
4582,HNRNPC
4583,HNRNPD
4584,HNRNPDL
4585,HNRNPF
4586,HNRNPH1
4587,HNRNPH2
4588,HNRNPH3
4589,HNRNPK
4590,HNRNPL
4591,HNRNPLL
4592,HNRNPM
4593,HNRNPR
4594,HNRNPU
4595,HNRNPUL1
4596,HNRNPUL2
4597,HOMER1
4598,HOMEZ
4599,HOOK1
4600,HOOK2
4601,HOOK3
4602,HOPX
4603,HOTAIRM1
4604,HOXB-AS1
4605,HOXB2
4606,HOXB4
4607,HOXC4
4608,HP1BP3
4609,HPCAL1
4610,HPF1
4611,HPGD
4612,HPRT1
4613,HPS1
4614,HPS3
4615,HPS4
4616,HPS5
4617,HPS6
4618,HPSE
4619,HRAS
4620,HS1BP3
4621,HS2ST1
4622,HS3ST3B1
4623,HS6ST1
4624,HSBP1
4625,HSBP1L1
4626,HSCB
4627,HSD17B10
4628,HSD17B11
4629,HSD17B12
4630,HSD17B4
4631,HSD17B7
4632,HSD17B8
4633,HSDL1
4634,HSDL2
4635,HSF1
4636,HSF2
4637,HSH2D
4638,HSP90AA1
4639,HSP90AB1
4640,HSP90B1
4641,HSPA13
4642,HSPA14
4643,HSPA14-1
4644,HSPA1A
4645,HSPA1B
4646,HSPA1L
4647,HSPA2
4648,HSPA4
4649,HSPA5
4650,HSPA6
4651,HSPA8
4652,HSPA9
4653,HSPB1
4654,HSPB11
4655,HSPBAP1
4656,HSPBP1
4657,HSPD1
4658,HSPE1
4659,HSPH1
4660,HTATIP2
4661,HTATSF1
4662,HTRA2
4663,HTT
4664,HUS1
4665,HUWE1
4666,HVCN1
4667,HYI
4668,HYOU1
4669,HYPK
4670,IAH1
4671,IARS
4672,IARS2
4673,IBA57
4674,IBTK
4675,ICA1
4676,ICAM1
4677,ICAM2
4678,ICAM3
4679,ICE1
4680,ICE2
4681,ICK
4682,ICMT
4683,ICOS
4684,ID1
4685,ID2
4686,ID3
4687,IDE
4688,IDH1
4689,IDH2
4690,IDH3A
4691,IDH3B
4692,IDH3G
4693,IDI1
4694,IDI2-AS1
4695,IDNK
4696,IDS
