,0
4724,KLHL23
4725,KLHL24
4726,KLHL25
4727,KLHL26
4728,KLHL28
4729,KLHL36
4730,KLHL4
4731,KLHL42
4732,KLHL5
4733,KLHL6
4734,KLHL7
4735,KLHL8
4736,KLHL9
4737,KLRB1
4738,KLRC1
4739,KLRC2
4740,KLRC3
4741,KLRC4
4742,KLRD1
4743,KLRG1
4744,KLRK1
4745,KMT2A
4746,KMT2B
4747,KMT2C
4748,KMT2D
4749,KMT2E
4750,KMT2E-AS1
4751,KMT5A
4752,KMT5B
4753,KMT5C
4754,KNL1
4755,KNOP1
4756,KNTC1
4757,KPNA1
4758,KPNA2
4759,KPNA3
4760,KPNA4
4761,KPNA5
4762,KPNA6
4763,KPNB1
4764,KRAS
4765,KRBA1
4766,KRBA2
4767,KRBOX4
4768,KRCC1
4769,KRI1
4770,KRIT1
4771,KRR1
4772,KRT10
4773,KRT18
4774,KRTCAP2
4775,KSR1
4776,KTI12
4777,KTN1
4778,KXD1
4779,KYAT3
4780,L2HGDH
4781,L3HYPDH
4782,L3MBTL2
4783,L3MBTL3
4784,LACC1
4785,LACTB
4786,LACTB2
4787,LAG3
4788,LAGE3
4789,LAIR1
4790,LAMP1
4791,LAMP2
4792,LAMTOR1
4793,LAMTOR2
4794,LAMTOR3
4795,LAMTOR4
4796,LAMTOR5
4797,LAMTOR5-AS1
4798,LANCL1
4799,LANCL2
4800,LAP3
4801,LAPTM4A
4802,LAPTM5
4803,LARP1
4804,LARP1B
4805,LARP4
4806,LARP4B
4807,LARP7
4808,LARS
4809,LARS2
4810,LAS1L
4811,LASP1
4812,LAT
4813,LAT2
4814,LATS1
4815,LATS2
4816,LAX1
4817,LAYN
4818,LBH
4819,LBR
4820,LCK
4821,LCLAT1
4822,LCMT1
4823,LCOR
4824,LCORL
4825,LCP1
4826,LCP2
4827,LDAH
4828,LDB1
4829,LDHA
4830,LDHB
4831,LDLR
4832,LDLRAD4
4833,LDLRAP1
4834,LDOC1
4835,LEF1
4836,LEKR1
4837,LEMD2
4838,LEMD3
4839,LENG1
4840,LENG8
4841,LEO1
4842,LEPROT
4843,LEPROTL1
4844,LETM1
4845,LETM2
4846,LETMD1
4847,LFNG
4848,LGALS1
4849,LGALS3
4850,LGALS3BP
4851,LGALS8
4852,LGALS9
4853,LHFPL5
4854,LHPP
4855,LIAS
4856,LIG1
4857,LIG3
4858,LIG4
4859,LILRB1
4860,LIMA1
4861,LIMD1
4862,LIMD2
4863,LIME1
4864,LIMK1
4865,LIMK2
4866,LIMS1
4867,LIN37
4868,LIN52
4869,LIN54
4870,LIN7C
4871,LINC-PINT
4872,LINC00115
4873,LINC00174
4874,LINC00239
4875,LINC00265
4876,LINC00271
4877,LINC00278
4878,LINC00299
4879,LINC00309
4880,LINC00324
4881,LINC00339
4882,LINC00342
4883,LINC00402
4884,LINC00426
4885,LINC00476
4886,LINC00486
4887,LINC00511
4888,LINC00513
4889,LINC00526
4890,LINC00539
4891,LINC00571
4892,LINC00623
4893,LINC00624
4894,LINC00630
4895,LINC00641
4896,LINC00649
4897,LINC00662
4898,LINC00667
4899,LINC00847
4900,LINC00861
4901,LINC00863
4902,LINC00886
4903,LINC00892
4904,LINC00893
4905,LINC00909
4906,LINC00910
4907,LINC00921
4908,LINC00944
4909,LINC00954
4910,LINC00963
4911,LINC01003
4912,LINC01004
4913,LINC01011
4914,LINC01089
4915,LINC01128
4916,LINC01135
4917,LINC01136
4918,LINC01138
4919,LINC01184
4920,LINC01215
4921,LINC01237
4922,LINC01278
4923,LINC01350
4924,LINC01409
4925,LINC01465
4926,LINC01473
4927,LINC01480
4928,LINC01524
4929,LINC01534
4930,LINC01550
4931,LINC01578
4932,LINC01588
4933,LINC01619
4934,LINC01806
4935,LINC01814
4936,LINC01841
4937,LINC01871
4938,LINC01934
4939,LINC01943
4940,LINC01952
4941,LINC01970
4942,LINC02062
4943,LINC02100
4944,LINC02195
4945,LINC02245
4946,LINC02256
4947,LINC02265
4948,LINC02320
4949,LINC02325
4950,LINC02328
4951,LINC02340
4952,LINC02341
4953,LINC02352
4954,LINC02384
4955,LINC02404
4956,LINC02422
4957,LINC02446
4958,LINC02482
4959,LINC02539
4960,LINC02580
4961,LINC02591
4962,LINC02611
4963,LINC02613
4964,LINC02614
4965,LINC02649
4966,LINC02694
4967,LINGO1
4968,LINS1
4969,LIPA
4970,LIPE-AS1
4971,LIPT1
4972,LITAF
4973,LIX1L
4974,LIX1L-AS1
4975,LLGL2
4976,LLPH
4977,LMAN1
4978,LMAN2
4979,LMAN2L
4980,LMBR1
4981,LMBR1L
4982,LMBRD1
4983,LMBRD2
4984,LMCD1
4985,LMF1
4986,LMF2
4987,LMLN
4988,LMNA
4989,LMNB1
4990,LMNB2
4991,LMO4
4992,LMO7
4993,LMTK2
4994,LMTK3
4995,LNPEP
4996,LNPK
4997,LNX2
4998,LONP1
4999,LONP2
5000,LONRF1
5001,LONRF3
5002,LOXL1-AS1
5003,LPAR2
5004,LPAR6
5005,LPCAT1
5006,LPCAT3
5007,LPCAT4
5008,LPGAT1
5009,LPIN1
5010,LPIN2
5011,LPP
5012,LPXN
5013,LRATD2
5014,LRBA
5015,LRCH1
5016,LRCH3
5017,LRCH4
5018,LRIF1
5019,LRIG1
5020,LRIG2
5021,LRMP
5022,LRP10
5023,LRP12
5024,LRP5L
5025,LRPAP1
5026,LRPPRC
5027,LRR1
5028,LRRC2
5029,LRRC23
5030,LRRC28
5031,LRRC37A2
5032,LRRC37A3
5033,LRRC37B
5034,LRRC40
5035,LRRC41
5036,LRRC42
5037,LRRC45
5038,LRRC47
5039,LRRC57
5040,LRRC58
5041,LRRC59
5042,LRRC8A
5043,LRRC8B
5044,LRRC8C
5045,LRRC8C-DT
5046,LRRC8D
5047,LRRCC1
5048,LRRFIP1
5049,LRRFIP2
5050,LRRN3
5051,LRSAM1
5052,LRTOMT
5053,LRWD1
5054,LSG1
5055,LSM1
5056,LSM10
5057,LSM12
5058,LSM14A
5059,LSM14B
5060,LSM2
5061,LSM3
5062,LSM4
5063,LSM5
5064,LSM6
5065,LSM7
5066,LSM8
5067,LSP1
5068,LSR
5069,LSS
5070,LST1
5071,LTA
5072,LTA4H
5073,LTB
5074,LTBP3
5075,LTBP4
5076,LTN1
5077,LTO1
5078,LTV1
5079,LUC7L
5080,LUC7L2
5081,LUC7L3
5082,LUCAT1
5083,LUZP1
5084,LXN
5085,LY6E
5086,LY6G5C
5087,LY75
5088,LY9
5089,LYAR
5090,LYN
5091,LYPD3
5092,LYPLA1
5093,LYPLA2
5094,LYPLAL1
5095,LYRM1
5096,LYRM2
5097,LYRM4
5098,LYRM7
5099,LYRM9
5100,LYSMD2
5101,LYSMD3
5102,LYST
5103,LZIC
5104,LZTFL1
5105,LZTR1
5106,LZTS2
5107,LZTS3
5108,M6PR
5109,MACC1
5110,MACF1
5111,MACO1
5112,MACROD2
5113,MAD1L1
5114,MAD2L1
5115,MAD2L1BP
5116,MAD2L2
5117,MADD
5118,MAEA
5119,MAF
5120,MAF1
5121,MAFA
5122,MAFF
5123,MAFG
5124,MAFK
5125,MAGED1
5126,MAGED2
5127,MAGEE1
5128,MAGEH1
5129,MAGI3
5130,MAGOH
5131,MAGOHB
5132,MAGT1
5133,MAIP1
5134,MAK
5135,MAK16
5136,MAL
5137,MALAT1
5138,MALSU1
5139,MALT1
5140,MAML1
5141,MAML2
5142,MAML3
5143,MAMLD1
5144,MAN1A1
5145,MAN1A2
5146,MAN1B1
5147,MAN1B1-DT
5148,MAN1C1
5149,MAN2A1
5150,MAN2A2
5151,MAN2B1
5152,MAN2B2
5153,MAN2C1
5154,MANBA
5155,MANBAL
5156,MANEA
5157,MANEA-DT
5158,MANF
5159,MAP11
5160,MAP1A
5161,MAP1LC3A
5162,MAP1LC3B
5163,MAP1LC3B2
5164,MAP1S
5165,MAP2K1
5166,MAP2K2
5167,MAP2K3
5168,MAP2K4
5169,MAP2K5
5170,MAP2K6
5171,MAP2K7
5172,MAP3K1
5173,MAP3K10
5174,MAP3K11
5175,MAP3K12
5176,MAP3K13
5177,MAP3K14
5178,MAP3K14-AS1
5179,MAP3K2
5180,MAP3K2-DT
5181,MAP3K20
5182,MAP3K21
5183,MAP3K3
5184,MAP3K4
5185,MAP3K5
5186,MAP3K6
5187,MAP3K7
5188,MAP3K8
5189,MAP3K9
5190,MAP4
5191,MAP4K1
5192,MAP4K2
5193,MAP4K3
5194,MAP4K3-DT
5195,MAP4K4
5196,MAP4K5
5197,MAP7D1
5198,MAP7D3
5199,MAP9
5200,MAPK1
5201,MAPK13
5202,MAPK14
5203,MAPK1IP1L
5204,MAPK3
5205,MAPK6
5206,MAPK8
5207,MAPK8IP1
5208,MAPK8IP3
5209,MAPK9
5210,MAPKAP1
5211,MAPKAPK2
5212,MAPKAPK3
5213,MAPKAPK5
5214,MAPKAPK5-AS1
5215,MAPKBP1
5216,MAPRE1
5217,MAPRE2
5218,MAPRE3
5219,MARCH2
5220,MARCH3
5221,MARCH5
5222,MARCH6
5223,MARCH7
5224,MARCH8
5225,MARCH9
5226,MARCKSL1
5227,MARF1
5228,MARK2
5229,MARK3
5230,MARK4
5231,MARS
5232,MARS2
5233,MAST2
5234,MAST3
5235,MAST4
5236,MASTL
5237,MAT2A
5238,MAT2B
5239,MATK
5240,MATN1-AS1
5241,MATR3-1
5242,MAU2
5243,MAVS
5244,MAX
5245,MAZ
5246,MB21D2
5247,MBD1
5248,MBD2
5249,MBD3
5250,MBD4
5251,MBD5
5252,MBD6
5253,MBIP
5254,MBNL1
5255,MBNL1-AS1
5256,MBNL2
5257,MBNL3
5258,MBOAT1
5259,MBOAT7
5260,MBP
5261,MBTD1
5262,MBTPS1
5263,MCAM
5264,MCAT
5265,MCC
5266,MCCC1
5267,MCCC2
5268,MCEE
5269,MCF2L2
5270,MCFD2
5271,MCL1
5272,MCM2
5273,MCM3
5274,MCM3AP
5275,MCM4
5276,MCM5
5277,MCM6
5278,MCM7
5279,MCM8
5280,MCM9
5281,MCMBP
5282,MCOLN1
5283,MCOLN2
5284,MCPH1
5285,MCRIP1
5286,MCRIP2
5287,MCRS1
5288,MCTP2
5289,MCTS1
5290,MCU
5291,MCUB
5292,MCUR1
5293,MDC1
5294,MDFIC
5295,MDGA1
5296,MDH1
5297,MDH2
5298,MDM1
5299,MDM2
5300,MDM4
5301,MDN1
5302,MDP1
5303,ME2
5304,MEA1
5305,MEAF6
5306,MEAK7
5307,MECOM
5308,MECP2
5309,MED1
5310,MED10
5311,MED11
5312,MED12
5313,MED12L
5314,MED13
5315,MED13L
5316,MED14
5317,MED15
5318,MED16
5319,MED17
5320,MED18
5321,MED19
5322,MED20
5323,MED21
5324,MED22
5325,MED23
5326,MED24
5327,MED25
5328,MED26
5329,MED27
5330,MED28
5331,MED29
5332,MED30
5333,MED31
5334,MED4
5335,MED6
5336,MED7
5337,MED8
5338,MED9
5339,MEF2A
5340,MEF2B
5341,MEF2D
5342,MEGF6
5343,MEGF9
5344,MEI1
5345,MEMO1
5346,MEN1
5347,MEPCE
5348,MESD
5349,METAP1
5350,METAP2
5351,METRN
5352,METRNL
5353,METTL1
5354,METTL14
5355,METTL15
5356,METTL16
5357,METTL17
5358,METTL18
5359,METTL21A
5360,METTL22
5361,METTL23
5362,METTL24
5363,METTL25
5364,METTL26
5365,METTL2A
5366,METTL2B
5367,METTL3
5368,METTL4
5369,METTL5
5370,METTL6
5371,METTL8
5372,METTL9
5373,MEX3C
5374,MFAP1
5375,MFAP3
5376,MFF
5377,MFGE8
5378,MFHAS1
5379,MFN1
5380,MFN2
5381,MFNG
5382,MFSD1
5383,MFSD10
5384,MFSD11
5385,MFSD12
5386,MFSD14A
5387,MFSD14B
5388,MFSD14C
5389,MFSD2A
5390,MFSD4B
5391,MFSD5
5392,MFSD6
5393,MFSD8
5394,MFSD9
5395,MGA
5396,MGAT1
5397,MGAT2
5398,MGAT4A
5399,MGAT4B
5400,MGAT5
5401,MGLL
5402,MGME1
5403,MGMT
5404,MGRN1
5405,MGST3
5406,MHENCR
5407,MIA2
5408,MIA3
5409,MIAT
5410,MIATNB
5411,MIB1
5412,MIB2
5413,MICA
5414,MICAL1
5415,MICAL2
5416,MICAL3
5417,MICB
5418,MICOS10
5419,MICOS13
5420,MICU1
5421,MICU2
5422,MICU3
5423,MID1IP1
5424,MIDN
5425,MIEF1
5426,MIEN1
5427,MIER1
5428,MIER2
5429,MIER3
5430,MIF
5431,MIF4GD
5432,MIGA1
5433,MIGA2
5434,MIIP
5435,MINCR
5436,MINDY2
5437,MINDY3
5438,MINK1
5439,MIOS
5440,MIPEP
5441,MIR155HG
5442,MIR181A1HG
5443,MIR222HG
5444,MIR22HG
5445,MIR29B2CHG
5446,MIR3142HG
5447,MIR3936HG
5448,MIR4422HG
5449,MIR4435-2HG
5450,MIR4453HG
5451,MIR497HG
5452,MIR762HG
5453,MIS12
5454,MIS18A
5455,MIS18BP1
5456,MITD1
5457,MKI67
5458,MKKS
5459,MKLN1
5460,MKNK1
5461,MKNK2
5462,MKRN1
5463,MKRN2
5464,MKRN2OS
5465,MLEC
5466,MLF1
5467,MLF2
5468,MLH1
5469,MLH3
5470,MLKL
5471,MLLT1
5472,MLLT10
5473,MLLT11
5474,MLLT3
5475,MLLT6
5476,MLST8
5477,MLX
5478,MLXIP
5479,MMAA
5480,MMAB
5481,MMADHC
5482,MMD
5483,MMGT1
5484,MMP23B
5485,MMP24
5486,MMP24OS
5487,MMP25
5488,MMP25-AS1
5489,MMP9
5490,MMS19
5491,MMS22L
5492,MMUT
5493,MNAT1
5494,MNT
5495,MOAP1
5496,MOB1A
5497,MOB1B
5498,MOB2
5499,MOB3A
5500,MOB3C
5501,MOB4
5502,MOCS2
5503,MOCS3
5504,MOGS
5505,MOK
5506,MON1A
5507,MON1B
5508,MON2
5509,MORC3
5510,MORC4
5511,MORF4L1
5512,MORF4L2
5513,MORN2
5514,MORN3
5515,MOSMO
5516,MOSPD1
5517,MOSPD2
5518,MOSPD3
5519,MOV10
5520,MPC1
5521,MPC2
5522,MPDU1
5523,MPG
5524,MPHOSPH10
5525,MPHOSPH6
5526,MPHOSPH8
5527,MPHOSPH9
5528,MPI
5529,MPLKIP
5530,MPND
5531,MPP1
5532,MPP5
5533,MPP6
5534,MPP7
5535,MPPE1
5536,MPRIP
5537,MPST
5538,MPV17
5539,MPV17L2
5540,MPZL1
5541,MPZL3
5542,MR1
5543,MRE11
5544,MRFAP1
5545,MRFAP1L1
5546,MRGBP
5547,MRI1
5548,MRM2
5549,MRM3
5550,MRNIP
5551,MROH1
5552,MRPL1
5553,MRPL10
5554,MRPL11
5555,MRPL12
5556,MRPL13
5557,MRPL14
5558,MRPL15
5559,MRPL16
5560,MRPL17
5561,MRPL18
5562,MRPL19
5563,MRPL2
5564,MRPL20
5565,MRPL20-AS1
5566,MRPL21
5567,MRPL22
5568,MRPL23
5569,MRPL24
5570,MRPL27
5571,MRPL28
5572,MRPL3
5573,MRPL30
5574,MRPL32
5575,MRPL33
5576,MRPL34
5577,MRPL35
5578,MRPL36
5579,MRPL37
5580,MRPL38
5581,MRPL39
5582,MRPL4
5583,MRPL40
5584,MRPL41
5585,MRPL42
5586,MRPL43
5587,MRPL44
5588,MRPL45
5589,MRPL46
5590,MRPL47
5591,MRPL48
5592,MRPL49
5593,MRPL50
5594,MRPL51
5595,MRPL52
5596,MRPL53
5597,MRPL54
5598,MRPL55
5599,MRPL57
5600,MRPL58
5601,MRPL9
5602,MRPS10
5603,MRPS11
5604,MRPS12
5605,MRPS14
5606,MRPS15
5607,MRPS16
5608,MRPS17
5609,MRPS18A
5610,MRPS18B
5611,MRPS18C
5612,MRPS2
5613,MRPS21
5614,MRPS22
5615,MRPS23
5616,MRPS24
5617,MRPS25
5618,MRPS26
5619,MRPS27
5620,MRPS28
5621,MRPS30
5622,MRPS31
5623,MRPS33
5624,MRPS34
5625,MRPS35
5626,MRPS36
5627,MRPS5
5628,MRPS6
5629,MRPS7
5630,MRPS9
5631,MRRF
5632,MRS2
5633,MRTFA
5634,MRTFB
5635,MRTO4
5636,MSANTD2
5637,MSANTD4
5638,MSC
5639,MSC-AS1
5640,MSH2
5641,MSH3
5642,MSH6
5643,MSI2
5644,MSL1
5645,MSL2
5646,MSL3
5647,MSMO1
5648,MSN
5649,MSRA
5650,MSRB1
5651,MSTO1
5652,MT-ATP6
5653,MT-ATP8
5654,MT-CO1
5655,MT-CO2
5656,MT-CO3
5657,MT-CYB
5658,MT-ND1
5659,MT-ND2
5660,MT-ND3
5661,MT-ND4
5662,MT-ND4L
5663,MT-ND5
5664,MT-ND6
5665,MT1F
5666,MT1X
5667,MT2A
5668,MTA1
5669,MTA2
5670,MTA3
5671,MTAP
5672,MTCH1
5673,MTCH2
5674,MTCP1
5675,MTDH
5676,MTERF1
5677,MTERF2
5678,MTERF3
5679,MTERF4
5680,MTF1
5681,MTF2
5682,MTFMT
5683,MTFP1
5684,MTFR1
5685,MTFR1L
5686,MTG1
5687,MTG2
5688,MTHFD1
5689,MTHFD1L
5690,MTHFD2
5691,MTHFD2L
5692,MTHFR
5693,MTHFS
5694,MTIF2
5695,MTIF3
5696,MTLN
5697,MTM1
5698,MTMR1
5699,MTMR10
5700,MTMR12
5701,MTMR14
5702,MTMR2
5703,MTMR3
5704,MTMR4
5705,MTMR6
5706,MTMR8
5707,MTMR9
5708,MTO1
5709,MTOR
5710,MTPAP
5711,MTPN
5712,MTR
5713,MTRES1
5714,MTREX
5715,MTRF1
5716,MTRF1L
5717,MTRNR2L12
5718,MTRNR2L8
5719,MTRR
5720,MTSS1
5721,MTURN
5722,MTX1
5723,MTX2
5724,MTX3
5725,MUC12
5726,MUL1
5727,MUS81
5728,MUTYH
5729,MVB12A
5730,MVB12B
5731,MVD
5732,MVK
5733,MVP
5734,MX1
5735,MX2
5736,MXD1
5737,MXD4
5738,MXI1
5739,MXRA7
5740,MYADM
5741,MYBBP1A
5742,MYBL1
5743,MYC
5744,MYCBP
5745,MYCBP2
5746,MYCBP2-AS1
5747,MYD88
5748,MYDGF
5749,MYEF2
5750,MYH10
5751,MYH9
5752,MYL12A
5753,MYL12B
5754,MYL5
5755,MYL6
5756,MYL6B
5757,MYLIP
5758,MYLPF
5759,MYNN
5760,MYO15B
5761,MYO18A
5762,MYO19
5763,MYO1C
5764,MYO1D
5765,MYO1E
5766,MYO1F
5767,MYO1G
5768,MYO5A
5769,MYO6
5770,MYO9A
5771,MYO9B
5772,MYSM1
5773,MZB1
5774,MZF1
5775,MZF1-AS1
5776,MZT1
5777,MZT2A
5778,MZT2B
5779,N4BP1
5780,N4BP2
5781,N4BP2L1
5782,N4BP2L2
5783,N4BP3
5784,N6AMT1
5785,NAA10
5786,NAA15
5787,NAA16
5788,NAA20
5789,NAA25
5790,NAA30
5791,NAA35
5792,NAA38
5793,NAA40
5794,NAA50
5795,NAA60
5796,NAA80
5797,NAAA
5798,NAALADL1
5799,NAB1
5800,NAB2
5801,NABP1
5802,NABP2
5803,NACA
5804,NACC1
5805,NADK
5806,NADK2
5807,NADSYN1
5808,NAE1
5809,NAF1
5810,NAGA
5811,NAGK
5812,NAGPA
5813,NAIF1
5814,NAIP
5815,NAMPT
5816,NANS
5817,NAP1L1
5818,NAP1L2
5819,NAP1L4
5820,NAP1L5
5821,NAPA
5822,NAPA-AS1
5823,NAPB
5824,NAPG
5825,NAPRT
5826,NARF
5827,NARS
5828,NARS2
5829,NASP
5830,NAT1
5831,NAT10
5832,NAT14
5833,NAT9
5834,NAXD
5835,NAXE
5836,NBAS
5837,NBDY
5838,NBEAL1
5839,NBEAL2
5840,NBL1
5841,NBN
5842,NBPF1
5843,NBPF10
5844,NBPF11
5845,NBPF12
5846,NBPF14
5847,NBPF15
5848,NBPF19
5849,NBPF20
5850,NBPF26
5851,NBPF3
5852,NBPF9
5853,NBR1
5854,NBR2
5855,NCALD
5856,NCAM1
5857,NCAPD2
5858,NCAPD3
5859,NCAPG2
5860,NCAPH
5861,NCAPH2
5862,NCBP1
5863,NCBP2
5864,NCBP2AS2
5865,NCBP3
5866,NCDN
5867,NCEH1
5868,NCF1
5869,NCF4
5870,NCK1
5871,NCK1-DT
5872,NCK2
5873,NCKAP1L
5874,NCKAP5L
5875,NCKIPSD
5876,NCL
5877,NCLN
5878,NCMAP-DT
5879,NCOA1
5880,NCOA2
5881,NCOA3
5882,NCOA4
5883,NCOA5
5884,NCOA6
5885,NCOA7
5886,NCOR1
5887,NCOR2
5888,NCR1
5889,NCR3
5890,NCSTN
5891,NDC1
5892,NDC80
5893,NDE1
5894,NDEL1
5895,NDFIP1
5896,NDFIP2
5897,NDOR1
5898,NDRG1
5899,NDRG2
5900,NDRG3
5901,NDST2
5902,NDUFA1
5903,NDUFA10
5904,NDUFA11
5905,NDUFA12
5906,NDUFA13
5907,NDUFA2
5908,NDUFA3
5909,NDUFA4
5910,NDUFA5
5911,NDUFA6
5912,NDUFA6-DT
5913,NDUFA7
5914,NDUFA8
5915,NDUFA9
5916,NDUFAB1
5917,NDUFAF1
5918,NDUFAF2
5919,NDUFAF3
5920,NDUFAF4
5921,NDUFAF5
5922,NDUFAF6
5923,NDUFAF7
5924,NDUFAF8
5925,NDUFB1
5926,NDUFB10
5927,NDUFB11
5928,NDUFB2
5929,NDUFB3
5930,NDUFB4
5931,NDUFB5
5932,NDUFB6
5933,NDUFB7
5934,NDUFB8
5935,NDUFB9
5936,NDUFC1
5937,NDUFC2
5938,NDUFS1
5939,NDUFS2
5940,NDUFS3
5941,NDUFS4
5942,NDUFS5
5943,NDUFS6
5944,NDUFS7
5945,NDUFS8
5946,NDUFV1
5947,NDUFV2
5948,NDUFV2-AS1
5949,NDUFV3
5950,NEAT1
5951,NECAP1
5952,NECAP2
5953,NECTIN2
5954,NECTIN3
5955,NEDD1
5956,NEDD4
5957,NEDD8
5958,NEDD9
5959,NEIL1
5960,NEK1
5961,NEK4
5962,NEK7
5963,NEK8
5964,NEK9
5965,NELFA
5966,NELFB
5967,NELFCD
5968,NELFE
5969,NELL2
5970,NEMF
5971,NEMP1
5972,NEMP2
5973,NENF
5974,NEPRO
5975,NET1
5976,NETO2
5977,NEU1
5978,NEU3
5979,NF1
5980,NF2
5981,NFAT5
5982,NFATC1
5983,NFATC2
5984,NFATC2IP
5985,NFATC3
5986,NFE2L1
5987,NFE2L2
5988,NFE2L3
5989,NFIA
5990,NFIC
5991,NFIL3
5992,NFKB1
5993,NFKB2
5994,NFKBIA
5995,NFKBIB
5996,NFKBID
5997,NFKBIE
5998,NFKBIL1
5999,NFKBIZ
6000,NFRKB
6001,NFS1
6002,NFU1
6003,NFX1
6004,NFXL1
6005,NFYA
6006,NFYB
6007,NFYC
6008,NFYC-AS1
6009,NGDN
6010,NGLY1
6011,NGRN
6012,NHEJ1
6013,NHLRC2
6014,NHLRC3
6015,NHP2
6016,NIBAN1
6017,NICN1
6018,NIF3L1
6019,NIFK
6020,NIFK-AS1
6021,NIN
6022,NINJ1
6023,NINJ2
6024,NIP7
6025,NIPA1
6026,NIPA2
6027,NIPAL3
6028,NIPBL
6029,NIPBL-DT
6030,NIPSNAP1
6031,NIPSNAP2
6032,NIPSNAP3A
6033,NISCH
6034,NIT1
6035,NIT2
6036,NKAP
6037,NKAPD1
6038,NKD1
6039,NKG7
6040,NKIRAS1
6041,NKIRAS2
6042,NKRF
6043,NKTR
6044,NLE1
6045,NLK
6046,NLRC3
6047,NLRC5
6048,NLRP1
6049,NLRP2
6050,NLRP3
6051,NLRP6
6052,NMB
6053,NMD3
6054,NME1
6055,NME2
6056,NME3
6057,NME4
6058,NME6
6059,NME7
6060,NMI
6061,NMRAL1
6062,NMRK1
6063,NMT1
6064,NMT2
6065,NNT
6066,NNT-AS1
6067,NOA1
6068,NOB1
6069,NOC2L
6070,NOC3L
6071,NOC4L
6072,NOCT
6073,NOD1
6074,NOD2
6075,NOL10
6076,NOL11
6077,NOL12
6078,NOL4L
6079,NOL6
6080,NOL7
6081,NOL8
6082,NOL9
6083,NOLC1
6084,NOM1
6085,NOMO1
6086,NOMO2
6087,NONO
6088,NOP10
6089,NOP14
6090,NOP14-AS1
6091,NOP16
6092,NOP2
6093,NOP53
6094,NOP56
6095,NOP58
6096,NOP9
6097,NORAD
6098,NOSIP
6099,NOTCH1
6100,NOTCH2
6101,NOTCH2NLA
6102,NOTCH2NLC
6103,NPAT
6104,NPC1
6105,NPC2
6106,NPEPL1
6107,NPEPPS
6108,NPHP3
6109,NPHP4
6110,NPIPA1
6111,NPIPB11
6112,NPIPB3
6113,NPIPB4
6114,NPIPB5
6115,NPL
6116,NPLOC4
6117,NPM1
6118,NPM2
6119,NPM3
6120,NPRL2
6121,NPRL3
6122,NPTN
6123,NQO2
6124,NR1D1
6125,NR1D2
6126,NR1H2
6127,NR2C1
6128,NR2C2
6129,NR2C2AP
6130,NR3C1
6131,NR3C2
6132,NR4A1
6133,NR4A2
6134,NR4A3
6135,NRARP
6136,NRAS
6137,NRBF2
6138,NRBP1
6139,NRDC
6140,NRDE2
6141,NRF1
6142,NRIP1
6143,NRIP3
6144,NRL
6145,NRM
6146,NRXN1
6147,NRXN3
6148,NSA2
6149,NSD1
6150,NSD2
6151,NSD3
6152,NSDHL
6153,NSF
6154,NSFL1C
6155,NSG1
6156,NSL1
6157,NSMAF
6158,NSMCE1
6159,NSMCE1-DT
6160,NSMCE2
6161,NSMCE3
6162,NSMCE4A
6163,NSMF
6164,NSRP1
6165,NSUN2
6166,NSUN3
6167,NSUN4
6168,NSUN5
6169,NSUN6
6170,NT5C
6171,NT5C2
6172,NT5C3A
6173,NT5C3B
6174,NT5DC1
6175,NT5DC3
6176,NT5E
6177,NTAN1
6178,NTHL1
6179,NTMT1
6180,NTPCR
6181,NTRK1
6182,NUB1
6183,NUBP1
6184,NUBP2
6185,NUBPL
6186,NUCB1
6187,NUCB2
6188,NUCKS1
6189,NUDC
6190,NUDCD1
6191,NUDCD2
6192,NUDCD3
6193,NUDT1
6194,NUDT14
6195,NUDT15
6196,NUDT16
6197,NUDT16L1
6198,NUDT18
6199,NUDT19
6200,NUDT2
6201,NUDT21
6202,NUDT22
6203,NUDT3
6204,NUDT4
6205,NUDT5
6206,NUDT9
6207,NUFIP1
6208,NUFIP2
6209,NUGGC
6210,NUMA1
6211,NUMB
6212,NUP107
6213,NUP133
6214,NUP153
6215,NUP155
6216,NUP160
6217,NUP188
6218,NUP205
6219,NUP210
6220,NUP214
6221,NUP35
6222,NUP37
6223,NUP42
6224,NUP43
6225,NUP50
6226,NUP50-DT
6227,NUP54
6228,NUP58
6229,NUP62
6230,NUP62CL
6231,NUP85
6232,NUP88
6233,NUP93
6234,NUP98
6235,NUS1
6236,NUSAP1
6237,NUTF2
6238,NUTM2A-AS1
6239,NUTM2B-AS1
6240,NVL
6241,NXF1
6242,NXPE3
6243,NXT1
6244,NXT2
6245,OARD1
6246,OAS1
6247,OAS2
6248,OAS3
6249,OASL
6250,OAT
6251,OAZ1
6252,OAZ2
6253,OBI1
6254,OBSCN
6255,OCEL1
6256,OCIAD1
6257,OCIAD2
6258,ODAPH
6259,ODC1
6260,ODF2
6261,ODF2L
6262,ODF3B
6263,ODR4
6264,OFD1
6265,OGA
6266,OGDH
6267,OGFOD1
6268,OGFOD2
6269,OGFOD3
6270,OGFR
6271,OGFRL1
6272,OGG1
6273,OGT
6274,OIP5-AS1
6275,OLA1
6276,OLMALINC
6277,OMA1
6278,OOEP
6279,OPA1
6280,OPA3
6281,OPRM1
6282,OPTN
6283,ORAI1
6284,ORAI2
6285,ORAI3
6286,ORC2
6287,ORC3
6288,ORC4
6289,ORC5
6290,ORC6
6291,ORMDL1
6292,ORMDL2
6293,ORMDL3
6294,OS9
