,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig
9154,15263,TJ6M,ENSG00000185344,4.1452724309194655e-05,0.637152231670399,0.8588226085387662,42,0
2909,4293,CMH29,ENSG00000114796,4.072444162506988e-05,0.4674979278457031,0.7554926177453015,69,0
5010,7575,TMOD3,ENSG00000138594,4.0672031732705926e-05,0.6028573063652378,0.8374018328743942,130,0
101,161,DXS1283E,ENSG00000006757,4.058082898457845e-05,0.62760993095387,0.8537914455076233,6,0
10709,19627,H3FK,ENSG00000278828,4.0390805618183036e-05,0.901569189667134,0.9647209220603115,37,0
6351,9823,SCAF4,ENSG00000156304,4.022771661931818e-05,0.6366617705007932,0.858485102304237,66,0
8666,14150,C3ORF38,ENSG00000179021,4.003664781880933e-05,0.5021858443939029,0.7769967653799194,43,0
1884,2744,C16ORF61,ENSG00000103121,4.0021755041614655e-05,0.7228197964321348,0.8974895559233698,124,0
3962,5911,MCCRP,ENSG00000128159,3.998194422040667e-05,0.8969374702941066,0.963197715847365,14,0
8837,14551,MST074,ENSG00000181817,3.996236275320184e-05,0.8121986672366168,0.9310040925434795,73,0
10569,18920,RBM15B,ENSG00000259956,3.894137011633979e-05,0.5818344648202362,0.8259785812612801,45,0
4229,6354,SLC6A6,ENSG00000131389,3.866617804142966e-05,0.757328516479308,0.9106170652964772,67,0
6088,9361,GEMIN6,ENSG00000152147,3.8529435793558754e-05,0.8850390366067469,0.9600302107904126,9,0
9532,16241,NCOR2,ENSG00000196498,3.842722911101121e-05,0.8246231117266369,0.9348739409221077,39,0
6223,9614,NEI2,ENSG00000154328,3.7865713238716125e-05,0.8679018308765345,0.9534110266848043,12,0
2724,3993,E2F-3,ENSG00000112242,3.780884777798372e-05,0.7116355647830896,0.8923934937455272,34,0
1490,2154,CAMKPASE,ENSG00000100034,3.7719309329986575e-05,0.9409465676301925,0.9781467807690606,5,0
7371,11656,XRRA1,ENSG00000166435,3.76129150390625e-05,0.7689604421667152,0.9154937325181305,25,0
6071,9324,DEE40,ENSG00000151806,3.731570073536464e-05,0.7956396035627789,0.925973276960457,21,0
3154,4642,RBQ3,ENSG00000117222,3.726357543790663e-05,0.7384337594672237,0.902256465668566,37,0
9919,16933,CENP-32,ENSG00000198917,3.7028525884334857e-05,0.5541431214339916,0.8106214459511168,26,0
2929,4321,NCL,ENSG00000115053,3.694962191430828e-05,0.3409678956704324,0.6589742172049037,316,0
2549,3738,UPK2,ENSG00000110375,3.651742424283709e-05,0.9173974013336392,0.9714117128960249,7,0
8893,14660,PGBD4,ENSG00000182405,3.646686673164368e-05,0.8462445021341367,0.943583017205068,14,0
5291,8010,MINK1,ENSG00000141503,3.634084915292674e-05,0.5682759612462223,0.8176492640458581,29,0
8926,14746,MINAS-60,ENSG00000182872,3.631226718425751e-05,0.9558167445668667,0.98389627044666,36,0
1952,2842,TMEM87A,ENSG00000103978,3.618852275869121e-05,0.41799019902531365,0.7200062387834882,92,0
9399,15943,SAXO2,ENSG00000188659,3.604590892791748e-05,0.9680323007032173,0.9879233753752013,7,0
3527,5213,TRMT13,ENSG00000122435,3.59277640070234e-05,0.6792011519434458,0.8788389448449787,21,0
9498,16178,POM121A,ENSG00000196313,3.563510436637729e-05,0.7075859127240399,0.8918001849042713,51,0
8998,14919,UPASE,ENSG00000183696,3.5172535313500295e-05,0.6052696445025266,0.8387151570941754,72,0
7257,11438,KBTBD6,ENSG00000165572,3.444155057271322e-05,0.9072105843445514,0.9672187163968591,3,0
3266,4812,VT4,ENSG00000118900,3.432217571470472e-05,0.48342959753188364,0.7670537087184626,45,0
6684,10375,CIP75,ENSG00000160803,3.431865881229269e-05,0.7834886935440786,0.9220119643770485,29,0
8486,13789,RUFY1,ENSG00000176783,3.401869360138388e-05,0.8076265031802443,0.9285786038897929,34,0
6191,9556,PILBOS,ENSG00000153922,3.3093527668998356e-05,0.5974738964356152,0.8349224906814224,210,0
3615,5357,ACVRLK7,ENSG00000123612,3.296335538228353e-05,0.8929347983649486,0.9625408150586048,15,0
1999,2909,GML,ENSG00000104499,3.293156623840332e-05,0.9240760109466558,0.973271186488495,7,0
10261,17753,DBX,ENSG00000215301,3.288067304171049e-05,0.49570743706473663,0.7728117327441795,260,0
2052,2979,OAZ1,ENSG00000104904,3.279663777139137e-05,0.12901434501521444,0.4023447364311688,337,0
5293,8013,PIK3R5,ENSG00000141506,3.263365258188809e-05,0.34918275796473197,0.6655816165858733,136,0
8398,13598,NC2-ALPHA,ENSG00000175550,3.258688582314385e-05,0.42628599484240703,0.7265251680320498,225,0
4887,7374,NMP-22,ENSG00000137497,3.2433757075557e-05,0.6237096928530944,0.8516173583973523,54,0
5607,8519,SRPRB,ENSG00000144867,3.23090935125947e-05,0.6550337542739763,0.8686281972622023,64,0
3176,4670,TDPX2,ENSG00000117450,3.229523791330997e-05,0.4704083679236555,0.7574170677041606,214,0
3806,5681,C20ORF154,ENSG00000125885,3.199482505971735e-05,0.8295223757484345,0.9359378403807544,11,0
9818,16767,ZNF43,ENSG00000198521,3.164173925624174e-05,0.8148925763604394,0.9322462598686958,34,0
10408,18286,ACAD-11,ENSG00000240303,3.1618277231852215e-05,0.965144960620502,0.9871365370899747,15,0
967,1391,SLC25A43,ENSG00000077713,3.1606795696111825e-05,0.5363175308399817,0.7991131209515727,26,0
2518,3695,CSEC,ENSG00000110013,3.155507147312164e-05,0.8162200273277372,0.932714402562326,4,0
3178,4673,GOLGIN-45,ENSG00000117475,3.151137095231276e-05,0.7021312114201803,0.888627005479971,26,0
4107,6168,PGLS,ENSG00000130313,3.1373226175121234e-05,0.8149550709224127,0.9322462598686958,102,0
3393,5012,AIPP1,ENSG00000120509,3.112080906118665e-05,0.9714983746718682,0.9894839612152095,28,0
8360,13523,YPEL2,ENSG00000175155,3.107892615454537e-05,0.6848358597241697,0.8801290184084138,35,0
8293,13383,PHLDA3,ENSG00000174307,3.0996898810068764e-05,0.5072494075951677,0.781088967786516,24,0
2143,3132,PDE4C,ENSG00000105650,3.092984358469645e-05,0.8531395610165404,0.9457758055317579,6,0
2785,4095,MRPS30,ENSG00000112996,3.063848072832281e-05,0.48486892417547245,0.7674989231340353,66,0
2060,2994,SGT,ENSG00000104969,3.0433448652426403e-05,0.8766683184081692,0.9571440789622266,24,0
7569,11997,PRXII,ENSG00000167815,3.0288670925383872e-05,0.4632964553939726,0.7520870327564122,188,0
7657,12132,APG4B,ENSG00000168397,2.9964403050844788e-05,0.9470358935890937,0.9802135561318255,61,0
1337,1915,ITGA6,ENSG00000091409,2.979591954499483e-05,0.4375886403077901,0.7328360818598822,64,0
9530,16236,SIAH1A,ENSG00000196470,2.9648775639741316e-05,0.8619681969978215,0.9501844243107921,23,0
814,1163,P/CL.18,ENSG00000071894,2.919078657501622e-05,0.6762681683238855,0.8772953231377422,38,0
1774,2560,EBI,ENSG00000101849,2.8779109319051106e-05,0.5397413533084227,0.8016537779721388,57,0
10220,17632,HOTTL,ENSG00000214021,2.8776625792185467e-05,0.7988458170601372,0.9259856483239236,18,0
10349,18083,MCT-1,ENSG00000232119,2.8625469316135753e-05,0.9300604444714271,0.9751154805423629,66,0
5850,8949,LSFR1,ENSG00000148337,2.841753702537686e-05,0.7421345009384042,0.9036599282152705,51,0
5750,8788,UTX,ENSG00000147050,2.8271841097481642e-05,0.6694077205269517,0.8751602250100824,79,0
1776,2563,NSX,ENSG00000101868,2.8176233172416687e-05,0.7205531394597376,0.896882723522544,8,0
5980,9184,CD226,ENSG00000150637,2.7926029445969056e-05,0.29718422483491036,0.6176065660332077,107,0
10606,19113,ATF7-NPFF,ENSG00000267281,2.7896215518315632e-05,0.8270596529298104,0.9353669600858758,6,0
6967,10901,THOC7,ENSG00000163634,2.7726093928019207e-05,0.8260421076466244,0.934984145477209,75,0
5262,7965,TROB1,ENSG00000141232,2.7489802126067777e-05,0.3056953858327871,0.6265762512827933,181,0
4603,6945,KIAA1009,ENSG00000135315,2.748643358548482e-05,0.8153954154121974,0.9322462598686958,18,0
9544,16256,MAN2A2,ENSG00000196547,2.747157524371969e-05,0.7430688405647614,0.9039568630767965,29,0
8714,14264,MROH1,ENSG00000179832,2.7468161923544748e-05,0.869267323134728,0.953917741672398,14,0
7508,11887,RAB8A,ENSG00000167461,2.7350126168666742e-05,0.8154190244193734,0.9322462598686958,78,0
10108,17388,ITSN,ENSG00000205726,2.7332454919815063e-05,0.8783652933621304,0.9582263653064523,2,0
1743,2520,DJ447F3.4,ENSG00000101457,2.7251030717577252e-05,0.8799507939540626,0.9589121037917706,14,0
6957,10884,DEDAF,ENSG00000163602,2.716835272514214e-05,0.59359364432781,0.8328632770531973,59,0
8526,13870,GATD1,ENSG00000177225,2.6926770806312562e-05,0.7406731690574353,0.9030505463857446,20,0
74,113,ZFX,ENSG00000005889,2.6880722978840705e-05,0.9955386983430637,0.9983304501611879,46,0
3353,4929,ATELS1,ENSG00000119906,2.6440149859378214e-05,0.6673029133096935,0.8747132586932123,19,0
8374,13548,TP53I11,ENSG00000175274,2.626595752579825e-05,0.9410694107966064,0.9781600716281439,14,0
5759,8803,DXS6673E,ENSG00000147130,2.6081378261248272e-05,0.9280733485239897,0.9745012448841447,12,0
9661,16466,SLC22A5,ENSG00000197375,2.578645944595337e-05,0.8753594684250077,0.9571440789622266,14,0
4402,6626,RFC3,ENSG00000133119,2.56198373707858e-05,0.6984404024392319,0.8866250902103987,11,0
9789,16718,SDAD1,ENSG00000198301,2.561979319738305e-05,0.6170175628829309,0.8462051737889668,46,0
5046,7628,SID6-306,ENSG00000138777,2.5611851484544815e-05,0.6623767649613796,0.8728630308937085,62,0
7982,12781,IS3,ENSG00000171316,2.5413384040196737e-05,0.7019642190905427,0.888627005479971,150,0
6898,10772,HEL-S-308,ENSG00000163219,2.534641669346736e-05,0.5892388807771977,0.8301566662307288,65,0
55,87,SAH,ENSG00000005187,2.5329490502675373e-05,0.9926898115770216,0.9973337558925736,9,0
9423,16002,TRMT2B,ENSG00000188917,2.527516335248947e-05,0.39617243538794467,0.7024578671180837,16,0
1194,1718,ATXN7L3,ENSG00000087152,2.4928114353082117e-05,0.6828541673557889,0.8797545186304322,39,0
7366,11641,NEO1L,ENSG00000166377,2.4843414624532064e-05,0.43033040860264404,0.7293182659540545,75,0
9243,15450,NIN283,ENSG00000186187,2.4843387878858128e-05,0.4769166078042969,0.76294373826742,52,0
3298,4859,C9ORF158,ENSG00000119431,2.4597677919599744e-05,0.6430190690536961,0.8619653346005313,27,0
4225,6349,CALPAIN7,ENSG00000131375,2.456145379149798e-05,0.5604531281230355,0.8138252786280352,103,0
10227,17640,COPN1,ENSG00000214078,2.442923141643405e-05,0.2642061998092089,0.5846543134391899,128,0
4496,6771,NAPG,ENSG00000134265,2.4421140551567078e-05,0.9471661394673379,0.9802135561318255,52,0
7512,11893,GATAD2A,ENSG00000167491,2.4355866986772288e-05,0.7758463535746695,0.91881706952003,92,0
8885,14643,FBL6A,ENSG00000182325,2.41587941463177e-05,0.9020213242051616,0.964890294752515,26,0
5041,7621,SCARB2,ENSG00000138760,2.405606210231781e-05,0.6961935142970442,0.8856591985507756,28,0
3823,5708,CEP250,ENSG00000126001,2.4005770683288574e-05,0.6679795953608927,0.8747132586932123,28,0
10228,17641,ARL16,ENSG00000214087,2.3900889433347263e-05,0.7567207024833629,0.9102810835094709,26,0
6054,9301,BTCD,ENSG00000151657,2.330205132884364e-05,0.7856310009466642,0.923133318972972,31,0
3053,4498,DNAJC16,ENSG00000116138,2.2987524668375652e-05,0.8741773017357838,0.9568589014408212,12,0
5086,7682,AMIGO-2,ENSG00000139211,2.2904149123600553e-05,0.8360253853765435,0.9372850176945928,7,0
755,1077,RORA1,ENSG00000069667,2.247277278821547e-05,0.24297726343402448,0.5581713237944785,364,0
10448,18387,MICAL-3,ENSG00000243156,2.2147069959079518e-05,0.9223918139955652,0.9732268502989007,17,0
3604,5332,SARDH,ENSG00000123453,2.208600441614787e-05,0.8090026135106965,0.928928613693969,9,0
6732,10452,VLA-5,ENSG00000161638,2.1966099739074705e-05,0.8531878562026946,0.9457758055317579,25,0
5988,9198,DLTA,ENSG00000150768,2.154098315672441e-05,0.7988429389372319,0.9259856483239236,11,0
7749,12308,CCDC126,ENSG00000169193,2.1443647496840532e-05,0.6845359179153763,0.8801290184084138,17,0
519,753,PUMH2,ENSG00000055917,2.1405323691990064e-05,0.7305602663055265,0.9001041996065826,115,0
2850,4200,MRT2A,ENSG00000113851,2.1318066865205763e-05,0.4534449422883422,0.7451834161870918,80,0
9393,15928,JNCL,ENSG00000188603,2.1194090258400394e-05,0.4899029489033736,0.770514416630317,53,0
6181,9538,SERZ-B,ENSG00000153786,2.1124879519144695e-05,0.6531462447044143,0.8675192414496665,21,0
5782,8843,PBHNF,ENSG00000147421,2.0923359053475516e-05,0.7810217231562617,0.9203527245737413,35,0
8789,14438,C4ORF24,ENSG00000181004,2.0613011560941997e-05,0.9215545220252558,0.9732268502989007,19,0
2844,4191,ZFP346,ENSG00000113761,2.016127109527588e-05,0.8350686812858306,0.9367756523441483,21,0
9722,16588,GAA1,ENSG00000197858,1.9936663348500323e-05,0.8945898674770155,0.9625408150586048,41,0
314,471,OCT-2,ENSG00000028277,1.989736368781642e-05,0.6966509693904932,0.8858384518013652,38,0
3980,5948,CYTSB,ENSG00000128487,1.9840068287319606e-05,0.9271689631659115,0.974494820891927,9,0
8544,13912,ZNF-KAISO,ENSG00000177485,1.9712940506313156e-05,0.896539825675115,0.9630204764012948,23,0
1496,2162,D2L2AD,ENSG00000100075,1.9711215753813048e-05,0.7756130081472834,0.91881706952003,37,0
8381,13565,TMEM9B,ENSG00000175348,1.9693399889994476e-05,0.9906832525336986,0.9969608180858259,59,0
387,566,SPDL1,ENSG00000040275,1.9371509552001953e-05,0.9587333605763224,0.9850868204446688,8,0
7515,11897,LZ16,ENSG00000167522,1.9083852353303328e-05,0.7316855219541645,0.9003932349766952,138,0
10229,17645,COXPD19,ENSG00000214113,1.852279124052628e-05,0.457592705742478,0.7479894175232826,46,0
5577,8466,C2ORF17,ENSG00000144567,1.8422466677588386e-05,0.9701432454222881,0.988854796854186,37,0
1089,1580,OVD1B,ENSG00000083123,1.7943126814705984e-05,0.8287470790309681,0.9359378403807544,28,0
3613,5354,ATD4,ENSG00000123607,1.7441236055814304e-05,0.6250217620715628,0.8526492196723965,39,0
7376,11664,CENPN,ENSG00000166451,1.742132008075714e-05,0.8662575529633747,0.9525715917426748,12,0
9254,15473,PP-1G,ENSG00000186298,1.732200647877381e-05,0.40348122867770053,0.7099934844648738,113,0
5505,8344,DEE100,ENSG00000143756,1.719992521197297e-05,0.6980213930153147,0.8866250902103987,43,0
3433,5061,KILLER/DR5,ENSG00000120889,1.7100378223087478e-05,0.9224761885349442,0.9732268502989007,69,0
1951,2841,PAST4,ENSG00000103966,1.6893988305872137e-05,0.7967852101288266,0.9259856483239236,55,0
3388,5003,ACAT2,ENSG00000120437,1.646199247293305e-05,0.6803641498937447,0.8789675578107049,57,0
4999,7560,FAM117B,ENSG00000138439,1.6015436914232043e-05,0.6213882767053247,0.8497454980872815,36,0
7577,12012,TMC8,ENSG00000167895,1.596877972284953e-05,0.5495312885424526,0.807830012468977,75,0
6354,9827,ANKRD9,ENSG00000156381,1.589953899383545e-05,0.7737116036530705,0.9183866647867924,9,0
8156,13135,DHCR7,ENSG00000172893,1.5773556449196555e-05,0.7655934329935483,0.9144162045373844,22,0
9994,17118,D6S45,ENSG00000204356,1.544053807403102e-05,0.6576979287749743,0.8701393052751463,66,0
5254,7952,CIRHIN,ENSG00000141076,1.5054184656876783e-05,0.6894735114999917,0.881800022098369,26,0
2516,3691,LAP-1,ENSG00000109971,1.4642191270323217e-05,0.1640657748973604,0.45603239398070006,389,0
538,784,MBS,ENSG00000058272,1.4282138116898076e-05,0.44914171962774996,0.7422844201346146,155,0
5745,8775,CAP-G2,ENSG00000146918,1.4159000582165188e-05,0.743923924053377,0.9043079732026127,18,0
8807,14469,H2AW,ENSG00000181218,1.414865255355835e-05,0.17777470614635216,0.4739079286085464,35,0
533,777,C1ORF128,ENSG00000057757,1.4128163456916809e-05,0.47240917284998407,0.759251776229907,116,0
868,1253,CDHR2,ENSG00000074276,1.4076630274454752e-05,0.9242221532480972,0.973271186488495,6,0
5604,8514,ADPRH,ENSG00000144843,1.3843178749084473e-05,0.36112775240388084,0.6752743118119134,4,0
5130,7753,WDF2,ENSG00000139668,1.3744179159402848e-05,0.5808674524909294,0.8251517518965428,80,0
9497,16177,PRO0785,ENSG00000196305,1.3569173844237076e-05,0.9169261128071362,0.9712791513567663,76,0
6914,10808,YY1AP1,ENSG00000163374,1.3554748147726058e-05,0.8424183592137083,0.9411084200400566,80,0
2198,3225,NS5ATP1,ENSG00000106049,1.3367459177970887e-05,0.8614369251220522,0.9498915955092379,40,0
9563,16302,ZFP932,ENSG00000196705,1.3334997769059806e-05,0.6397713036668571,0.8603926068373041,58,0
4792,7233,C9ORF78,ENSG00000136819,1.3114457639555136e-05,0.6299744420328597,0.8552728187963198,192,0
7536,11928,LENG8,ENSG00000167615,1.3038929965760974e-05,0.7483859221264001,0.905962730557706,90,0
2131,3114,TRN2,ENSG00000105576,1.3002504905064901e-05,0.8527600718651764,0.9457758055317579,12,0
6197,9565,NUS1,ENSG00000153989,1.287909403239211e-05,0.5450656502551879,0.8049923314892148,73,0
1876,2734,TMCO7,ENSG00000103047,1.2862682342529298e-05,0.4419710034279031,0.7362388014766095,20,0
5781,8842,CCDC25,ENSG00000147419,1.2772048220914953e-05,0.6638646839732125,0.8736220696070288,51,0
6880,10732,SGC,ENSG00000163069,1.2008845806121826e-05,0.8093490764025353,0.9292162776659403,15,0
6730,10446,TMEM143,ENSG00000161558,1.1983327567577362e-05,0.9670302025637699,0.9875617428681301,8,0
6560,10190,TIS21,ENSG00000159388,1.1778741547491699e-05,0.2806708404995,0.6032932832856414,226,0
6713,10427,UNQ729,ENSG00000161249,1.12876296043396e-05,0.8708568551519411,0.955075888578003,2,0
7863,12538,GLB1,ENSG00000170266,1.1236292042144357e-05,0.6901572702581329,0.882034075139448,73,0
5360,8106,GEMIN7,ENSG00000142252,1.0944157838821412e-05,0.6461499994628277,0.8636801886664859,20,0
2238,3281,GCTR,ENSG00000106415,1.0782562264608681e-05,0.5150378488764396,0.7866195283037409,109,0
634,914,OATASE,ENSG00000065154,1.0655063097594214e-05,0.4171191970139422,0.7197771828157586,122,0
7945,12714,TSNARE1,ENSG00000171045,1.0462403297424316e-05,0.8383680679970564,0.9385221855915858,25,0
3220,4732,MLL1A,ENSG00000118058,1.0204088838794564e-05,0.4090044302917083,0.7138440743505925,158,0
977,1408,UBC1,ENSG00000078140,1.014024019241333e-05,0.6086381737136315,0.8404300058493209,122,0
4872,7353,IBRDC2,ENSG00000137393,1.0088086128234863e-05,0.9116867387915673,0.9695350784109145,2,0
10494,18513,KIAA0841,ENSG00000249115,9.938660595152112e-06,0.8287936689616733,0.9359378403807544,18,0
2625,3854,GDIA2,ENSG00000111348,9.788490222437715e-06,0.18732237680267527,0.4874107344989329,379,0
5800,8879,AEG1,ENSG00000147649,9.665435010736639e-06,0.5508018981168512,0.80845570707314,165,0
2846,4196,HSPC030,ENSG00000113811,9.310177781365134e-06,0.30051267559039385,0.6207620573107684,242,0
10365,18146,FAM133B,ENSG00000234545,9.21945746352033e-06,0.8245428742589951,0.9348739409221077,123,0
1389,2001,C1ORF9,ENSG00000094975,9.120662802273465e-06,0.6961661745864554,0.8856591985507756,97,0
177,279,CLC-6,ENSG00000011021,8.935232957204183e-06,0.763438467729502,0.9133235139506315,15,0
10653,19397,H2B.H,ENSG00000274290,8.42846930027008e-06,0.9185830604803841,0.9717128716666886,8,0
8415,13625,MLXIP,ENSG00000175727,8.385096277509416e-06,0.6308363583499258,0.8559014104436581,42,0
8024,12869,TCEA2,ENSG00000171703,8.368705000196185e-06,0.7427290617499377,0.9039134854740024,35,0
2774,4073,FBRSL1,ENSG00000112787,8.001327514648438e-06,0.7089778526790596,0.8918001849042713,25,0
9632,16417,EST328128,ENSG00000197150,7.670372724533081e-06,0.7111634592602483,0.8922186400355449,16,0
10559,18839,CHURC1,ENSG00000258289,7.620894573104214e-06,0.3653215183181264,0.6794676228357941,142,0
3576,5293,DDXL,ENSG00000123136,7.589106206540708e-06,0.38606660729932685,0.693879763104071,135,0
10357,18119,TMEM238,ENSG00000233493,7.443260728267201e-06,0.4471056837031555,0.7406901192097461,57,0
6990,10946,TOPBP1,ENSG00000163781,7.254247729842727e-06,0.6394108911672614,0.8603926068373041,37,0
1174,1687,MAAT1,ENSG00000086504,7.053756195565929e-06,0.8327884013788436,0.9363365166886202,46,0
6309,9746,6530404F10RIK,ENSG00000155729,7.000938057899475e-06,0.6896483195350646,0.881800022098369,20,0
8912,14709,TTC3,ENSG00000182670,6.87663332890656e-06,0.6089939060810879,0.8404300058493209,118,0
4159,6250,MEKK10,ENSG00000130758,6.6926081975301106e-06,0.6297903757520361,0.855131141762795,15,0
9650,16452,DDI2,ENSG00000197312,6.314367055892944e-06,0.7608825721463015,0.9122427619563614,14,0
11,20,ANKIB1,ENSG00000001629,5.456534298983487e-06,0.8287933576103386,0.9359378403807544,33,0
2209,3239,FAM188B,ENSG00000106125,5.111098289489746e-06,0.9036499901770645,0.9661216593654826,1,0
1359,1954,HNRNPC,ENSG00000092199,5.0587113946676254e-06,0.2433042046941707,0.5586831138611008,320,0
7715,12240,VAMP5,ENSG00000168899,4.414990544319153e-06,0.4055896872578991,0.7109748635461997,100,0
10270,17784,TSTD1,ENSG00000215845,4.199883305882833e-06,0.46114619323304396,0.751165557395095,166,0
9323,15708,HAUSP,ENSG00000187555,4.171615555172875e-06,0.34759379051959793,0.6645117466556731,42,0
10098,17365,SMN2,ENSG00000205571,3.7944742611476353e-06,0.685469072926697,0.8801290184084138,7,0
4814,7266,TSTD2,ENSG00000136925,3.6600977182388306e-06,0.7850745390734809,0.9229895512526359,28,0
6635,10309,C21ORF106,ENSG00000160305,3.5948541066417954e-06,0.7360781738646536,0.9018554875765195,73,0
5413,8212,LST003,ENSG00000143157,3.581955319359189e-06,0.8920757599408425,0.9624489152842303,21,0
8806,14465,E1A,ENSG00000181192,3.3423304557800295e-06,0.8561171481405505,0.9477014369561125,10,0
4591,6926,MBO2,ENSG00000135205,3.260217214885511e-06,0.4820049364290665,0.7665099315249919,19,0
5142,7770,MBLL,ENSG00000139793,2.9323165288228473e-06,0.30738878560048566,0.6274099870475666,167,0
4392,6604,M-RIP,ENSG00000133030,2.6103523042466905e-06,0.7151736284683439,0.8942285164618967,90,0
3790,5652,PSMF1,ENSG00000125818,2.5931177502971587e-06,0.664767133858402,0.8739732612785461,118,0
1665,2388,CGI-112,ENSG00000100908,2.548564225435257e-06,0.7172175159285885,0.8949993615077234,16,0
5416,8215,ARCAP,ENSG00000143164,2.4064068208660998e-06,0.6743461273644491,0.8771769753929604,57,0
8436,13663,LYSMD3,ENSG00000176018,2.3961765691637993e-06,0.5725554297083899,0.8200458369762482,64,0
8182,13178,ESRRA,ENSG00000173153,2.3355950479922085e-06,0.7532772149020366,0.9084716386419965,23,0
3563,5275,RBM19,ENSG00000122965,2.1769241853193804e-06,0.5832621941796158,0.8266458647393712,44,0
3215,4723,MESDC2,ENSG00000117899,2.0314884536406575e-06,0.9046896233846561,0.9662993109986648,68,0
2113,3076,TYK2,ENSG00000105397,1.6555190086364745e-06,0.7951718193351639,0.9257599339303211,25,0
1945,2828,FMT1,ENSG00000103707,1.42238356850364e-06,0.6268560577459876,0.8532888957866129,22,0
127,206,NADK,ENSG00000008130,1.3182560602823894e-06,0.9936151363702299,0.9973337558925736,45,0
9438,16040,CSS6,ENSG00000189079,1.2752534163118613e-06,0.4831511627049172,0.7670537087184626,99,0
1889,2749,CRA36.1,ENSG00000103152,1.0816147550940514e-06,0.9836507642345972,0.9944570680173022,64,0
2748,4036,CUTA,ENSG00000112514,7.455348968505859e-07,0.3775064798527207,0.6872373181503457,250,0
4509,6785,NDK,ENSG00000134326,6.854534149169922e-07,0.9167504210408354,0.9712791513567663,3,0
8103,13030,DLNB23,ENSG00000172375,5.367965925307501e-07,0.7586635905631108,0.9113435749105707,21,0
5806,8887,B22,ENSG00000147684,4.0898028808304024e-07,0.5119777120871418,0.7843062823462598,158,0
2474,3626,UBE2D3,ENSG00000109332,1.4448716695552612e-07,0.2531914493260893,0.570998080380552,303,0
3550,5248,RECK,ENSG00000122707,-2.0712614059448243e-07,0.6231798656139665,0.8513273396544802,20,0
2304,3385,C9ORF77,ENSG00000107362,-2.8222799301147463e-07,0.9976177855527174,0.9991496847634941,25,0
3597,5321,P33(CDK2),ENSG00000123374,-2.8547487760844985e-07,0.6759874347331774,0.8772953231377422,19,0
399,582,TDP1,ENSG00000042088,-4.973676469590929e-07,0.4910408428304983,0.7708904212851563,45,0
8869,14613,CGI-132,ENSG00000182180,-8.55161084069146e-07,0.5782924742247715,0.8236166212605043,63,0
4163,6256,MED18,ENSG00000130772,-1.2476856891925518e-06,0.7449588836198564,0.9044724879440719,13,0
1472,2123,CEDNIK,ENSG00000099940,-1.2693080035122959e-06,0.7995388766203748,0.9259856483239236,44,0
1810,2623,CD99L2,ENSG00000102181,-1.3079155575145374e-06,0.6481781694489208,0.8653130166560506,11,0
5034,7609,LARP2,ENSG00000138709,-1.3911571258153672e-06,0.9434629336389107,0.9786763055577483,39,0
5855,8957,LUSTR1,ENSG00000148358,-1.3963956581918818e-06,0.516881130943941,0.7876563597679828,38,0
7214,11358,PNH1,ENSG00000165195,-1.443326473236084e-06,0.5580886380515371,0.8130329860153299,50,0
4636,7009,MICAL-1,ENSG00000135596,-1.5665986100021673e-06,0.42152978702248656,0.7228439165802031,49,0
631,911,UHRF1BP1,ENSG00000065060,-1.9961347182591758e-06,0.9682586245310443,0.9879816259314333,12,0
5809,8894,SLC39A4,ENSG00000147804,-2.145526870604484e-06,0.23418294924247174,0.5467496582096272,31,0
874,1261,BCS1L,ENSG00000074582,-2.3134052753448486e-06,0.6545562269465954,0.8685317504864657,16,0
4477,6736,GIE1,ENSG00000134108,-2.353851284299578e-06,0.5271598600402037,0.7933778087923152,84,0
8809,14471,RPOL2,ENSG00000181222,-2.385079860687256e-06,0.17774766729671787,0.4739079286085464,125,0
115,185,RPUSD1,ENSG00000007376,-2.669268532803184e-06,0.5440845336001924,0.8041516242577516,19,0
4503,6778,14-3-3,ENSG00000134308,-2.845060644727765e-06,0.19403070990420934,0.4953739780705278,330,0
202,316,OI19,ENSG00000012174,-2.9493655477251324e-06,0.8240968833321903,0.9348536919094573,7,0
4185,6289,UBA1A,ENSG00000130985,-3.060775584188001e-06,0.5880080297290368,0.8299147658937086,58,0
7157,11236,LMR2,ENSG00000164715,-3.1667037142647637e-06,0.7930127188280789,0.9254224992227988,36,0
175,277,TCEB3A,ENSG00000011007,-3.1959069402594317e-06,0.679586931557848,0.8788389448449787,38,0
7940,12694,JJJ3,ENSG00000170946,-3.2352076636420356e-06,0.708852450238741,0.8918001849042713,27,0
1301,1862,GID9,ENSG00000090316,-3.3743679523468016e-06,0.6125062111445014,0.8432844057518035,80,0
4460,6712,C14ORF161,ENSG00000133962,-3.918260335922241e-06,0.7368844971976772,0.9021116808374402,10,0
4422,6658,PDZK3,ENSG00000133401,-4.065178689502534e-06,0.4832857747854882,0.7670537087184626,63,0
9568,16312,HIST1H2AI,ENSG00000196747,-4.073977470397949e-06,0.8758749996754456,0.9571440789622266,5,0
4306,6470,ILKAP3,ENSG00000132323,-4.271245919741117e-06,0.580725886010492,0.8250599000292091,65,0
