,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig
5872,8997,ADD3,ENSG00000148700,0.00020988988426496398,0.5744387377776816,0.8177917636724594,53,0
4272,6426,MPAN,ENSG00000131943,0.0002098274143303142,0.7062361123680418,0.8804880293702647,34,0
10567,19044,NBPF11,ENSG00000263956,0.00020961960156758627,0.7868907745602509,0.9181761810517511,15,0
3989,5967,CCDC136,ENSG00000128596,0.00020959973335266113,0.7183544616921511,0.8862070659290606,8,0
303,456,RNASET2,ENSG00000026297,0.00020896682032832392,0.19313487674114227,0.4983810590411789,135,0
1102,1592,BA540M5.1,ENSG00000083635,0.00020857006311416625,0.7572059688783461,0.906002022322371,15,0
1442,2078,ZSCAN6,ENSG00000099326,0.00020851017463774908,0.4596305785515856,0.7471644159246674,21,0
5269,7985,SPAX5,ENSG00000141385,0.00020788303192924052,0.7930828124554825,0.9216244886039519,34,0
2704,3963,STK38,ENSG00000112079,0.00020747831681879554,0.5530037407946764,0.805815301966654,41,0
8313,13465,PDE12,ENSG00000174840,0.00020743484298388164,0.6726045836767682,0.8661197368862239,30,0
4427,6668,MSTP062,ENSG00000133574,0.0002074260264635086,0.45399307941867884,0.7435099996168575,72,0
5624,8567,PARK4,ENSG00000145335,0.0002069622278213501,0.9302309316759034,0.9750262354230449,1,0
4348,6527,CIMDAG,ENSG00000132612,0.00020642986609822227,0.5466588041655625,0.8027573922127178,42,0
8071,13000,C20ORF133,ENSG00000172264,0.00020567327737808228,0.9863936918720315,0.9951285959733948,8,0
6040,9289,QTRTD1,ENSG00000151576,0.0002056237529305851,0.5900526837602242,0.8250531903415624,17,0
1803,2613,BIGLEN,ENSG00000102109,0.00020545453597337773,0.5136035910430071,0.7802187952963832,39,0
4136,6219,NSG3,ENSG00000130643,0.0002053614173616682,0.7710451225243811,0.9123542800578062,7,0
7265,11474,TSC1,ENSG00000165699,0.0002051733042064466,0.9477235638288418,0.9818271137903494,19,0
4269,6420,SNRPA1,ENSG00000131876,0.00020506674224890552,0.26707604116698236,0.5867580322756611,103,0
1864,2711,ARL2BP,ENSG00000102931,0.000204981631272799,0.3370299285066115,0.6516091266645082,77,0
10640,19435,AF17,ENSG00000275023,0.00020493392614608116,0.5235300362245126,0.7859923114998325,47,0
5748,8800,CI-ESSS,ENSG00000147123,0.00020478684932757646,0.20214777790543526,0.5115313217366035,195,0
6805,10624,ATXN7L2,ENSG00000162650,0.00020476803183555603,0.7324729751211867,0.8935018898021173,12,0
2386,3498,NTF97,ENSG00000108424,0.00020455912257848162,0.30126431355218264,0.6227132486006399,89,0
796,1139,NCK2,ENSG00000071051,0.0002045335180788155,0.37597485026444744,0.6826576248697809,83,0
4865,7343,BA6B20.2,ENSG00000137288,0.0002043149537510342,0.5972441355232829,0.8293422519863637,45,0
1746,2523,CDC91L1,ENSG00000101464,0.00020416080951690674,0.8106912014960151,0.9288212342806063,12,0
251,386,TTC27,ENSG00000018699,0.00020405168042463416,0.7274175920681896,0.8910871063118021,17,0
4013,6008,IVD,ENSG00000128928,0.0002039252883858151,0.7756600584705041,0.9140510104116966,18,0
7114,11177,C5ORF41,ENSG00000164463,0.00020390364030996959,0.3818126228370736,0.6865736553202457,60,0
4189,6297,WTS,ENSG00000131023,0.00020373279034201778,0.3556138705092746,0.6657025282974636,67,0
2029,2945,GYS,ENSG00000104812,0.00020317981640497843,0.6768582417104236,0.8676117805606821,6,0
5595,8514,ADPRH,ENSG00000144843,0.00020292997360229492,0.9565129317840968,0.9860701758255577,5,0
5914,9068,NPAT,ENSG00000149308,0.00020271178800612688,0.4228914523635493,0.7212525184521817,64,0
4630,6998,IPHAK,ENSG00000135521,0.0002026675325451475,0.6606038229533077,0.8617095790158208,33,0
4044,6056,INK4D,ENSG00000129355,0.00020253919718558327,0.41244802728259133,0.7121880745815776,57,0
8728,14335,OAZ2,ENSG00000180304,0.00020219317891381004,0.7892909507799488,0.9189515972931585,11,0
851,1219,SELO,ENSG00000073169,0.00020202714949846268,0.7970168482875336,0.9230835718851261,24,0
9759,16702,AB-DIP,ENSG00000198218,0.00020199492573738098,0.3428482784069443,0.6562220220661246,70,0
3423,5051,LEMD4,ENSG00000120802,0.00020189220575909865,0.45929742477814384,0.7470559115961638,76,0
4787,7226,NIPSNAP4,ENSG00000136783,0.0002018757164478302,0.738338775223031,0.8970807742073337,10,0
1669,2391,HR21SPB,ENSG00000100918,0.00020158042510350546,0.5720875327694663,0.8168800018568385,6,0
7721,12285,DHRS5Y,ENSG00000169084,0.00020139192541440327,0.8388760143645015,0.939985106813036,30,0
1799,2607,FMR1,ENSG00000102081,0.00020136356353759767,0.7271249817590548,0.8909360903498533,25,0
6984,10959,NET12,ENSG00000163811,0.00020101666450500488,0.3562542178390752,0.6658244951472424,61,0
2137,3123,PRP31,ENSG00000105618,0.00020064373274107238,0.46939744456282684,0.752733374556854,37,0
4994,7557,CIR1,ENSG00000138433,0.0002004923437958333,0.44775429306012804,0.7394435766290804,67,0
6256,9683,CXORF33,ENSG00000155008,0.00020022094249725342,0.806056502279773,0.9264848216071793,5,0
3317,4885,SRTD18,ENSG00000119650,0.0002001907676458359,0.8611391225639853,0.9493457815437192,20,0
7113,11174,ASD8,ENSG00000164442,0.00020009998318760893,0.06895239872037928,0.27614481596729307,258,0
155,244,HSPC228,ENSG00000009844,0.00019990801811218262,0.6268419277235371,0.8460846020276546,40,0
6784,10585,RBAP48,ENSG00000162521,0.00019977202540949772,0.28992878487907303,0.6104462959873321,95,0
4723,7126,NUDT15D,ENSG00000136159,0.00019975586069954766,0.45944525728952323,0.7471162820480326,36,0
7642,12131,P28ING5,ENSG00000168395,0.00019962611523541537,0.6752209469444507,0.8671085505443558,22,0
1095,1585,KPNB2,ENSG00000083312,0.00019940000313978929,0.42336819635016154,0.7214565056821711,65,0
5105,7721,FKSG16,ENSG00000139508,0.00019930675625801086,0.6615436943830475,0.8618578373659436,14,0
3353,4930,INSULYSIN,ENSG00000119912,0.00019917235924647405,0.8129435109489943,0.9302315472594624,13,0
9092,15177,BNAS1,ENSG00000184992,0.00019913464784622193,0.7300826599479111,0.8921103611800753,15,0
8776,14447,TRS31,ENSG00000181029,0.0001989333932079486,0.5436860097719969,0.8014223645765058,67,0
938,1348,ICAM-R,ENSG00000076662,0.00019866023666974974,0.1949152275271584,0.5009651353367356,164,0
3289,4850,RAB14,ENSG00000119396,0.00019826932051747115,0.17881719506840488,0.48017887211322663,97,0
10382,18266,WBP-1,ENSG00000239779,0.00019809858579384652,0.6127912435687759,0.8377864710044709,38,0
2304,3386,PCH1B,ENSG00000107371,0.0001980769561558235,0.5376152161359338,0.797453000793599,41,0
9755,16690,TFDP1,ENSG00000198176,0.00019798173410136524,0.6318964604069842,0.848319265679538,41,0
7464,11841,FISTC1,ENSG00000167196,0.0001979668935139974,0.5387810044015722,0.7981611238850118,18,0
2878,4250,RNF56,ENSG00000114423,0.000197544102630918,0.10123036251559508,0.34880178641554305,252,0
5317,8055,PNMT,ENSG00000141744,0.0001973658800125122,0.8221193542316965,0.9336241955956773,5,0
7203,11358,PNH1,ENSG00000165195,0.00019714510754535071,0.6424847462697282,0.8509582800793464,38,0
5506,8356,P5CR2,ENSG00000143811,0.0001971013844013214,0.504209136224875,0.774654838716264,70,0
8734,14347,ZNF609,ENSG00000180357,0.00019686828766550337,0.3626444030595082,0.6713152830361752,70,0
6639,10331,DHHC-12,ENSG00000160446,0.00019662578900655112,0.5740067941656908,0.8177917636724594,21,0
2542,3729,CEP164,ENSG00000110274,0.00019632242619991303,0.8361967145267887,0.9395386859829482,20,0
7932,12714,TSNARE1,ENSG00000171045,0.00019626226276159286,0.748036098398757,0.9013135935243143,8,0
10343,18131,HCG25371,ENSG00000233954,0.00019618703259362114,0.9027347701784773,0.9626892762317121,9,0
80,118,REX1BD,ENSG00000006015,0.00019565167821059793,0.23071304015587002,0.5451409870555242,118,0
8285,13404,C12ORF76,ENSG00000174456,0.00019508875582529151,0.6769238065145561,0.8676117805606821,46,0
2732,4018,HBS1,ENSG00000112339,0.00019464615200247084,0.28297922288568833,0.6033618370423263,84,0
5697,8709,DJ47M23.1,ENSG00000146285,0.00019404421487968126,0.15444332107597822,0.4403682156937239,167,0
9740,16662,CMS,ENSG00000198087,0.0001939305499808429,0.3812960230637259,0.6865736553202457,73,0
6923,10854,HDAC11,ENSG00000163517,0.00019319355487823486,0.8724976265723048,0.9528428597759343,3,0
2033,2950,TRIP9,ENSG00000104825,0.00019311587861243714,0.2558029800856987,0.5742262874459049,94,0
41,61,ARHGAP33,ENSG00000004777,0.0001929260790348053,0.8706444801846169,0.9516220846590185,10,0
6349,9828,C10ORF78,ENSG00000156384,0.0001928783182440133,0.5703972100021506,0.8163014461997903,29,0
2844,4196,HSPC030,ENSG00000113811,0.00019277699327016894,0.0703713975478283,0.2798393228145909,211,0
5715,8740,INTS15,ENSG00000146576,0.00019274199647562846,0.6774567658726033,0.8678091514030752,28,0
9689,16567,MCMBP,ENSG00000197771,0.00019270502801599173,0.43569434277175423,0.7298374341846889,58,0
8763,14420,KCTD2,ENSG00000180901,0.00019264424389058894,0.6377415913829924,0.8500157096490463,11,0
5652,8617,VIP2,ENSG00000145725,0.00019254100819428763,0.5535739743754288,0.8064413108615307,60,0
2170,3170,UG0751C10,ENSG00000105793,0.00019235813464873875,0.6869151254042812,0.8715458953550157,39,0
3519,5203,LDB3Z4,ENSG00000122367,0.00019215047359466553,0.8395412282922695,0.940247543796477,4,0
2245,3292,ZMYND20,ENSG00000106524,0.00019208714365959167,0.8940106835842139,0.9605659085485448,16,0
5386,8175,PAIRBP1,ENSG00000142864,0.00019153539623532976,0.14191980370984994,0.41960772444196104,175,0
1790,2588,CCDC22,ENSG00000101997,0.00019149449856384942,0.653250328424426,0.8568101151662425,23,0
5286,8013,PIK3R5,ENSG00000141506,0.000191297750551622,0.2540979257916176,0.5731117707039665,91,0
6155,9502,RBMS1,ENSG00000153250,0.00019104351949452154,0.09503289673409272,0.3361987793894445,199,0
4436,6681,TMEM254,ENSG00000133678,0.00019079409539699555,0.67148341416766,0.8659580783142427,20,0
10438,18407,IL-10R2,ENSG00000243646,0.00019063597375696355,0.3962054283633766,0.6986602885465831,22,0
2216,3251,EIF3S9,ENSG00000106263,0.00019063270435883448,0.646788780680465,0.8535380224654466,52,0
10571,19064,TIMM23,ENSG00000265354,0.00019035488367080688,0.4013070940893413,0.7020326252954723,53,0
5494,8342,SDE2,ENSG00000143751,0.00019008872356820612,0.3609484089972922,0.6697150350071819,47,0
5702,8722,MTFR2,ENSG00000146410,0.00018965452909469604,0.8828975576148573,0.9562790805187995,3,0
2067,3001,CCDC61,ENSG00000104983,0.0001895193542752947,0.6518575856355592,0.8562176971140933,14,0
4063,6087,SEC14L1,ENSG00000129657,0.00018950149014189437,0.3470154428662815,0.6600689835976925,74,0
379,548,NBLA02999,ENSG00000038274,0.00018937322828504774,0.33006328978387567,0.64418585206771,90,0
1225,1756,FUBP2,ENSG00000088247,0.00018933763106664022,0.6557575021611144,0.8582873491375427,15,0
7493,11885,C17ORF71,ENSG00000167447,0.000189242884516716,0.8064618023628277,0.9267517374722097,8,0
10353,18167,PPP1R3E,ENSG00000235194,0.00018912802139918009,0.47487736463760544,0.7560900532120305,24,0
6862,10723,SMC6L1,ENSG00000163029,0.00018850948129381452,0.5076462540817621,0.7771813774069465,35,0
10116,17472,HMETTL6,ENSG00000206562,0.00018821023404598237,0.8489023320296865,0.9449994879112176,20,0
1913,2782,SOLH,ENSG00000103326,0.00018820911645889282,0.6509919732601033,0.8557054161874521,19,0
10507,18687,BORCS8,ENSG00000254901,0.00018775615936670548,0.55836860640412,0.8092970693459531,39,0
8685,14225,SHARPIN,ENSG00000179526,0.0001874862640511756,0.38692348575358393,0.6901194932649264,51,0
3775,5630,TNFSF14,ENSG00000125735,0.00018692875312546553,0.31404355710099385,0.632866280038892,59,0
1626,2336,ALKBH,ENSG00000100601,0.00018682919050517835,0.7461827980714503,0.9001119342803051,19,0
264,406,HEL57,ENSG00000021355,0.0001865233103912997,0.2766082402665806,0.5968562653666758,83,0
2138,3124,INO80F,ENSG00000105619,0.00018631560461861745,0.5731658769113199,0.8173149178478333,28,0
7244,11429,RPUSD4,ENSG00000165526,0.0001860567583487584,0.599879957397927,0.8309551757566163,26,0
5761,8821,PRPS1,ENSG00000147224,0.00018604330613579547,0.20310192034234442,0.512269887582639,71,0
8485,13825,DPP2,ENSG00000176978,0.0001857606274587614,0.20496469459122368,0.5151295269602005,111,0
2605,3818,WNT5B,ENSG00000111186,0.0001852959394454956,0.773280577488559,0.9135203203888559,6,0
1801,2610,UDP-GAL-TR,ENSG00000102100,0.00018495206649486834,0.708664352494476,0.8815248375883482,13,0
8219,13285,EIF1AP1,ENSG00000173674,0.0001848534141716204,0.20669642905525354,0.5177763592910345,114,0
1142,1643,EVI1,ENSG00000085276,0.0001847386360168457,0.8531264473158888,0.9468094092076279,5,0
8729,14339,CCDC43,ENSG00000180329,0.00018470784028371174,0.7603815776182936,0.9069719387119131,15,0
6829,10663,DENND2D,ENSG00000162777,0.0001846344181985566,0.44381858624982284,0.736543505155545,66,0
1694,2431,TPD52L2,ENSG00000101150,0.00018455833196640015,0.648078252999546,0.8540480534671862,22,0
333,492,RANBP3,ENSG00000031823,0.00018450443943341573,0.560126095525273,0.8104069736600692,30,0
1985,2885,UBC-16,ENSG00000104343,0.00018426451163414196,0.4882341545112625,0.7650703188048955,39,0
9303,15695,PTMA,ENSG00000187514,0.00018421897830116031,0.21668948139739763,0.5293174398459697,349,0
8396,13621,MPM,ENSG00000175701,0.00018418977657953898,0.4613601842207081,0.7482654203113756,60,0
10006,17170,MICA,ENSG00000204520,0.00018393297990163167,0.777457206489342,0.9150548255049371,15,0
1135,1635,GATD4,ENSG00000084774,0.0001839175820350647,0.8548583493727937,0.947395018465616,12,0
6122,9439,WDR78,ENSG00000152763,0.00018390587397984097,0.7837670263903853,0.9171067619771237,7,0
1113,1605,US7,ENSG00000083845,0.00018373762860017664,0.018251659673194667,0.11188152457941711,340,0
3056,4510,GXK1,ENSG00000116199,0.00018372972096715654,0.7051295942971404,0.8799560557108466,14,0
8406,13639,NET56,ENSG00000175826,0.00018369117430571853,0.22530264623677043,0.539498704570717,116,0
3651,5423,RAB22A,ENSG00000124209,0.00018365383148193358,0.3728758218394822,0.6789890903628748,75,0
1675,2399,C20ORF67,ENSG00000100982,0.0001834431155161424,0.5138933277883347,0.7804902015344849,66,0
6002,9232,NOPCHAP1,ENSG00000151131,0.00018343222992760793,0.6264909633771429,0.8458624133754696,14,0
10277,17859,FXYD7,ENSG00000221946,0.00018336623907089233,0.8148453259722153,0.9307611640446729,7,0
1512,2185,HRBP14.4,ENSG00000100142,0.00018324886543163356,0.41518214234131023,0.7149357713994358,69,0
4777,7215,SAP130,ENSG00000136715,0.00018315936128298442,0.5456359185663896,0.8025291926833493,30,0
9848,16854,SLAP75,ENSG00000198780,0.00018280957426343645,0.8079564497253774,0.9276293825445387,7,0
8368,13571,EIF3S5,ENSG00000175390,0.00018233795780941373,0.058793793160322606,0.24985029006106937,221,0
1579,2277,MKHK2,ENSG00000100393,0.00018202198876274956,0.44675237999992146,0.739111885898217,45,0
6472,10047,SFM2,ENSG00000158290,0.0001818874948903134,0.6159736714544835,0.8399808574890465,19,0
2497,3664,RAPGEF2,ENSG00000109756,0.00018169113048693028,0.15620153541389697,0.44323323867181313,82,0
4616,6972,GDF11,ENSG00000135414,0.00018149411136453801,0.7370282373178256,0.8964037394595408,11,0
1441,2077,DEE108,ENSG00000099308,0.00018136948347091675,0.4951218417665566,0.7693354328900254,26,0
8303,13446,RVR,ENSG00000174738,0.00018132564801614262,0.31243208323201666,0.6317932053110893,103,0
10294,17913,C6ORF228,ENSG00000224531,0.0001807050271467729,0.5742061348068215,0.8177917636724594,22,0
9715,16617,FCHSD1,ENSG00000197948,0.00018029343901258525,0.45865994203988136,0.7465860038463428,33,0
8502,13855,FAM210A,ENSG00000177150,0.00018015284748638377,0.6251205459614887,0.8450116187371514,17,0
6334,9803,WWFQ154,ENSG00000156171,0.0001797092231837186,0.3434611703230813,0.6568081558910497,55,0
3842,5734,RBM42,ENSG00000126254,0.00017933908384293318,0.38254329396517683,0.6873584119250132,64,0
2762,4060,C6ORF67,ENSG00000112697,0.00017916693769652267,0.41748232643173055,0.7163655305430615,58,0
5631,8575,SPATA5,ENSG00000145375,0.0001790529116988182,0.682887909920773,0.8704574568402909,40,0
961,1380,PREL1,ENSG00000077420,0.00017903757874261248,0.08876587239836294,0.3221259666262517,176,0
8582,14011,MMGL,ENSG00000178104,0.00017901429015657177,0.36096696069301093,0.6697150350071819,46,0
6403,9912,FCHO2,ENSG00000157107,0.00017893966287374496,0.7014948174151496,0.877196169978846,8,0
5736,8773,NOM1,ENSG00000146909,0.00017887318418139504,0.8050493354006623,0.926312027436319,21,0
4255,6401,STARD3,ENSG00000131748,0.00017868608236312866,0.3804600864012869,0.6865736553202457,50,0
825,1177,PTPN18,ENSG00000072135,0.00017835515535483926,0.39727253714458155,0.6993903666416774,59,0
4580,6910,USP30,ENSG00000135093,0.0001781475730240345,0.6185052487258567,0.8416936788530024,16,0
2123,3094,CARD8,ENSG00000105483,0.00017811105187450136,0.2521358467086715,0.5716965450779511,56,0
8461,13764,MCPH27,ENSG00000176619,0.00017766142264008522,0.7113892735777045,0.8831826314556095,16,0
1078,1558,KIAA1411,ENSG00000082269,0.00017747096717357635,0.825687392187739,0.9343738201205513,8,0
5996,9224,DCP1B,ENSG00000151065,0.00017695696580977667,0.601971412891249,0.8325616217217295,21,0
7472,11852,DPEP2,ENSG00000167261,0.00017688050866127014,0.8781721343175118,0.9547558767925112,2,0
10612,19279,LIX1L,ENSG00000271601,0.00017686944920569658,0.30379118429397034,0.6251548649964056,64,0
9931,17001,H2BC18,ENSG00000203814,0.00017680376768112183,0.828555554440614,0.9358311453163233,20,0
3134,4611,MTR,ENSG00000116984,0.00017674960966767935,0.4001481610391502,0.7014546826924635,58,0
5958,9150,MPP7,ENSG00000150054,0.0001766432189580166,0.6331265525888643,0.8486748632227417,66,0
7953,12755,OPA7,ENSG00000171202,0.00017634391784667968,0.4966170693841563,0.7701253963753434,50,0
9141,15270,BROVCA4,ENSG00000185379,0.00017612427473068237,0.762412197986479,0.9074478491433654,8,0
8977,14908,ENC-2,ENSG00000183655,0.00017611496150493622,0.7119990986764528,0.8833292460214262,16,0
5328,8073,VAV1,ENSG00000141968,0.000176093727350235,0.3888312976396868,0.6912419297886307,40,0
9674,16532,CXORF40,ENSG00000197620,0.00017548315227031708,0.5638097108353868,0.8127904749910685,20,0
4983,7543,SLEB11,ENSG00000138378,0.00017536817980346394,0.054040412409852356,0.23629243213069012,268,0
5138,7770,MBLL,ENSG00000139793,0.00017535867113055605,0.18647814920204975,0.4909524974555623,132,0
3325,4894,SLC49A2,ENSG00000119686,0.0001753556231657664,0.71273025654502,0.8839038291085883,6,0
9885,16910,CT102,ENSG00000198876,0.00017531182278286326,0.6666986648830748,0.8644578551976225,22,0
7697,12235,HSPC332,ENSG00000168883,0.00017490286019540603,0.7209400029492092,0.8873852521842303,31,0
584,843,VMPI,ENSG00000062598,0.00017484476168950399,0.46518930425916927,0.7495805385662719,30,0
3635,5398,PREX1,ENSG00000124126,0.00017482847241418703,0.22955558922317154,0.5441247745030255,112,0
10667,19536,H2AC8,ENSG00000277075,0.00017482414841651917,0.6810224672088778,0.8698017060547446,12,0
10243,17753,DBX,ENSG00000215301,0.00017473236765972404,0.032430414938628256,0.16818271843959806,215,0
10501,18654,XNDC1N,ENSG00000254469,0.00017462245055607388,0.6358621638620634,0.8499875887227297,7,0
233,354,BILAPES,ENSG00000014824,0.0001741842162318346,0.4661449811750218,0.750668662165911,41,0
596,857,EPN1,ENSG00000063245,0.00017341803158483197,0.3259731992127122,0.6395722202462002,31,0
482,699,SIKE,ENSG00000052723,0.00017318367958068847,0.5008680758786026,0.7730185576814648,50,0
7403,11727,MARF1,ENSG00000166783,0.0001729587497918502,0.5234205511950419,0.7859381215294033,23,0
1811,2624,MSTP105,ENSG00000102189,0.0001728849485516548,0.660520667954986,0.8617095790158208,40,0
1429,2062,PPP1R70,ENSG00000097033,0.00017245740375735542,0.4010207280017205,0.7020326252954723,88,0
2880,4252,MHS4R2,ENSG00000114446,0.00017208207485287688,0.5719545062371609,0.8168800018568385,43,0
1841,2676,MRPS31,ENSG00000102738,0.00017187363186547922,0.4516894272213423,0.7414688002427994,43,0
6132,9459,HSRB7,ENSG00000152944,0.0001716884035690158,0.41531172153642415,0.7150439269989657,51,0
2342,3436,JET,ENSG00000107872,0.00017122986416021982,0.4537253665137908,0.7434678198250884,36,0
8042,12936,CYP-20,ENSG00000171960,0.0001708731528312441,0.44997306106304513,0.7402091414630031,63,0
9117,15222,NOMO2,ENSG00000185164,0.00017059966921806335,0.8325479911213169,0.9379083144243828,4,0
585,844,FOE,ENSG00000062650,0.0001705254295042583,0.37916247636399103,0.6858491972832075,56,0
8616,14090,ARTD10,ENSG00000178685,0.00017022832137782398,0.5346357657739135,0.7956215598393248,41,0
9477,16171,GTF2IRD2,ENSG00000196275,0.00017020106315612793,0.9029088701532652,0.9626892762317121,3,0
3625,5374,AGO2,ENSG00000123908,0.00017006246715175861,0.3046740561699144,0.6261282800851302,98,0
5365,8134,TSTA1,ENSG00000142541,0.00016993147152467722,0.009774356606135175,0.07091706293706068,337,0
8182,13209,FAM128A,ENSG00000173272,0.0001698468995701735,0.16211171728513873,0.45233308504600067,157,0
9691,16570,MRX45,ENSG00000197779,0.00016981936418093168,0.6388463704952227,0.8500157096490463,13,0
6856,10713,C2ORF63,ENSG00000162994,0.0001687871085272895,0.8893530232114458,0.9580122303867812,9,0
560,807,CTDP1,ENSG00000060069,0.00016877800226211548,0.5621013828739514,0.8118062992848477,32,0
1440,2076,WASHC2A,ENSG00000099290,0.00016877735438554183,0.6814469948712981,0.8698766759211682,23,0
3768,5621,TRIP2,ENSG00000125686,0.00016864223612679375,0.5099892488106875,0.7785931148603966,27,0
6284,9719,PP2CZ,ENSG00000155367,0.0001685023307800293,0.9159667872548275,0.9691410296894301,1,0
1309,1870,59K,ENSG00000090470,0.0001679651439189911,0.47179902278011077,0.7544971847407742,50,0
1044,1505,HEL-S-65P,ENSG00000080824,0.00016786663248073944,0.09598879166045407,0.33791714986581284,323,0
7206,11365,BINCARD,ENSG00000165233,0.00016785018584307502,0.5128931920487416,0.7800842484945283,34,0
4968,7518,RP83,ENSG00000138175,0.00016749638598412275,0.3713069412733714,0.6778949628466324,64,0
5036,7614,ASAHL,ENSG00000138744,0.00016680985689163208,0.33806841486395134,0.6523985754837324,50,0
3660,5437,BCAS4,ENSG00000124243,0.00016648897102900914,0.679329433255423,0.8691365999900833,35,0
343,503,E1-L2,ENSG00000033178,0.0001663918442585889,0.5580681598053296,0.8092970693459531,34,0
9522,16252,MYSPDZ,ENSG00000196535,0.00016637852317408512,0.5958357834736536,0.8285782721218845,19,0
654,940,GSTO 2-2,ENSG00000065621,0.00016635656356811523,0.8180768058895399,0.9321966923037968,4,0
3043,4487,IMDDHH,ENSG00000116044,0.00016609361538520227,0.3399613858651199,0.6533823548509635,130,0
6580,10240,ZNF222,ENSG00000159885,0.00016569346189498901,0.6653919900453557,0.8640333238020751,8,0
9589,16382,ZSCAN25,ENSG00000197037,0.0001656876669989692,0.616773654950452,0.840381075341315,18,0
9250,15510,HG3F1,ENSG00000186469,0.00016555702879361296,0.036129222523743974,0.18006698205049634,247,0
5354,8111,RNPEPL1,ENSG00000142327,0.00016540164748827615,0.5066700286565853,0.7764226367593378,24,0
5773,8843,PBHNF,ENSG00000147421,0.00016539330993379866,0.5365936612336127,0.7966701120408649,28,0
1478,2134,MIF-2,ENSG00000099977,0.00016507518103742224,0.175983560171887,0.47604264006849883,127,0
8882,14677,C14ORF87,ENSG00000182512,0.00016500718063778349,0.33879727119039427,0.6525701927615777,54,0
8648,14149,PAM14,ENSG00000179010,0.00016488026032287082,0.3869798820670355,0.6901194932649264,89,0
2392,3504,RECQ5,ENSG00000108469,0.00016487700243790945,0.7607316004642876,0.9070000789770715,12,0
7120,11186,LGL3,ENSG00000164506,0.00016482700319851146,0.3233176795217898,0.637822804917875,17,0
8839,14594,MYLE,ENSG00000182108,0.00016449112445116043,0.6686609316758498,0.8647131889043203,24,0
1162,1668,CHERP,ENSG00000085872,0.00016445666551589966,0.4915990700799554,0.7668724336935392,18,0
7076,11107,PCH1E,ENSG00000164209,0.00016301290856467353,0.7611755443029542,0.9070205901014626,27,0
8695,14262,SB135,ENSG00000179820,0.00016279572635206557,0.011383461622575197,0.07946902901965958,262,0
3383,4989,WDR55,ENSG00000120314,0.00016255552570025125,0.664054140206356,0.8630751804916028,18,0
8797,14488,DDX60L,ENSG00000181381,0.00016204746706145151,0.3668128497334524,0.6752963396588519,42,0
7808,12469,OTUD3,ENSG00000169914,0.0001616308634931391,0.7278634192389258,0.8912438563615462,11,0
5108,7726,CCDC65,ENSG00000139537,0.000161630567163229,0.627518096001501,0.8460846020276546,16,0
7923,12683,NDUFA3,ENSG00000170906,0.0001615856938502368,0.12303085334241455,0.3889577168075564,170,0
5428,8251,SYG1,ENSG00000143324,0.00016138550578331462,0.3375327219355069,0.6517004103867174,49,0
3659,5433,DJ686N3.1,ENSG00000124228,0.00016138171904707608,0.4601825558157343,0.7475253667180413,73,0
59,90,SPPL2B,ENSG00000005206,0.00016112551093101503,0.8436607858046377,0.9422990566522595,10,0
1366,1966,CDW14,ENSG00000092470,0.00016106758266687393,0.6312108427266843,0.8481953406731652,8,0
5101,7716,TPMS,ENSG00000139437,0.00016089129660810743,0.7387067610237322,0.8972224910744185,28,0
6463,10028,SVAP30,ENSG00000158109,0.00016074958774778579,0.6882896861432817,0.8719044183317979,27,0
432,628,BM042,ENSG00000047644,0.00016068232556184134,0.539169014201875,0.7982572845843602,12,0
2631,3865,STX2,ENSG00000111450,0.00016036235234316657,0.5497409048245071,0.8041284021661712,34,0
5171,7836,HST18976,ENSG00000140332,0.00016010329127311707,0.6354588259865732,0.849727086782779,20,0
8477,13808,PNMA1,ENSG00000176903,0.00015965926771362623,0.584999796076539,0.8233409054443713,48,0
8583,14012,DDX10,ENSG00000178105,0.00015949848152342297,0.7962780506492635,0.922872472337983,42,0
6880,10761,BOLA3,ENSG00000163170,0.0001594585676987966,0.41333477510717453,0.7129009674058193,72,0
1104,1594,OXCT1,ENSG00000083720,0.00015930951009561985,0.30336060076242366,0.6249882019170441,81,0
600,864,ADCK1,ENSG00000063761,0.00015892088413238525,0.8429073357364987,0.9419914469988142,3,0
760,1082,CD298,ENSG00000069849,0.00015848699737997616,0.268057792458789,0.5872557772491545,85,0
440,640,ZNF800,ENSG00000048405,0.00015802802922932997,0.21550336071808673,0.5278959660180071,92,0
1143,1644,SCAMP,ENSG00000085365,0.00015799421817064285,0.4874108005933768,0.7648326575829067,40,0
8781,14452,SLC26A11,ENSG00000181045,0.0001579622427622477,0.9644802608592099,0.9902798766578407,12,0
10557,19004,0610011B16RIK,ENSG00000262246,0.00015786510705947875,0.24497656676095325,0.5625646286328339,125,0
8212,13270,DIPP2BETA,ENSG00000173598,0.00015775784097536645,0.1567310290471846,0.44402978573182544,99,0
9401,15996,MSL-1,ENSG00000188895,0.0001576927465361518,0.5788764022732057,0.8201068120047308,37,0
7851,12539,PNAS-127,ENSG00000170270,0.00015740245580673218,0.747595643767435,0.9012021685523305,25,0
5899,9045,PB39,ENSG00000149150,0.00015683037539323172,0.6145479274096575,0.8393309213914069,12,0
