,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig
1739,2533,VAP-A,ENSG00000101558,0.000456792230789478,0.681505029804069,0.9265924305761025,130,0
7816,12602,NUDT9,ENSG00000170502,0.0004567479093869527,0.9576717235936123,0.9909750022475043,15,0
714,1031,PCH12,ENSG00000068120,0.0004561617970466614,0.8759740435926966,0.975618113481824,16,0
7696,12352,CRADD,ENSG00000169372,0.000456130959921413,0.8036333596122438,0.9548441547288186,36,0
5528,8459,COPS7B,ENSG00000144524,0.00045570468201356777,0.7276289169931853,0.9357242185537922,17,0
4452,6770,CPSQ5,ENSG00000134262,0.0004556950282406163,0.5130235608654641,0.8610543211273082,37,0
8920,14955,DJ322I12.1,ENSG00000183826,0.00045558735728263856,0.9499410444530265,0.99006497528008,80,0
4794,7294,UBAP2,ENSG00000137073,0.0004552690168985954,0.996984303350557,0.9990509814504074,52,0
3265,4833,ICAP-1A,ENSG00000119185,0.0004551997408270836,0.725728753147917,0.9357242185537922,40,0
6434,10077,NCF1A,ENSG00000158517,0.00045516958207259944,0.8587795197280367,0.9706669464917735,81,0
10099,17583,NG1,ENSG00000213654,0.00045512340241862884,0.911083277426489,0.9847922202897358,186,0
10616,19620,H2A/N,ENSG00000278677,0.0004543920358022054,0.9639748861153252,0.9920348052583795,30,0
7745,12454,RNF109,ENSG00000169871,0.0004542013630270958,0.9157479260207672,0.9852410474387626,32,0
5946,9204,PTS,ENSG00000150787,0.00045393283168474835,0.7782992583233145,0.9487445805233244,36,0
756,1088,CECR5,ENSG00000069998,0.0004538322488466899,0.7409288854865784,0.9403259691934497,12,0
3449,5115,ZSCAN18,ENSG00000121413,0.0004535720779977996,0.9534479998620281,0.9904730903637282,29,0
2095,3067,RPS19,ENSG00000105372,0.00045346446109540534,0.7267910279691879,0.9357242185537922,330,0
8409,13798,FAM91A1,ENSG00000176853,0.00045299501373217656,0.9163228134587194,0.9852410474387626,26,0
9587,16501,BA397G5.4,ENSG00000197498,0.00045267666379610695,0.9786399767583212,0.9975135495137868,30,0
3133,4626,BLAST,ENSG00000117091,0.00045136795581682867,0.781250007596783,0.949713691145697,184,0
3964,5956,C114,ENSG00000128563,0.00045135766267776487,0.8233204073826335,0.9602243752796923,55,0
9692,16695,SDR16C2,ENSG00000198189,0.000451197409454514,0.8599552392896559,0.9706669464917735,68,0
6232,9714,NS3TP2,ENSG00000155324,0.00045115895131055047,0.7069138303885614,0.9316782034837073,34,0
1926,2819,C16ORF88,ENSG00000103550,0.00045096750060717267,0.8031528652289461,0.9546809792902473,12,0
3577,5321,P33(CDK2),ENSG00000123374,0.0004508756101131439,0.9007093834506155,0.9820631836167004,8,0
7269,11594,ABH3,ENSG00000166199,0.0004508074905191149,0.8604319759676271,0.9709820858200057,28,0
9264,15808,FAM79B,ENSG00000188001,0.0004505939457727515,0.5632596255949398,0.8812897924924666,23,0
4278,6480,MDCCAID,ENSG00000132376,0.00045052219344222027,0.8782382345896642,0.9764155519819429,46,0
7381,11796,PRAT4B,ENSG00000166997,0.00045011192560195923,0.8802186080106751,0.9769520450943516,10,0
5207,7946,HN-COR,ENSG00000141027,0.00044992160218865126,0.9176301829061118,0.9858568537434588,134,0
9806,16886,MGM1,ENSG00000198836,0.0004497172310948372,0.6370115311969776,0.9088534708370195,40,0
8204,13371,LAS21,ENSG00000174227,0.00044860877096652985,0.7569823367916658,0.9433662639393234,28,0
2245,3315,SMARCJ2,ENSG00000106635,0.0004485294029310152,0.9079061231541272,0.9839958988284191,77,0
9567,16460,UAP1L1,ENSG00000197355,0.0004477579804027782,0.8047881170446226,0.9556634239358599,17,0
5507,8420,UBXN4,ENSG00000144224,0.0004477441310882568,0.486845696563847,0.8465203321289099,190,0
9701,16710,HUMORF5,ENSG00000198265,0.0004477375578657489,0.8817506456925034,0.977555707746597,107,0
2359,3477,P95-APP1,ENSG00000108262,0.0004475163295865059,0.8508882948029282,0.9681391906739212,16,0
6442,10090,COPG2,ENSG00000158623,0.00044745393097400665,0.9954659971178123,0.9990509814504074,8,0
873,1268,B-IND1,ENSG00000074696,0.0004471852802313291,0.984018000347596,0.9976064614095935,26,0
317,477,ZIP9,ENSG00000029364,0.0004470311105251312,0.9838040180494405,0.9976064614095935,20,0
2526,3733,IL10R,ENSG00000110324,0.00044686879430498393,0.5354001990124628,0.868779541729866,112,0
535,790,ZC3HDC11A,ENSG00000058673,0.00044686505288788766,0.7723801051247536,0.9474558485502472,33,0
4986,7597,AUF1A,ENSG00000138668,0.0004466100312445475,0.7770243520023894,0.9487445805233244,184,0
2779,4117,CLK4,ENSG00000113240,0.00044657491585787607,0.8735558381398473,0.9755138579059008,85,0
10423,18640,LPTL,ENSG00000254093,0.0004463401334039096,0.9610166933902733,0.9914983210952364,29,0
5353,8176,C-E10,ENSG00000142867,0.0004462798843618299,0.7157198879323956,0.9331992276909059,61,0
2547,3763,HSSOX6,ENSG00000110693,0.0004459373652935028,0.6785126275262878,0.9254818255408581,10,0
2085,3051,CACTIN,ENSG00000105298,0.00044534727931022644,0.9119471776401901,0.9849251786537444,12,0
157,252,ZNF207,ENSG00000010244,0.0004450717418313884,0.8241459093029228,0.9603486670721675,139,0
5328,8129,ZN473,ENSG00000142528,0.0004448955257733663,0.9825397837913421,0.9976064614095935,15,0
1154,1675,BETA4GAL-T1,ENSG00000086062,0.0004448584680046354,0.8086920115954911,0.956904407588844,84,0
2149,3162,SPAL3,ENSG00000105738,0.00044461233275277276,0.9345642104536837,0.9871275324833484,21,0
1262,1829,GRAMD1A,ENSG00000089351,0.00044460269537839023,0.91726126403055,0.9857025659848476,55,0
5221,7968,RUTBC1,ENSG00000141258,0.00044454634189605713,0.7565114925402412,0.9433662639393234,26,0
8595,14177,EDC3,ENSG00000179151,0.00044404566287994387,0.9159627638218624,0.9852410474387626,15,0
10494,19054,ZA20D1,ENSG00000264522,0.0004435161749521891,0.9210560542140217,0.9860370877292686,15,0
8612,14211,CATSPERE,ENSG00000179397,0.0004434126118818919,0.945864372893328,0.988907078205671,6,0
412,609,SGBS2,ENSG00000046651,0.0004432691882054011,0.8139731892694579,0.9582250241178532,120,0
5664,8710,TBC1D32,ENSG00000146350,0.0004431558282751786,0.7880661061243934,0.9500207479747137,19,0
9369,16089,SLC35E2,ENSG00000189339,0.00044272191101504913,0.8343798857731675,0.9640010956216878,31,0
4829,7348,NFBD1,ENSG00000137337,0.0004422389543973483,0.8703402816164876,0.9749241680116183,26,0
7622,12209,TET2,ENSG00000168769,0.00044096020214697896,0.7848065907127479,0.9498927465868432,34,0
7063,11179,SLC56A1,ENSG00000164466,0.0004409259241638762,0.48219877091963737,0.8459813059269669,66,0
1429,2080,MYO9B,ENSG00000099331,0.0004407193046063185,0.8452340781857963,0.9665387197268517,96,0
3145,4646,GPR89A,ENSG00000117262,0.0004406612189043136,0.768521832207469,0.9465889370632283,42,0
4723,7185,SGDH,ENSG00000136521,0.00044053862261217696,0.704051909593763,0.9303743159928872,43,0
9256,15776,H1.2,ENSG00000187837,0.000440396409895685,0.8292343114233498,0.9621159745394483,180,0
10142,17649,CDG1D,ENSG00000214160,0.00044031754920357153,0.738542150652898,0.9396334217243175,19,0
5759,8879,AEG1,ENSG00000147649,0.00044026695293922945,0.36877220043752035,0.784453061096466,146,0
8776,14601,IST1,ENSG00000182149,0.0004401747640725729,0.7623393729674282,0.9448886472953321,74,0
8362,13680,C-YES,ENSG00000176105,0.000440115028101465,0.9927703080276357,0.9989967341027155,46,0
3375,5003,ACAT2,ENSG00000120437,0.0004398650711490994,0.9350338348828402,0.9871275324833484,42,0
2900,4304,YJR010C-A,ENSG00000114902,0.0004396938153954803,0.7219195251796957,0.9353818409217914,122,0
10442,18757,ZNF432,ENSG00000256087,0.000439666211605072,0.8429925448741225,0.9660803571914108,12,0
8465,13926,BAFME,ENSG00000177570,0.0004396328800602963,0.9842639750482784,0.9976064614095935,38,0
342,507,SLC4A7,ENSG00000033867,0.0004394807231922944,0.7975070318273435,0.9523816723438532,96,0
846,1223,HST19550,ENSG00000073417,0.0004391270952346997,0.9388977401592036,0.9872580456270942,39,0
4046,6105,M83,ENSG00000129925,0.00043886820686624405,0.8887715383200473,0.9793082650494191,47,0
9282,15858,AGAP-8,ENSG00000188234,0.0004388553400834401,0.8977716525967013,0.9815772103799649,6,0
1790,2613,BIGLEN,ENSG00000102109,0.0004387091224392255,0.6570371173122769,0.9164052121463692,24,0
2838,4211,FAM162A,ENSG00000114023,0.0004387034141287512,0.46458876235562774,0.8356488147238987,49,0
3515,5221,PMSL2,ENSG00000122512,0.0004384251865180763,0.9542085278007245,0.9905790309224791,37,0
3702,5546,AD-005,ENSG00000125107,0.0004384062103642762,0.41907039298440407,0.8166241524425029,131,0
350,517,SH3YL1,ENSG00000035115,0.0004382495944564407,0.8704188975336451,0.9749241680116183,37,0
1275,1848,COREST,ENSG00000089902,0.0004380672522213148,0.683482006085046,0.9272651020174082,92,0
1382,2012,HNUP188,ENSG00000095319,0.0004377230070531368,0.880159883042665,0.9769520450943516,16,0
6252,9743,JMJD5,ENSG00000155666,0.0004373879896269904,0.9624674256758045,0.9918912034065085,9,0
4207,6374,PP2500,ENSG00000131503,0.00043707525860654177,0.46535964996587964,0.8359632395306015,137,0
2249,3320,WBSCR1,ENSG00000106682,0.0004370339399526927,0.5901927887105878,0.892471697435201,121,0
2019,2953,DYT4,ENSG00000104833,0.00043698668479919434,0.9294134113665078,0.9865455857389818,25,0
4009,6045,FXR2P,ENSG00000129245,0.00043673151069217257,0.7390996396540631,0.9401177691329938,18,0
9437,16231,SEDL,ENSG00000196459,0.00043663325218053965,0.7829424376218086,0.949713691145697,26,0
6683,10485,SR-PSOX,ENSG00000161921,0.0004363333185513814,0.8069187921507992,0.9563070718426281,6,0
4132,6253,SESN2,ENSG00000130766,0.00043623708188533783,0.8363165453641834,0.9643713094544597,56,0
2967,4399,CCT-DELTA,ENSG00000115484,0.0004362249878090872,0.40272517035342914,0.8101686089247322,213,0
2764,4089,HMGCS,ENSG00000112972,0.00043615801750045076,0.6748278112078421,0.9234165944667267,152,0
4999,7618,G3BP2,ENSG00000138757,0.00043603871526613915,0.449023490110941,0.829629736090256,183,0
3680,5502,TBCC,ENSG00000124659,0.0004359762879866588,0.9304017728049657,0.9868178771098843,79,0
7990,12965,CYCS,ENSG00000172115,0.00043586326214287786,0.8697505221593219,0.9749241680116183,241,0
9883,17063,TIMM23B,ENSG00000204152,0.00043577514588832855,0.8997204839225296,0.9819301147617966,8,0
9422,16203,PHZ-39,ENSG00000196387,0.0004357704176352574,0.7969217470538541,0.9523816723438532,26,0
1711,2489,CHBL2,ENSG00000101347,0.0004355092109604315,0.9474155466917168,0.988907078205671,88,0
399,588,AP17,ENSG00000042753,0.0004353881813585758,0.7115096057410062,0.9324589842335922,48,0
6641,10413,LRWD1,ENSG00000161036,0.0004353109333250258,0.8755158373168734,0.975618113481824,9,0
9461,16282,SDH7,ENSG00000196636,0.0004351450889198868,0.9069575469840768,0.9838451491730135,27,0
4070,6153,SAFB2,ENSG00000130254,0.00043499966462453205,0.4272618686753079,0.8213382691564886,117,0
883,1284,SCN,ENSG00000075142,0.0004349113493175297,0.6340923810921383,0.9087254932264258,91,0
6448,10100,LDP-3,ENSG00000158716,0.00043473106164198654,0.8781761370517442,0.9764155519819429,26,0
2055,3005,VRK3,ENSG00000105053,0.0004347127883933311,0.8428241589548798,0.965991478659893,43,0
4905,7479,AC3,ENSG00000138031,0.0004346695016412174,0.9640507486925578,0.9920348052583795,17,0
8580,14149,PAM14,ENSG00000179010,0.0004345309385593901,0.9250107198155992,0.9861952436051593,94,0
7976,12936,CYP-20,ENSG00000171960,0.00043447277484795987,0.9164085041151143,0.9852410474387626,39,0
396,585,MED17,ENSG00000042429,0.00043436691164970396,0.9362707373225746,0.9871275324833484,50,0
5165,7883,UNC45A,ENSG00000140553,0.0004340476459927029,0.9215644062050817,0.9860370877292686,36,0
6030,9334,ARTD16,ENSG00000151883,0.00043404573308570047,0.6460357833395665,0.9122652362015433,280,0
2651,3914,H-RAY,ENSG00000111737,0.0004339540998140971,0.9406316731896223,0.9877585825566927,36,0
3034,4488,MMRCS3,ENSG00000116062,0.00043365635253764966,0.7801315635059242,0.9494847019815517,27,0
8352,13665,B3GALT6,ENSG00000176022,0.0004336023155380698,0.9254411309508321,0.9863766714433854,17,0
7873,12729,HFZO1,ENSG00000171109,0.0004335628903430441,0.9859055373956832,0.9976064614095935,23,0
4311,6527,CIMDAG,ENSG00000132612,0.00043352400617940087,0.9423872345527596,0.9882538248298909,56,0
6633,10403,ORAI2,ENSG00000160991,0.00043312233427296513,0.6724571719405708,0.9225467006692427,23,0
9791,16861,FRAP2,ENSG00000198793,0.00043306712593351094,0.6921328884431717,0.9301151308686766,28,0
4800,7304,DCTN3,ENSG00000137100,0.00043292936072292096,0.7490689432024557,0.9425094494887184,83,0
47,73,LSDMCA1,ENSG00000004961,0.00043268005053202313,0.8483949930704706,0.9670244156758654,6,0
6306,9841,PR55-BETA,ENSG00000156475,0.000432507847161854,0.9635310499947531,0.9920348052583795,68,0
6301,9830,SLC56A2,ENSG00000156398,0.00043248990550637245,0.9475341284754442,0.988907078205671,16,0
6196,9661,C3ORF19,ENSG00000154781,0.00043241120874881744,0.8331835459415184,0.9633170421701255,60,0
1665,2406,CCD41,ENSG00000101000,0.0004323522249857585,0.9714503775470185,0.9948276726842119,3,0
7768,12496,PP1221,ENSG00000170037,0.0004319325089454651,0.851945571245775,0.9685071567476039,8,0
1305,1886,USP48,ENSG00000090686,0.0004318928759959009,0.9204976932634477,0.9860370877292686,72,0
9446,16245,MACROD3,ENSG00000196505,0.0004315590485930443,0.8354434429451421,0.9641375292616807,32,0
7156,11374,GIL,ENSG00000165272,0.00043133413419127464,0.07530412616989196,0.4200653272373734,112,0
4806,7312,RAB10GEF,ENSG00000137145,0.00043130348126093547,0.9439984097314633,0.988907078205671,75,0
4460,6778,14-3-3,ENSG00000134308,0.00043121105033244815,0.48244868213879954,0.8459813059269669,209,0
1844,2703,PP15,ENSG00000102898,0.0004309010455163859,0.7883972714923331,0.9500373313589405,59,0
7061,11177,C5ORF41,ENSG00000164463,0.00043053602850114976,0.7314450804271869,0.9358140645336496,74,0
1054,1543,HSPB11,ENSG00000081870,0.0004304931338491111,0.6730844415750634,0.9226930956626449,58,0
1859,2727,DR-NM23,ENSG00000103024,0.0004304544679049788,0.693191205488513,0.9301151308686766,116,0
2791,4138,LMNB,ENSG00000113368,0.00043030983457962674,0.8541730974809038,0.9699050706501614,24,0
5960,9228,CDDG,ENSG00000151092,0.0004302350913777071,0.6185392401650917,0.9020194172587098,85,0
9453,16255,C17ORF59,ENSG00000196544,0.00043008806040653814,0.8036569402156496,0.9548441547288186,52,0
4835,7356,VALRS,ENSG00000137411,0.0004299228841608221,0.7695524662419123,0.9468059322631579,11,0
3338,4928,DJ331H24.1,ENSG00000119900,0.0004299178719520569,0.7344509161333148,0.9378213747337084,45,0
2183,3221,OPA13,ENSG00000106028,0.00042982882058078593,0.9127881599839962,0.9849825077681653,88,0
5061,7717,FAM222A,ENSG00000139438,0.0004291608929634094,0.6966609727157249,0.9301151308686766,15,0
4004,6034,DCTD,ENSG00000129187,0.0004290726501494646,0.5340040017881239,0.8679254007263139,32,0
2296,3392,GATA3,ENSG00000107485,0.0004289164847018672,0.6610063360825864,0.917883881610319,102,0
6260,9761,CRSP33,ENSG00000155868,0.0004287494177168066,0.950217664671791,0.9902562335898577,22,0
3784,5675,DDK1,ENSG00000125871,0.0004285089671611786,0.8273657659767314,0.961748256047086,16,0
702,1014,ZNF911,ENSG00000067646,0.0004282604157924652,0.7016125693503498,0.9301151308686766,50,0
860,1246,CLASP1,ENSG00000074054,0.00042806416749954226,0.669529772657901,0.9219796882321348,70,0
4035,6084,LNKN-1,ENSG00000129636,0.00042790590840227464,0.8485446024529549,0.9670244156758654,68,0
480,707,C6ORF186,ENSG00000053328,0.00042760074138641356,0.9610573397887499,0.9914983210952364,10,0
1765,2571,DEE36,ENSG00000101901,0.00042741206873740466,0.7985355975069235,0.9528687330963079,112,0
5473,8365,PTPNI,ENSG00000143851,0.00042693552217985456,0.8998685695805305,0.9819301147617966,95,0
2531,3739,C-CBL,ENSG00000110395,0.00042692174514134725,0.9228186127499248,0.9860370877292686,60,0
4956,7558,SSFA2,ENSG00000138434,0.0004267986863851547,0.968074725311144,0.9936105396910098,20,0
10339,18344,PSSC,ENSG00000241878,0.0004267268947192601,0.7958142642890712,0.9521988288013682,35,0
1086,1588,ITGAE,ENSG00000083457,0.000426477142449083,0.9709239202617088,0.9945844627223341,145,0
6361,9936,NRDR,ENSG00000157326,0.0004260226645890404,0.9068058329368224,0.9838451491730135,34,0
1612,2340,RETSDR4,ENSG00000100612,0.00042592208514841953,0.6968073436455829,0.9301151308686766,129,0
10424,18643,NPIPB11,ENSG00000254206,0.000425739586353302,0.9277109052591802,0.9865455857389818,10,0
9289,15876,NBLA00121,ENSG00000188321,0.00042565961678822835,0.8937233327849479,0.9799177489087102,15,0
6349,9904,PNAD,ENSG00000157045,0.00042559057474136355,0.8037592602453445,0.9548441547288186,30,0
575,843,VMPI,ENSG00000062598,0.0004255512068348546,0.8388914689249594,0.9649157226927259,31,0
4593,7000,MGC-24,ENSG00000135535,0.0004251610833345,0.7688295931249691,0.9465889370632283,97,0
745,1071,KCNA2B,ENSG00000069424,0.00042515844106674197,0.5843899244096735,0.8899312474677479,55,0
9114,15363,DGCRK3,ENSG00000185838,0.00042515561768883154,0.5509975166901752,0.8759130926756372,19,0
61,93,PRKAR2B,ENSG00000005249,0.000425131618976593,0.964929314689002,0.9922124009189496,10,0
4214,6382,PPFIA1,ENSG00000131626,0.00042513000257944655,0.9798933247351747,0.9975135495137868,59,0
7513,12030,300-KD,ENSG00000167978,0.000424926573375486,0.7063445921865461,0.9316782034837073,212,0
9436,16230,ZNF605,ENSG00000196458,0.00042480271723535325,0.8022876561481944,0.9542170775592426,18,0
3921,5881,TAHCCP2,ENSG00000127838,0.00042474103062900147,0.6721300638218307,0.9225467006692427,67,0
1469,2143,SPF,ENSG00000100003,0.0004245821725238453,0.8285413748851342,0.961748256047086,11,0
2161,3177,1110035O14RIK,ENSG00000105835,0.0004245312168047978,0.5458908415281927,0.8732106437457505,117,0
547,803,CDK17,ENSG00000059758,0.000424252908214245,0.8024273497308514,0.9542170775592426,153,0
1467,2140,PRPF21,ENSG00000099995,0.00042415271276858316,0.5744294409003786,0.8847294864555433,134,0
7107,11280,SB144,ENSG00000164897,0.0004239739993443856,0.8154815588606481,0.9583707654838228,104,0
6932,10955,SPDY1,ENSG00000163806,0.00042389875108545476,0.8828766642171497,0.9777549725884381,11,0
7349,11732,FAM96A,ENSG00000166797,0.00042365350813235874,0.7305300563641159,0.9357242185537922,53,0
2364,3484,CASC3,ENSG00000108349,0.0004232563078403473,0.782632116001168,0.949713691145697,58,0
3191,4709,NENF,ENSG00000117691,0.0004232261754289458,0.789771466041831,0.9506328599470262,79,0
3472,5153,ZNF639,ENSG00000121864,0.00042299339745907074,0.5697637161245004,0.8839717680955329,47,0
6111,9491,RASSF3,ENSG00000153179,0.00042277822891871136,0.6132554295831953,0.9003702722262956,45,0
6395,9998,TNFRSF14,ENSG00000157873,0.0004226508317515254,0.9335151215402215,0.9871275324833484,64,0
5142,7847,KAT13C,ENSG00000140396,0.00042220307023901687,0.755300335966671,0.9433662639393234,95,0
6211,9685,CYP2U1,ENSG00000155016,0.00042186843024359807,0.6888907575146967,0.9295043397828977,9,0
9476,16305,VKORC1L1,ENSG00000196715,0.0004217752388545445,0.72156173372416,0.9352716343124053,14,0
9246,15733,B3GALTL,ENSG00000187676,0.00042165409434925425,0.7857437818351274,0.9498927465868432,33,0
4435,6734,VHL1,ENSG00000134086,0.00042150862688242,0.797417364132325,0.9523816723438532,43,0
6071,9412,ERF2,ENSG00000152518,0.0004213020915076846,0.653562718225271,0.9144375093179525,315,0
2087,3053,HNRPUL1,ENSG00000105323,0.00042128829676427957,0.4298280000644824,0.8220643937526588,162,0
8375,13711,ARCH2,ENSG00000176261,0.0004212333444963422,0.7345311537151904,0.9378213747337084,57,0
8241,13451,CTLO,ENSG00000174775,0.00042111298867634366,0.5978057317531442,0.8955717646421593,35,0
84,130,FPM315,ENSG00000006194,0.0004210568805958362,0.49984237086961747,0.8540771762002054,47,0
9430,16224,ZFP74,ENSG00000196437,0.00042079069784709385,0.9218759202790299,0.9860370877292686,21,0
4082,6171,SNX9,ENSG00000130340,0.0004206273681039263,0.5513233312981773,0.8760324295872015,157,0
4360,6618,BRESI1,ENSG00000133106,0.00042018866123155106,0.4210637311597625,0.8173446739970243,43,0
2008,2938,ASAH1,ENSG00000104763,0.0004201813236526821,0.5874828689275372,0.8907693379421124,46,0
40,58,RECQL,ENSG00000004700,0.00042004973599405,0.6076962913871429,0.8992416945738506,66,0
8794,14637,C8ORF33,ENSG00000182307,0.0004200282005163339,0.9410156576179796,0.9878232115127072,26,0
3059,4523,ERRFI1,ENSG00000116285,0.0004200259844462077,0.5915226859684715,0.8937310067988996,45,0
10355,18386,C2ORF1,ENSG00000243147,0.00042001607845414357,0.46651386388407556,0.8363747374253446,106,0
7893,12763,JUNB,ENSG00000171223,0.0004195063787547848,0.5346311735344658,0.8680181706198443,316,0
9923,17137,C2DELQ23.1,ENSG00000204406,0.0004194690024151522,0.952247120905481,0.9904730903637282,85,0
1872,2744,C16ORF61,ENSG00000103121,0.0004193718103986037,0.9601699172571396,0.9914983210952364,114,0
6433,10070,PPP1R145,ENSG00000158480,0.0004190107186635335,0.8850556619305195,0.9782339393713444,18,0
8203,13368,KICS2,ENSG00000174206,0.00041889337201913196,0.9273542751829207,0.9865455857389818,12,0
9629,16579,NHE8,ENSG00000197818,0.00041887446029766187,0.6859010049472696,0.9287184107885921,37,0
3546,5278,ACAD3,ENSG00000122971,0.0004188004467222426,0.8102427205552318,0.9572240983231383,18,0
10187,17800,TIMM16,ENSG00000217930,0.0004187472935380607,0.7655531082956513,0.9455624106375491,29,0
7352,11740,TMEM170A,ENSG00000166822,0.0004182999421443258,0.8435631458428297,0.9664023106259546,56,0
7365,11768,MRPL16,ENSG00000166902,0.00041803384297772457,0.8326704645841018,0.9633170421701255,38,0
5688,8754,PSPH,ENSG00000146733,0.00041737034916877747,0.9335225982991279,0.9871275324833484,28,0
5549,8495,SLC25A26,ENSG00000144741,0.00041729084602216396,0.777192791352098,0.9487445805233244,41,0
100,156,HVPS41P,ENSG00000006715,0.0004164723679423332,0.8504387378755179,0.9677312194849276,40,0
4874,7425,THBS-1,ENSG00000137801,0.0004161650107966529,0.8554640308176322,0.9703130960929202,18,0
4968,7574,SBP2L,ENSG00000138593,0.00041586011648178103,0.8835638684879301,0.9777549725884381,40,0
3374,5001,GORAB,ENSG00000120370,0.00041581359174516465,0.8687634366278578,0.9748653844105933,9,0
4357,6610,SLC41A1,ENSG00000133065,0.00041555966201581453,0.716887256153932,0.9332170572025412,19,0
510,749,DUB1,ENSG00000055483,0.00041543617844581605,0.7346487891778585,0.9378213747337084,90,0
9916,17128,SIAL1,ENSG00000204386,0.00041535135824233294,0.5006290036441678,0.8540771762002054,192,0
8504,13988,IMP3,ENSG00000177971,0.0004152368570937485,0.6259685388943717,0.9048763641622458,61,0
9136,15412,ZNF529,ENSG00000186020,0.0004146471619606018,0.8722743557727433,0.9755138579059008,29,0
4561,6942,ANKRD6,ENSG00000135299,0.00041458383202552795,0.9344730447590794,0.9871275324833484,4,0
9598,16520,NTPDASE-6,ENSG00000197586,0.0004144575860765245,0.8761188365200652,0.975618113481824,18,0
5151,7856,SIH003,ENSG00000140455,0.00041402732374287455,0.7666133328299327,0.9455624106375491,119,0
4661,7096,USP44,ENSG00000136014,0.0004139244556427002,0.8822589675620285,0.9777549725884381,5,0
8055,13097,FUCTX,ENSG00000172728,0.00041353702545166016,0.8565655493604066,0.9704457885850564,9,0
1035,1510,KNTC2,ENSG00000080986,0.0004131639233002296,0.8351152635034838,0.9641375292616807,13,0
7103,11275,INTS1,ENSG00000164880,0.0004126611165702343,0.8123157296326065,0.9577513308021308,16,0
8149,13273,C9ORF126,ENSG00000173611,0.00041239460309346515,0.8309736116043527,0.9625795749157718,9,0
8814,14681,MXRA7,ENSG00000182534,0.0004121163446042273,0.745522295803619,0.9410836339313339,72,0
4402,6687,IMPA1,ENSG00000133731,0.0004119839715330224,0.7738003693963789,0.948078085506001,38,0
678,987,FAM54A2,ENSG00000066855,0.000411649899823325,0.8668106049089266,0.974371713688451,28,0
2685,3957,FANCE,ENSG00000112039,0.0004115849733352661,0.9559910016490561,0.9905790309224791,7,0
1625,2356,MTHFC,ENSG00000100714,0.00041130602359771727,0.8725864807516693,0.9755138579059008,25,0
4254,6448,RETCOR,ENSG00000132153,0.0004110363898453889,0.6095384275763205,0.8998191144895448,54,0
6192,9654,NRF2A,ENSG00000154727,0.00041095415751139325,0.7556742878540763,0.9433662639393234,39,0
6788,10678,CCDC128,ENSG00000162869,0.00041051390694408883,0.9803139408989203,0.9975135495137868,41,0
6072,9413,PAN3,ENSG00000152520,0.00041035485678705676,0.9530666100435585,0.9904730903637282,87,0
6108,9484,SCOCO,ENSG00000153130,0.00041026711463928225,0.9146687763237611,0.9852410474387626,25,0
562,822,THIO,ENSG00000060971,0.00041010774470664357,0.9669542361539563,0.9931007534038941,37,0
2317,3419,ALK3,ENSG00000107779,0.000409864354878664,0.8985524162790599,0.9818440901269698,32,0
3300,4879,BKA,ENSG00000119616,0.0004097968339920044,0.9363224273457645,0.9871275324833484,23,0
231,356,MC4DN6,ENSG00000014919,0.0004096199807367827,0.8314298049060912,0.9625795749157718,19,0
1219,1771,COQ10D5,ENSG00000088682,0.0004095123572783037,0.8333349118914108,0.9633170421701255,11,0
5920,9150,MPP7,ENSG00000150054,0.000409292367597421,0.6420946554901523,0.9114436114306622,72,0
2076,3034,HU-K4,ENSG00000105223,0.0004091294551337207,0.6724483585423406,0.9225467006692427,54,0
4941,7540,PURH,ENSG00000138363,0.0004089403720129104,0.5389613632699504,0.8703088518639421,42,0
2306,3406,PRKM8,ENSG00000107643,0.0004088933415272657,0.8282661100587095,0.961748256047086,68,0
3602,5365,PM/SCL-75,ENSG00000123737,0.00040863311061492335,0.8817206895325999,0.977555707746597,26,0
7825,12620,NUDCL2,ENSG00000170584,0.00040838784641689726,0.6719089669852791,0.9225467006692427,45,0
10093,17576,TSD,ENSG00000213614,0.00040816544340207026,0.5317791104823661,0.8669518989988482,52,0
7763,12490,SNIBCPS,ENSG00000170004,0.00040755778551101687,0.6550023920722376,0.9148773849682511,100,0
9739,16768,GPN1,ENSG00000198522,0.00040677060874608846,0.7876918814507322,0.9500207479747137,52,0
1767,2574,DJ473B4,ENSG00000101928,0.00040675585086529073,0.675338692624778,0.9237590991722847,13,0
5571,8532,KIAA0226,ENSG00000145016,0.0004066921332303215,0.7551132720782577,0.9433662639393234,34,0
1549,2259,MT-TRX,ENSG00000100348,0.0004066842559136842,0.7566641848994365,0.9433662639393234,38,0
7180,11417,PCF11,ENSG00000165494,0.00040660301844278973,0.3801412632417316,0.7931815938728759,81,0
3012,4459,AAG3,ENSG00000115875,0.0004065965548012078,0.5134113981759332,0.8614910412750156,307,0
7397,11824,URM1,ENSG00000167118,0.0004065697667775331,0.6351108984632283,0.9087878600068474,54,0
2545,3758,S5.7,ENSG00000110651,0.0004065413048813463,0.9104883987433265,0.9846035343662087,179,0
1938,2841,PAST4,ENSG00000103966,0.00040647899731993675,0.8244207901837711,0.9603486670721675,32,0
3932,5900,RBM48,ENSG00000127993,0.00040629410997350163,0.6585104498806509,0.916973073816407,47,0
